,index,Datetime,code,name,bankuai,expext
801,4565,2025-01-27,688072,拓荆科技,半导体,4.976718
802,3383,2025-01-27,300045,华力创通,计算机设备,4.9732046
803,4172,2025-01-27,301266,宇邦新材,光伏设备,4.972997
804,2252,2025-01-27,300383,光环新网,互联网服务,4.9687343
805,4004,2025-01-27,688339,亿华通-U,电池,4.9684567
806,4784,2025-01-27,688776,国光电气,电子元件,4.965709
807,1840,2025-01-27,2096,易普力,化学制品,4.9651103
808,3261,2025-01-27,600869,远东股份,电网设备,4.9636884
809,2872,2025-01-27,300900,广联航空,航天航空,4.9629464
810,1076,2025-01-27,300952,恒辉安防,纺织服装,4.961835
811,2490,2025-01-27,600622,光大嘉宝,房地产开发,4.961692
812,1628,2025-01-27,688193,仁度生物,生物制品,4.9594164
813,338,2025-01-27,663,永安林业,装修建材,4.958457
814,860,2025-01-27,300497,富祥药业,化学制药,4.9536886
815,4801,2025-01-27,603386,骏亚科技,电子元件,4.9513845
816,4826,2025-01-27,2630,华西能源,电源设备,4.950914
817,4857,2025-01-27,300698,万马科技,通信设备,4.9499884
818,2856,2025-01-27,688685,迈信林,航天航空,4.9486995
819,4892,2025-01-27,688175,高凌信息,通信设备,4.948358
820,4733,2025-01-27,2414,高德红外,电子元件,4.9477444
821,1437,2025-01-27,300795,米奥会展,文化传媒,4.9475164
822,4908,2025-01-27,300590,移为通信,通信设备,4.9419627
823,3592,2025-01-27,2536,飞龙股份,汽车零部件,4.934837
824,3487,2025-01-27,603121,华培动力,汽车零部件,4.934201
825,2050,2025-01-27,300825,阿尔特,汽车服务,4.9333887
826,4267,2025-01-27,300095,华伍股份,通用设备,4.9329667
827,4862,2025-01-27,300353,东土科技,通信设备,4.932843
828,3590,2025-01-27,300580,贝斯特,汽车零部件,4.93205
829,3790,2025-01-27,301568,思泰克,专用设备,4.93121
830,1575,2025-01-27,1212,中旗新材,装修装饰,4.9301147
831,4974,2025-01-27,300660,江苏雷利,电机,4.9296827
832,3628,2025-01-27,688162,巨一科技,专用设备,4.9291077
833,4113,2025-01-27,688077,大地熊,小金属,4.928577
834,4020,2025-01-27,688778,厦钨新能,电池,4.928109
835,4425,2025-01-27,2670,国盛金控,证券,4.9268427
836,3574,2025-01-27,300432,富临精工,汽车零部件,4.925938
837,3171,2025-01-27,2277,友阿股份,商业百货,4.9243765
838,1733,2025-01-27,600620,天宸股份,综合行业,4.9237328
839,4777,2025-01-27,301217,铜冠铜箔,电子元件,4.9228134
840,322,2025-01-27,2718,友邦吊顶,装修建材,4.920064
841,2453,2025-01-27,631,顺发恒业,房地产开发,4.9179344
842,1246,2025-01-27,600080,金花股份,中药,4.916158
843,501,2025-01-27,300967,晓鸣股份,农牧饲渔,4.9150004
844,4011,2025-01-27,688148,芳源股份,电池,4.913574
845,1585,2025-01-27,605178,时空科技,装修装饰,4.9133883
846,2819,2025-01-27,600679,上海凤凰,交运设备,4.909344
847,4803,2025-01-27,300991,创益通,电子元件,4.9049406
848,4876,2025-01-27,300638,广和通,通信设备,4.903458
849,1392,2025-01-27,2712,思美传媒,文化传媒,4.900262
850,4755,2025-01-27,300936,中英科技,电子元件,4.8975663
851,4970,2025-01-27,301226,祥明智能,电机,4.896605
852,3329,2025-01-27,603985,恒润股份,风电设备,4.894246
853,2889,2025-01-27,688297,中无人机,航天航空,4.891795
854,3393,2025-01-27,603516,淳中科技,计算机设备,4.88908
855,2145,2025-01-27,300418,昆仑万维,互联网服务,4.884762
856,3771,2025-01-27,2021,中捷资源,专用设备,4.8843966
857,4059,2025-01-27,300370,安控科技,仪器仪表,4.8840017
858,4126,2025-01-27,603778,国晟科技,光伏设备,4.882149
859,3400,2025-01-27,603358,华达科技,汽车零部件,4.881354
860,4923,2025-01-27,600345,长江通信,通信设备,4.881194
861,988,2025-01-27,300436,广生堂,化学制药,4.876502
862,1478,2025-01-27,2682,龙洲股份,物流行业,4.876371
863,4127,2025-01-27,300305,裕兴股份,光伏设备,4.875338
864,4854,2025-01-27,601869,长飞光纤,通信设备,4.873714
865,3800,2025-01-27,688090,瑞松科技,专用设备,4.871665
866,2257,2025-01-27,603170,宝立食品,食品饮料,4.871358
867,4483,2025-01-27,301095,广立微,半导体,4.8706636
868,4596,2025-01-27,2213,大为股份,半导体,4.870446
869,2448,2025-01-27,600638,新黄浦,房地产开发,4.869877
870,3384,2025-01-27,2383,合众思壮,计算机设备,4.868473
871,1446,2025-01-27,600119,长江投资,物流行业,4.8681126
872,3619,2025-01-27,2741,光华科技,电子化学品,4.866652
873,1419,2025-01-27,300063,天龙集团,文化传媒,4.866081
874,4365,2025-01-27,300024,机器人,通用设备,4.8602505
875,4915,2025-01-27,300615,欣天科技,通信设备,4.860139
876,4938,2025-01-27,300620,光库科技,通信设备,4.8598127
877,3408,2025-01-27,300998,宁波方正,汽车零部件,4.8575788
878,4815,2025-01-27,603920,世运电路,电子元件,4.85587
879,265,2025-01-27,600212,绿能慧充,电力行业,4.8485637
880,4936,2025-01-27,2491,通鼎互联,通信设备,4.8485146
881,1330,2025-01-27,2094,青岛金王,美容护理,4.847525
882,996,2025-01-27,600107,美尔雅,纺织服装,4.8455834
883,3019,2025-01-27,300451,创业慧康,软件开发,4.844925
884,3308,2025-01-27,605305,中际联合,风电设备,4.8448815
885,2670,2025-01-27,301187,欧圣电气,家电行业,4.8438115
886,3560,2025-01-27,2806,华锋股份,汽车零部件,4.8412175
887,2412,2025-01-27,600706,曲江文旅,旅游酒店,4.8395634
888,3439,2025-01-27,600609,金杯汽车,汽车零部件,4.8350453
889,1059,2025-01-27,3016,欣贺股份,纺织服装,4.8334284
890,3616,2025-01-27,300429,强力新材,电子化学品,4.832302
891,2349,2025-01-27,300997,欢乐家,食品饮料,4.831718
892,3761,2025-01-27,688113,联测科技,专用设备,4.8308077
893,4607,2025-01-27,688048,长光华芯,半导体,4.8275247
894,1423,2025-01-27,2181,粤 传 媒,文化传媒,4.826768
895,1431,2025-01-27,300280,紫天科技,文化传媒,4.8242226
896,1576,2025-01-27,2620,瑞和股份,装修装饰,4.8239098
897,337,2025-01-27,603898,好莱客,装修建材,4.814814
898,3135,2025-01-27,600712,南宁百货,商业百货,4.814786
899,4568,2025-01-27,688270,臻镭科技,半导体,4.81447
900,4594,2025-01-27,688525,佰维存储,半导体,4.8140554
901,2390,2025-01-27,300756,金马游乐,旅游酒店,4.811315
902,4914,2025-01-27,300134,大富科技,通信设备,4.8083305
903,3992,2025-01-27,688345,博力威,电池,4.8070354
904,3812,2025-01-27,603666,亿嘉和,专用设备,4.8065634
905,3828,2025-01-27,2527,新时达,专用设备,4.804617
906,2647,2025-01-27,859,国风新材,塑料制品,4.804321
907,3788,2025-01-27,600843,上工申贝,专用设备,4.800753
908,4810,2025-01-27,300657,弘信电子,电子元件,4.800692
909,4547,2025-01-27,688047,龙芯中科,半导体,4.7994227
910,1030,2025-01-27,2634,棒杰股份,纺织服装,4.7936215
911,3084,2025-01-27,300033,同花顺,软件开发,4.7928376
912,4555,2025-01-27,300053,航宇微,半导体,4.7926693
913,4921,2025-01-27,300762,上海瀚讯,通信设备,4.791753
914,735,2025-01-27,1217,华尔泰,化学原料,4.789607
915,4934,2025-01-27,63,中兴通讯,通信设备,4.7858596
916,2669,2025-01-27,603868,飞科电器,家电行业,4.7846346
917,4216,2025-01-27,2943,宇晶股份,通用设备,4.7818704
918,4112,2025-01-27,2149,西部材料,小金属,4.7793493
919,3021,2025-01-27,300352,北信源,软件开发,4.7780886
920,1183,2025-01-27,300786,国林科技,环保行业,4.775304
921,3055,2025-01-27,300588,熙菱信息,软件开发,4.7751307
922,4446,2025-01-27,600330,天通股份,非金属材料,4.7724233
923,3391,2025-01-27,688208,道通科技,计算机设备,4.7721267
924,3976,2025-01-27,300619,金银河,电池,4.7712564
925,4781,2025-01-27,2384,东山精密,电子元件,4.7704906
926,3763,2025-01-27,300410,正业科技,专用设备,4.769495
927,4770,2025-01-27,688519,南亚新材,电子元件,4.7660275
928,3207,2025-01-27,2857,三晖电气,电网设备,4.765822
929,2325,2025-01-27,2719,麦趣尔,食品饮料,4.760395
930,4174,2025-01-27,688680,海优新材,光伏设备,4.757151
931,3528,2025-01-27,901,航天科技,汽车零部件,4.7570662
932,4684,2025-01-27,300735,光弘科技,消费电子,4.752566
933,3285,2025-01-27,300933,中辰股份,电网设备,4.751857
934,668,2025-01-27,600989,宝丰能源,化学原料,4.75093
935,4183,2025-01-27,688726,拉普拉斯,光伏设备,4.749523
936,2260,2025-01-27,600882,妙可蓝多,食品饮料,4.7492757
937,2148,2025-01-27,300785,值得买,互联网服务,4.746002
938,631,2025-01-27,600506,统一股份,石油行业,4.744759
939,628,2025-01-27,2221,东华能源,石油行业,4.7444015
940,2249,2025-01-27,300166,东方国信,互联网服务,4.7437577
941,4920,2025-01-27,600105,永鼎股份,通信设备,4.7371893
942,4423,2025-01-27,712,锦龙股份,证券,4.7362237
943,1074,2025-01-27,300918,南山智尚,纺织服装,4.734941
944,4589,2025-01-27,688138,清溢光电,半导体,4.7335505
945,543,2025-01-27,1313,粤海饲料,农牧饲渔,4.732794
946,4582,2025-01-27,688261,东微半导,半导体,4.726569
947,4163,2025-01-27,300751,迈为股份,光伏设备,4.7255726
948,4556,2025-01-27,688458,美芯晟,半导体,4.718575
949,4050,2025-01-27,688337,普源精电,仪器仪表,4.718427
950,4170,2025-01-27,300118,东方日升,光伏设备,4.717143
951,3288,2025-01-27,301310,鑫宏业,电网设备,4.7160745
952,1307,2025-01-27,300849,锦盛新材,美容护理,4.715146
953,559,2025-01-27,2041,登海种业,农牧饲渔,4.714793
954,3827,2025-01-27,688698,伟创电气,专用设备,4.7115355
955,4910,2025-01-27,300504,天邑股份,通信设备,4.708642
956,3836,2025-01-27,688529,豪森智能,专用设备,4.7035484
957,4919,2025-01-27,300629,新劲刚,通信设备,4.703233
958,4841,2025-01-27,300491,通合科技,电源设备,4.702695
959,2771,2025-01-27,300662,科锐国际,专业服务,4.7015295
960,2418,2025-01-27,721,西安饮食,旅游酒店,4.699193
961,2940,2025-01-27,688225,亚信安全,软件开发,4.698986
962,3838,2025-01-27,2006,精工科技,专用设备,4.696764
963,4851,2025-01-27,601727,上海电气,电源设备,4.6963334
964,1190,2025-01-27,2645,华宏科技,环保行业,4.695104
965,4587,2025-01-27,688693,锴威特,半导体,4.6922073
966,4789,2025-01-27,2729,好利科技,电子元件,4.691382
967,3807,2025-01-27,300293,蓝英装备,专用设备,4.689807
968,3379,2025-01-27,300270,中威电子,计算机设备,4.6865063
969,3884,2025-01-27,1373,翔腾新材,光学光电子,4.686293
970,2590,2025-01-27,300478,杭州高新,塑料制品,4.6791434
971,4017,2025-01-27,300438,鹏辉能源,电池,4.6782627
972,3051,2025-01-27,301159,三维天地,软件开发,4.6749773
973,2471,2025-01-27,600503,华丽家族,房地产开发,4.672943
974,3981,2025-01-27,603031,安孚科技,电池,4.672219
975,4922,2025-01-27,2396,星网锐捷,通信设备,4.671179
976,2876,2025-01-27,688237,超卓航科,航天航空,4.669951
977,706,2025-01-27,510,新金路,化学原料,4.669845
978,991,2025-01-27,2394,联发股份,纺织服装,4.6649933
979,2756,2025-01-27,300384,三联虹普,专业服务,4.663719
980,3798,2025-01-27,301312,智立方,专用设备,4.661624
981,1236,2025-01-27,790,华神科技,中药,4.660772
982,4913,2025-01-27,688609,九联科技,通信设备,4.658657
983,3765,2025-01-27,300415,伊之密,专用设备,4.6574087
984,1169,2025-01-27,300385,雪浪环境,环保行业,4.6521635
985,4693,2025-01-27,2681,奋达科技,消费电子,4.6509547
986,4847,2025-01-27,300693,盛弘股份,电源设备,4.6471553
987,3137,2025-01-27,58,深 赛 格,商业百货,4.6452255
988,4664,2025-01-27,600203,福日电子,消费电子,4.6445847
989,4605,2025-01-27,688661,和林微纳,半导体,4.6427445
990,4309,2025-01-27,300780,德恩精工,通用设备,4.642479
991,590,2025-01-27,2235,安妮股份,造纸印刷,4.6419544
992,970,2025-01-27,688670,金迪克,化学制药,4.640028
993,4211,2025-01-27,603090,宏盛股份,通用设备,4.639931
994,2730,2025-01-27,300247,融捷健康,家电行业,4.6367035
995,2222,2025-01-27,603496,恒为科技,互联网服务,4.636359
996,4625,2025-01-27,688260,昀冢科技,消费电子,4.63558
997,4928,2025-01-27,300252,金信诺,通信设备,4.634611
998,3079,2025-01-27,688318,财富趋势,软件开发,4.631992
999,1505,2025-01-27,600658,电子城,房地产服务,4.630828
1000,3330,2025-01-27,301040,中环海陆,风电设备,4.630004
1001,859,2025-01-27,688166,博瑞医药,化学制药,4.6281486
1002,4161,2025-01-27,603185,弘元绿能,光伏设备,4.627645
1003,2593,2025-01-27,688386,泛亚微透,塑料制品,4.6266155
1004,1775,2025-01-27,603108,润达医疗,医疗服务,4.6229987
1005,3577,2025-01-27,887,中鼎股份,汽车零部件,4.6227975
1006,4114,2025-01-27,300328,宜安科技,小金属,4.621929
1007,4940,2025-01-27,301165,锐捷网络,通信设备,4.620771
1008,4188,2025-01-27,2897,意华股份,光伏设备,4.6193943
1009,1474,2025-01-27,603117,万林物流,物流行业,4.615316
1010,4073,2025-01-27,300112,万讯自控,仪器仪表,4.6142116
1011,3083,2025-01-27,300302,同有科技,软件开发,4.6135426
1012,827,2025-01-27,688114,华大智造,医疗器械,4.6130953
1013,1947,2025-01-27,300072,海新能科,化学制品,4.612316
1014,4514,2025-01-27,688252,天德钰,半导体,4.6108737
1015,362,2025-01-27,300715,凯伦股份,装修建材,4.6091213
1016,4687,2025-01-27,300115,长盈精密,消费电子,4.609072
1017,1295,2025-01-27,300977,深圳瑞捷,工程咨询服务,4.608959
1018,2199,2025-01-27,301270,汉仪股份,互联网服务,4.60746
1019,4817,2025-01-27,988,华工科技,电子元件,4.6074376
1020,4918,2025-01-27,301419,阿莱德,通信设备,4.6056614
1021,1560,2025-01-27,2628,成都路桥,工程建设,4.605466
1022,1941,2025-01-27,300758,七彩化学,化学制品,4.605016
1023,4338,2025-01-27,301029,怡合达,通用设备,4.6032386
1024,1179,2025-01-27,300197,节能铁汉,环保行业,4.6005325
1025,4176,2025-01-27,603212,赛伍技术,光伏设备,4.6001
1026,4110,2025-01-27,2428,云南锗业,小金属,4.599178
1027,512,2025-01-27,688156,路德环境,农牧饲渔,4.5976443
1028,2896,2025-01-27,688066,航天宏图,航天航空,4.597549
1029,1593,2025-01-27,603929,亚翔集成,装修装饰,4.5966997
1030,2017,2025-01-27,688,国城矿业,有色金属,4.594843
1031,327,2025-01-27,2791,坚朗五金,装修建材,4.594317
1032,297,2025-01-27,893,亚钾国际,化肥行业,4.5935884
1033,4173,2025-01-27,688348,昱能科技,光伏设备,4.5933337
1034,3588,2025-01-27,605228,神通科技,汽车零部件,4.5932665
1035,111,2025-01-27,600731,湖南海利,农药兽药,4.588261
1036,4828,2025-01-27,600202,哈空调,电源设备,4.5830846
1037,3867,2025-01-27,603773,沃格光电,光学光电子,4.58149
1038,2774,2025-01-27,301228,实朴检测,专业服务,4.580642
1039,158,2025-01-27,761,本钢板材,钢铁行业,4.5781775
1040,3350,2025-01-27,2835,同为股份,计算机设备,4.5774775
1041,4537,2025-01-27,300671,富满微,半导体,4.577151
1042,3952,2025-01-27,301205,联特科技,光学光电子,4.5768647
1043,4082,2025-01-27,603662,柯力传感,仪器仪表,4.5759754
1044,3870,2025-01-27,300489,光智科技,光学光电子,4.574838
1045,4012,2025-01-27,300457,赢合科技,电池,4.574789
1046,621,2025-01-27,59,华锦股份,石油行业,4.5722322
1047,2033,2025-01-27,737,北方铜业,有色金属,4.570675
1048,2089,2025-01-27,2374,中锐股份,包装材料,4.5699806
1049,3997,2025-01-27,2812,恩捷股份,电池,4.5668855
1050,4437,2025-01-27,300395,菲利华,非金属材料,4.5666294
1051,2136,2025-01-27,300277,海联讯,互联网服务,4.5662684
1052,3451,2025-01-27,301022,海泰科,汽车零部件,4.564039
1053,3170,2025-01-27,601010,文峰股份,商业百货,4.5600133
1054,3943,2025-01-27,2222,福晶科技,光学光电子,4.5588284
1055,3546,2025-01-27,603197,保隆科技,汽车零部件,4.5567913
1056,3302,2025-01-27,301439,泓淋电力,电网设备,4.555729
1057,1489,2025-01-27,2769,普路通,物流行业,4.5544667
1058,3993,2025-01-27,2805,丰元股份,电池,4.5534477
1059,4924,2025-01-27,300570,太辰光,通信设备,4.553363
1060,2088,2025-01-27,301062,上海艾录,包装材料,4.5528216
1061,2914,2025-01-27,600318,新力金融,多元金融,4.5526876
1062,2529,2025-01-27,603779,威龙股份,酿酒行业,4.545951
1063,4937,2025-01-27,301191,菲菱科思,通信设备,4.541163
1064,4178,2025-01-27,688147,微导纳米,光伏设备,4.5410066
1065,1429,2025-01-27,300061,旗天科技,文化传媒,4.5392604
1066,1501,2025-01-27,2285,世联行,房地产服务,4.538302
1067,4933,2025-01-27,603083,剑桥科技,通信设备,4.5367165
1068,318,2025-01-27,600691,阳煤化工,化肥行业,4.5353594
1069,142,2025-01-27,553,安道麦A,农药兽药,4.5351043
1070,2332,2025-01-27,600419,天润乳业,食品饮料,4.5346932
1071,4144,2025-01-27,688599,天合光能,光伏设备,4.533234
1072,4606,2025-01-27,688498,源杰科技,半导体,4.531173
1073,3294,2025-01-27,300265,通光线缆,电网设备,4.529524
1074,3300,2025-01-27,688676,金盘科技,电网设备,4.5292196
1075,4560,2025-01-27,300672,国科微,半导体,4.528083
1076,605,2025-01-27,603863,松炀资源,造纸印刷,4.5272665
1077,3176,2025-01-27,601933,永辉超市,商业百货,4.525766
1078,1783,2025-01-27,504,南华生物,医疗服务,4.524639
1079,4563,2025-01-27,688798,艾为电子,半导体,4.523656
1080,2556,2025-01-27,600543,莫高股份,酿酒行业,4.5224175
1081,3075,2025-01-27,688588,凌志软件,软件开发,4.516147
1082,584,2025-01-27,2521,齐峰新材,造纸印刷,4.5159726
1083,4839,2025-01-27,301516,中远通,电源设备,4.512277
1084,4557,2025-01-27,688173,希荻微,半导体,4.5089498
1085,351,2025-01-27,300599,雄塑科技,装修建材,4.508303
1086,2345,2025-01-27,2702,海欣食品,食品饮料,4.5061827
1087,2299,2025-01-27,600530,交大昂立,食品饮料,4.5055285
1088,4583,2025-01-27,600584,长电科技,半导体,4.5050397
1089,3576,2025-01-27,300707,威唐工业,汽车零部件,4.5043273
1090,2558,2025-01-27,600702,舍得酒业,酿酒行业,4.5018926
1091,3255,2025-01-27,301120,新特电气,电网设备,4.499808
1092,3962,2025-01-27,688567,孚能科技,电池,4.4988112
1093,1689,2025-01-27,2207,准油股份,采掘行业,4.497956
1094,4444,2025-01-27,300035,中科电气,非金属材料,4.495087
1095,1358,2025-01-27,603533,掌阅科技,文化传媒,4.493773
1096,3048,2025-01-27,300830,金现代,软件开发,4.4932785
1097,2769,2025-01-27,301306,西测测试,专业服务,4.492776
1098,2587,2025-01-27,301019,宁波色母,塑料制品,4.4926586
1099,3670,2025-01-27,600302,标准股份,专用设备,4.492226
1100,570,2025-01-27,592,平潭发展,农牧饲渔,4.4906406
1101,2891,2025-01-27,300719,安达维尔,航天航空,4.4899063
1102,4917,2025-01-27,300711,广哈通信,通信设备,4.4892507
1103,3419,2025-01-27,603596,伯特利,汽车零部件,4.487304
1104,3783,2025-01-27,300486,东杰智能,专用设备,4.4851155
1105,3692,2025-01-27,2209,达 意 隆,专用设备,4.484716
1106,165,2025-01-27,600117,西宁特钢,钢铁行业,4.4845223
1107,4806,2025-01-27,688662,富信科技,电子元件,4.4823604
1108,2047,2025-01-27,688231,隆达股份,有色金属,4.4815598
1109,2057,2025-01-27,753,漳州发展,汽车服务,4.4793367
1110,4294,2025-01-27,688308,欧科亿,通用设备,4.4784265
1111,3641,2025-01-27,1223,欧克科技,专用设备,4.478161
1112,3602,2025-01-27,688603,天承科技,电子化学品,4.4740243
1113,4352,2025-01-27,301252,同星科技,通用设备,4.473275
1114,2737,2025-01-27,603215,比依股份,家电行业,4.4701576
1115,2905,2025-01-27,415,渤海租赁,多元金融,4.4687734
1116,2298,2025-01-27,2330,得利斯,食品饮料,4.4686913
1117,2488,2025-01-27,600533,栖霞建设,房地产开发,4.4665904
1118,3069,2025-01-27,300468,四方精创,软件开发,4.4659867
1119,3387,2025-01-27,66,中国长城,计算机设备,4.4657707
1120,3064,2025-01-27,2261,拓维信息,软件开发,4.464911
1121,2773,2025-01-27,300938,信测标准,专业服务,4.463391
1122,995,2025-01-27,603877,太平鸟,纺织服装,4.4568357
1123,2531,2025-01-27,600084,中信尼雅,酿酒行业,4.452863
1124,1969,2025-01-27,300169,天晟新材,化学制品,4.4492974
1125,3074,2025-01-27,300598,诚迈科技,软件开发,4.4482617
1126,4858,2025-01-27,300689,澄天伟业,通信设备,4.4471173
1127,3816,2025-01-27,688290,景业智能,专用设备,4.446545
1128,4528,2025-01-27,688595,芯海科技,半导体,4.44624
1129,4768,2025-01-27,600288,大恒科技,电子元件,4.445419
1130,1574,2025-01-27,603408,建霖家居,装修装饰,4.444611
1131,1971,2025-01-27,300727,润禾材料,化学制品,4.44161
1132,334,2025-01-27,603600,永艺股份,装修建材,4.4384227
1133,1285,2025-01-27,300635,中达安,工程咨询服务,4.4369683
1134,3805,2025-01-27,301011,华立科技,专用设备,4.436432
1135,2198,2025-01-27,2642,荣联科技,互联网服务,4.4330435
1136,3905,2025-01-27,600363,联创光电,光学光电子,4.430826
1137,4799,2025-01-27,300124,汇川技术,电子元件,4.4300795
1138,545,2025-01-27,300189,神农种业,农牧饲渔,4.429303
1139,2504,2025-01-27,680,山推股份,工程机械,4.428494
1140,2768,2025-01-27,603776,永安行,专业服务,4.42632
1141,2343,2025-01-27,603711,香飘飘,食品饮料,4.423624
1142,4369,2025-01-27,880,潍柴重机,通用设备,4.42252
1143,2445,2025-01-27,838,财信发展,房地产开发,4.422344
1144,1485,2025-01-27,300350,华鹏飞,物流行业,4.421118
1145,4972,2025-01-27,2196,方正电机,电机,4.419552
1146,4201,2025-01-27,2633,申科股份,通用设备,4.4184165
1147,1514,2025-01-27,301038,深水规院,工程建设,4.415095
1148,4969,2025-01-27,603320,迪贝电气,电机,4.413895
1149,1596,2025-01-27,300621,维业股份,装修装饰,4.40948
1150,4077,2025-01-27,300354,东华测试,仪器仪表,4.409076
1151,4670,2025-01-27,2855,捷荣技术,消费电子,4.4089394
1152,506,2025-01-27,2321,华英农业,农牧饲渔,4.4087677
1153,2458,2025-01-27,514,渝 开 发,房地产开发,4.407893
1154,4344,2025-01-27,688379,华光新材,通用设备,4.407783
1155,4345,2025-01-27,301596,瑞迪智驱,通用设备,4.406166
1156,4466,2025-01-27,688593,新相微,半导体,4.4056892
1157,4333,2025-01-27,300145,中金环境,通用设备,4.4055967
1158,2464,2025-01-27,14,沙河股份,房地产开发,4.405223
1159,2361,2025-01-27,2582,好想你,食品饮料,4.4044824
1160,530,2025-01-27,300673,佩蒂股份,农牧饲渔,4.4039755
1161,3773,2025-01-27,301013,利和兴,专用设备,4.402508
1162,846,2025-01-27,688410,山外山,医疗器械,4.40093
1163,1695,2025-01-27,2493,荣盛石化,化纤行业,4.399602
1164,2441,2025-01-27,600791,京能置业,房地产开发,4.398191
1165,2443,2025-01-27,897,津滨发展,房地产开发,4.396841
1166,4417,2025-01-27,2797,第一创业,证券,4.39629
1167,4359,2025-01-27,2426,胜利精密,通用设备,4.395443
1168,3720,2025-01-27,688378,奥来德,专用设备,4.3947234
1169,426,2025-01-27,3037,三和管桩,水泥建材,4.393831
1170,3964,2025-01-27,603659,璞泰来,电池,4.392572
1171,3333,2025-01-27,688660,电气风电,风电设备,4.3922024
1172,1814,2025-01-27,688246,嘉和美康,医疗服务,4.3917613
1173,4330,2025-01-27,300260,新莱应材,通用设备,4.389715
1174,2493,2025-01-27,600895,张江高科,房地产开发,4.386352
1175,3425,2025-01-15,688667,菱电电控,汽车零部件,4.3856187
1176,1797,2025-01-27,688621,阳光诺和,医疗服务,4.381438
1177,4824,2025-01-27,301628,强达电路,电子元件,4.3799877
1178,4678,2025-01-27,301180,万祥科技,消费电子,4.3785543
1179,137,2025-01-27,600538,国发股份,农药兽药,4.3764443
1180,2226,2025-01-27,300678,中科信息,互联网服务,4.3744774
1181,4193,2025-01-27,1380,华纬科技,通用设备,4.3709188
1182,3944,2025-01-27,2456,欧菲光,光学光电子,4.3704348
1183,1504,2025-01-27,600239,云南城投,房地产服务,4.3704286
1184,4415,2025-01-27,601099,太平洋,证券,4.3696733
1185,4805,2025-01-27,301413,安培龙,电子元件,4.368819
1186,3662,2025-01-27,688633,星球石墨,专用设备,4.3684034
1187,3152,2025-01-27,300622,博士眼镜,商业百货,4.3679314
1188,3455,2025-01-27,2715,登云股份,汽车零部件,4.36721
1189,4334,2025-01-27,300606,金太阳,通用设备,4.367015
1190,3254,2025-01-27,300062,中能电气,电网设备,4.3668313
1191,3037,2025-01-27,3029,吉大正元,软件开发,4.3648643
1192,2772,2025-01-27,300887,谱尼测试,专业服务,4.362877
1193,3056,2025-01-27,300348,长亮科技,软件开发,4.3626027
1194,4724,2025-01-27,301566,达利凯普,电子元件,4.3623657
1195,3389,2025-01-27,301608,博实结,计算机设备,4.3621154
1196,4076,2025-01-27,300557,理工光科,仪器仪表,4.362084
1197,761,2025-01-27,688351,微电生理-U,医疗器械,4.360345
1198,4767,2025-01-27,688539,高华科技,电子元件,4.360342
1199,3488,2025-01-27,903,云内动力,汽车零部件,4.358906
1200,2245,2025-01-27,300941,创识科技,互联网服务,4.35417
1201,912,2025-01-27,300267,尔康制药,化学制药,4.3515325
1202,4792,2025-01-27,301517,陕西华达,电子元件,4.347779
1203,563,2025-01-27,603336,宏辉果蔬,农牧饲渔,4.34763
1204,3017,2025-01-27,300366,创意信息,软件开发,4.3472767
1205,2638,2025-01-27,301000,肇民科技,塑料制品,4.346494
1206,2421,2025-01-27,301073,君亭酒店,旅游酒店,4.345804
1207,4975,2025-01-27,603728,鸣志电器,电机,4.3457537
1208,3165,2025-01-27,600838,上海九百,商业百货,4.344055
1209,4196,2025-01-27,603699,纽威股份,通用设备,4.343851
1210,798,2025-01-27,300030,阳普医疗,医疗器械,4.3425055
1211,2143,2025-01-27,300150,世纪瑞尔,互联网服务,4.3416796
1212,4443,2025-01-27,688281,华秦科技,非金属材料,4.3414845
1213,502,2025-01-27,600313,农发种业,农牧饲渔,4.340106
1214,4968,2025-01-27,2576,通达动力,电机,4.338564
1215,3934,2025-01-27,688010,福光股份,光学光电子,4.3376236
1216,364,2025-01-27,2225,濮耐股份,装修建材,4.335503
1217,3001,2025-01-27,300235,方直科技,软件开发,4.3340893
1218,4203,2025-01-27,300488,恒锋工具,通用设备,4.333882
1219,4325,2025-01-27,300091,金通灵,通用设备,4.3331237
1220,1498,2025-01-27,560,我爱我家,房地产服务,4.3324175
1221,2913,2025-01-27,567,海德股份,多元金融,4.3313684
1222,2367,2025-01-27,1207,联科科技,橡胶制品,4.3312325
1223,2655,2025-01-27,2361,神剑股份,塑料制品,4.3298855
1224,219,2025-01-27,600149,廊坊发展,电力行业,4.329105
1225,2113,2025-01-27,2605,姚记科技,游戏,4.328328
1226,4313,2025-01-27,300430,诚益通,通用设备,4.3281703
1227,3890,2025-01-27,300162,雷曼光电,光学光电子,4.3266115
1228,4532,2025-01-27,688409,富创精密,半导体,4.3241444
1229,3965,2025-01-27,1283,豪鹏科技,电池,4.3236823
1230,2306,2025-01-13,972,中基健康,食品饮料,4.3220086
1231,4530,2025-01-27,688652,京仪装备,半导体,4.320997
1232,4574,2025-01-27,688981,中芯国际,半导体,4.316491
1233,1273,2025-01-27,301027,华蓝集团,工程咨询服务,4.314658
1234,1066,2025-01-27,603307,扬州金泉,纺织服装,4.3140426
1235,4559,2025-01-27,688381,帝奥微,半导体,4.3133693
1236,1256,2025-01-27,300878,维康药业,中药,4.3118386
