,Datetime,code,name,price,ushadow,dshadow,RF,Turnover,RF_2,RF_4,RF_6,RF_8,RF_10,RF_12,RF_14,RF_16,RF_18,RF_20,RF_22,RF_24,RF_26,RF_28,RF_30,RF_32,RF_34,RF_36,RF_38,RF_40,RF_42,RF_44,RF_46,RF_48,RF_50,Turnover_5,Turnover_10,price_5,price_10,expect_max,expect_min
88,2024-09-13,3021,兆威机电,80.22,0.023435552231363694,0.0,0.00040000000000000034,60610017.67,0.9823928,0.983255910666224,0.9849150566898822,0.9670652835310822,0.9403848033759092,0.9362579246662942,0.9037317626086323,0.8809005611569098,0.8618595960213125,0.8744745315051249,0.894871606228755,0.9016522542096197,0.8887644065653721,0.889791347174226,0.9019626784414334,0.8684761504724403,0.9095771664230546,0.9005939822204841,0.8774193575135967,0.8503297016890762,0.830255220131165,0.8302418696272255,0.8311977769062389,0.8169691754335807,0.8394685718825554,0.813293570871462,0.6618335383174706,-0.023759660932435877,-0.033819496384941514,0.040762902019446434,-0.002867115432560463
89,2024-09-12,3021,兆威机电,81.65,0.032945499081445166,0.0013472137170851123,-0.018,82475963.8,0.9870082000000001,0.980110749816432,0.9857026736884348,0.9662919406414134,0.9470588658548867,0.9049994133869517,0.8785277280456768,0.8760575452768989,0.8525552341290391,0.8869745173113255,0.8924564189668424,0.884077065328085,0.882989747786209,0.8881903631429247,0.8997086733473679,0.9139661047754749,0.9039400428406644,0.8880807311680401,0.8540893346128959,0.8458247562483006,0.8178063713687025,0.8362172209480132,0.8123371316285786,0.8334653543057902,0.8320002889059916,1.0654231575849784,0.8151898883918097,-0.011316595223514735,-0.025719534598897663,0.003551745254133376,-0.020330679730557355
90,2024-09-11,3021,兆威机电,83.73,0.012898602651379413,0.020303356025319512,0.0051,91473411.36,1.00087858,1.002567462515892,0.9843977719819224,0.9572391037229805,0.9530382599162923,0.9199291389438443,0.8966887391244214,0.8773065071540757,0.890147537222509,0.9109101840208468,0.9178123599945152,0.9046935264238217,0.9057388726527984,0.9181283478883735,0.8840416485874493,0.9258793085851755,0.9167351208401407,0.893145142669609,0.8655699651799934,0.8451356933104203,0.845122103528472,0.8460951433135899,0.8316115258922712,0.8545141738442661,0.8525037583474625,1.1674278827184748,0.8702171769217437,0.008718499940284294,-0.005864086946136386,-0.021378239579601166,-0.041920458616983236
91,2024-09-10,3021,兆威机电,82.93,0.0065115157361629325,0.02785481731580854,-0.004199999999999999,78251522.4,0.99301176,0.998677289295504,0.979011056485056,0.9595248204167774,0.916911747427176,0.8900916203590576,0.8875889230473454,0.8637772554767418,0.8986495930948958,0.9042036519725392,0.8957140025058404,0.8946123728112988,0.8998814428724348,0.9115513663892234,0.9259964656580106,0.9158384325891765,0.8997703678328509,0.8653315490316047,0.856958185604031,0.8285710000876411,0.8472241881556943,0.8230297697917591,0.8444360992196318,0.8429517494444237,0.8408837190584766,0.8951745749423015,0.6934341729602512,0.0010370191727964878,-0.01735198360062695,0.009646689979500689,-0.03267816230555898
92,2024-09-09,3021,兆威机电,82.1,0.014494518879415493,0.006820950060901195,-0.0028000000000000004,59809869.2,1.0016874,0.9835336589798159,0.9563988308381827,0.9522016745690495,0.9191216170735159,0.8959016178809834,0.8765363998039359,0.8893661579034982,0.910110579068289,0.9170066962513227,0.9038993785078523,0.9049438071227365,0.9173224067682351,0.88326562907106,0.9250665636037246,0.9159304027069305,0.8923611320262334,0.8648101602693838,0.8443938257829638,0.8443802479302454,0.8453524335725018,0.8308815299976459,0.8537640738043031,0.8517554230678636,0.8340438334143978,0.6471439253190675,0.5274390173012496,-0.01505481120584658,-0.03221680876979306,0.01985383678440944,-0.022898903775882995
93,2024-09-06,3021,兆威机电,82.46,0.023647829250545756,0.0008488964346348919,0.004499999999999997,75046541.0,1.0057054,0.985900767665688,0.9662773987860702,0.9233644397395414,0.8963555681949403,0.8938352583531795,0.8698560180966455,0.9049737669722016,0.910566912090285,0.9020175174016474,0.9009081350771705,0.9062142857929848,0.9179663354532915,0.9325130909406457,0.9222835715351211,0.9061024290717875,0.8714212498667736,0.8629889595708625,0.8344020015308188,0.8531864599022415,0.8288217752746041,0.8503787500156411,0.8488839542488638,0.8468013702662258,0.829945543418679,0.6908216985413824,0.6375229901361809,-0.015522677661896692,-0.03531409168081519,0.015401406742663326,-0.02716468590831911
94,2024-09-05,3021,兆威机电,83.78,0.003461446645977465,0.013129625208880334,0.0012,87191941.2,0.98187684,0.9547877220360191,0.9505976361178642,0.9175733038805479,0.8943924201112876,0.8750598238571594,0.8878679694917778,0.9085774454867747,0.9154619457640405,0.9023767080506876,0.9034193772655387,0.9157771244484407,0.8817777173508022,0.9235082358066246,0.9143874652979868,0.8908578984084589,0.8633533378471007,0.8429713958496072,0.842957840869562,0.8439283888092252,0.8294818623031955,0.8523258591495741,0.8503205921007527,0.8326388386380799,0.8428346927241356,0.6978906374158651,0.7207518568258674,-0.013678682263069954,-0.028276438290761517,-0.000596801145858139,-0.025423728813559254
95,2024-09-04,3021,兆威机电,82.95,0.022664255575647926,0.0019288728149487232,-0.019299999999999998,136774215.38,0.98030772,0.9607956751411201,0.9181261627306977,0.8912705134077438,0.8887645013670796,0.8649212961336844,0.8998398208582767,0.9054012358791004,0.8969003421893204,0.8957972534274654,0.9010733021747569,0.9127586820686173,0.9272229133309274,0.917051426327353,0.9009620800204389,0.8664776482922072,0.8580931946580604,0.829668411376551,0.8483463048942976,0.8241198419284654,0.8455545232387547,0.8440682074978058,0.8419974380829871,0.8252372348986879,0.8339113529889424,1.0371381206271,1.1074945182091716,-0.030042194092827056,-0.04758288125376736,0.010006027727546662,-0.01024713682941536
96,2024-09-03,3021,兆威机电,85.39,0.012647851036421107,0.015224265136432805,-0.00040000000000000034,103283827.64,0.97241088,0.96814345485312,0.9345095703454497,0.91090082144242,0.8912113904806629,0.9042559446577615,0.9253476693541063,0.9323592414747663,0.9190324807444156,0.9200943952049411,0.9326802376237338,0.8980532806444464,0.9405540472943883,0.9312649286014189,0.9073010606996891,0.8792888299993924,0.8585306848154267,0.858516879642015,0.8595053416365592,0.8447921658924102,0.86805780972446,0.8660155301155212,0.8480074126588828,0.8583914584685952,0.8430098045816635,0.7469293780667011,0.8445645944126678,-0.0059023304836630834,-0.030507085138775078,-0.018854666822813004,-0.038529101768357
97,2024-09-02,3021,兆威机电,84.12,0.05670470756062763,0.002734189253447503,-0.027200000000000002,140872147.38,0.9800960000000001,0.9365693485823999,0.9091742268516907,0.9066178744028248,0.8822957103037855,0.9179156733135558,0.9235888052366866,0.9149171468213271,0.9137918993716232,0.9191739326247037,0.9310940467434218,0.9458488333958315,0.9354730230292924,0.9190604762558015,0.8838833262398537,0.8753304469111601,0.8463346706853957,0.8653877630325074,0.8406746423750141,0.8625399004699816,0.8610237278329357,0.8589113611009684,0.8418144813739588,0.8506628438965494,0.7966257116925162,1.0483725796999004,1.1153732148576727,-0.024179743223965666,-0.05706134094151192,0.015097479790775026,-0.024013314312886447
98,2024-08-30,3021,兆威机电,88.39,0.01855413508315421,0.02907568729494295,0.0075,156559849.54,0.9956115,0.9610233591231,0.9367447857457333,0.9164967287086122,0.9299113813471128,0.9516015178214648,0.9588120213903472,0.945107155469523,0.946199198434453,0.9591421248019497,0.9235327361253367,0.9672393292168721,0.9576866608088742,0.9330428930409429,0.9042359028309025,0.8828888101451793,0.8828746132931122,0.883891119807873,0.8687605036796896,0.892686237451868,0.890586014541015,0.8720669730257263,0.8827456336858297,0.8669275734365123,0.8157879666818307,1.2347195412127534,1.2019118799018218,0.0156805068446658,-0.02139382283063701,-0.0339404910057699,-0.06708903722140525
99,2024-08-29,3021,兆威机电,86.36,0.01366373320981944,0.029411764705882425,-0.011799999999999998,121892797.6,0.9555893999999999,0.9276379322553001,0.9250296648520397,0.9002135610223748,0.9365569018887494,0.9423452449930279,0.9334974806767165,0.9323493814602071,0.9378407142001434,0.9500029045556984,0.9650573345833791,0.9544708100321727,0.9377249537349418,0.9018334186037426,0.8931068455652917,0.8635222168903819,0.8829622435276825,0.8577472435098339,0.8800565459607851,0.8785095825642953,0.8763543174351986,0.8589102306038988,0.8679382875723903,0.8128037576854881,0.818540998033412,1.0417227293214009,0.8972282961251545,-0.011718388142658643,-0.05502547475683198,0.023506252894858637,-0.03948587308939322
100,2024-08-28,3021,兆威机电,85.21,0.025231780307475717,0.027344208426241034,-0.033,168780889.84,0.9652594,0.9408738104629499,0.9205365031526979,0.9340102854849636,0.9557960286933858,0.9630383150358821,0.949273040206469,0.9503698967262361,0.9633698734917684,0.9276035241912499,0.9715027691191515,0.9619079940407219,0.9371556003932687,0.9082216334693829,0.8867804461330342,0.8867661867034604,0.8877871738201829,0.8725898642991665,0.8966210589691541,0.8945115786037174,0.8759109080456847,0.8866366385742126,0.8707488547857395,0.8193838326313333,0.8200319652429445,1.46611754582039,1.180493583222475,-0.03687360638422733,-0.08003755427766704,0.03731956343152221,-0.026522708602276568
101,2024-08-27,3021,兆威机电,86.69,0.01418848771484605,0.010266466720498335,-0.0017999999999999993,83755398.75,0.9707495,0.968020014508365,0.9420505930919438,0.9800829748516983,0.9861403286736206,0.9768813683750746,0.9756799117489239,0.981426451779544,0.9941538746198925,1.009907952707909,0.9988294240519754,0.9813053113972819,0.9437457328469137,0.934613596137935,0.9036540347667962,0.9239975281514032,0.8976106720206752,0.9209567895591821,0.9193379317144952,0.9170825015798612,0.8988277084319884,0.9082753404049797,0.8505784573222434,0.8565823334095292,0.8421651961559136,0.7878642618080299,0.6097376047256505,-0.0392894220786712,-0.07124235782673881,0.019610104971738318,-0.02964586457492202
102,2024-08-26,3021,兆威机电,88.37,0.026140092791671406,0.008373882539323403,-0.0275,103000583.0,0.9747367499999999,0.953667483738255,0.9676262002576339,0.9901960329973329,0.9976989760844412,0.9834382759768711,0.9845746094016137,0.9980424676431728,0.960988853557137,1.0064680738868241,0.996527973766142,0.9708847180284064,0.9409093902316651,0.9186965142562032,0.918681741616254,0.919739475026281,0.9039951999422813,0.9288913000683071,0.9267058975066366,0.9074357711985863,0.91854753092714,0.902087930752852,0.8488742328034653,0.8495456923216128,0.8167703129618711,0.871197808307065,0.7418842736471235,-0.037524046622156866,-0.0591377164195994,0.00022632114971132822,-0.048093244313681116
103,2024-08-23,3021,兆威机电,90.23,0.015848387454283415,0.005652222099080185,0.002300000000000002,107624271.6,0.99718827,0.9704363412929328,1.0096147099243402,1.0158545831582921,1.0063166330501068,1.005078974286285,1.0109986683274563,1.0241095922479408,1.040338370205608,1.0289260247385916,1.0108738777586617,0.9721825587825836,0.962775253696175,0.9308828227743575,0.9518393037044091,0.9246573621935167,0.9487069419651333,0.9470393049025472,0.9447159144350433,0.9259110701905986,0.9356433770040363,0.8762079788063175,0.8823927629213604,0.8675412103286312,0.8523806587403633,0.8048472986072611,0.7774791135993239,-0.03688351989360526,-0.04112822786213009,-0.020392330710406803,-0.05563559791643591
104,2024-08-22,3021,兆威机电,91.26,0.028928336620644316,0.003725619110234532,-0.005099999999999998,112443760.8,0.97838466,0.9927051588622609,1.015859957057465,1.0235573615998794,1.0089270523316896,1.0100928372728468,1.0239097557809047,0.9858957852539539,1.032553737085243,1.0223560092159671,0.9960481309732154,0.9652959019259971,0.9425073121088368,0.9424921565912582,0.9435773043606707,0.9274249687849374,0.9529663266192715,0.9507242827426344,0.9309547128479421,0.9423544674263488,0.9254682669478216,0.8708753751240683,0.8715642375457915,0.8379393851333409,0.8252521113854618,0.7268557264057743,0.8310554971998529,-0.03936007012930088,-0.03384834538680691,-0.011286434363357412,-0.06629410475564335
105,2024-08-21,3021,兆威机电,93.93,0.026934951559671957,0.007878207175556361,-0.0166,124710431.63,0.97317264,1.0124614782365424,1.0187189457797095,1.0091541019130787,1.007912953374677,1.0138493389292038,1.0269972311727462,1.0432717687359159,1.0318272443563659,1.0137241964936687,0.9749237812259701,0.9654899507554126,0.9335075940818653,0.9545231651234817,0.9272645798305638,0.9513819711950013,0.9497096319660351,0.9473796903317397,0.9285218228555763,0.9382815714469208,0.8786785857462177,0.8848808088379945,0.8699873799444423,0.8547840807838256,0.8385238309373438,0.7300320233336426,0.8974510130097115,-0.018928989673160774,-0.008591504311721366,-0.028425423187480092,-0.09283508996060907
106,2024-08-20,3021,兆威机电,94.64,0.027261200338123397,0.0038038884192730287,-0.0104,143364445.4,1.01463688,1.0383032344941558,1.046170696911662,1.0312171618999928,1.0324087023940531,1.0465308764968828,1.0076770676821056,1.0553658282880711,1.0449428031874162,1.0180537080101149,0.9866220734961207,0.9633300179796735,0.9633145276329845,0.9644236494475197,0.9479144621757841,0.9740201022972615,0.9717285252025869,0.951522188469249,0.963173796517158,0.9459145311495599,0.8901155248326035,0.8908196062127461,0.856451883795215,0.8434843115645966,0.8357099925784935,0.8512360073111036,1.031496013723849,-0.01052409129332201,-0.004522400676246801,-0.00750211327134398,-0.08400253592561291
107,2024-08-19,3021,兆威机电,97.73,0.019543640642586683,0.023534226951805966,0.025300000000000003,180457654.84,1.04037191,1.0468018765711595,1.036973359539864,1.0356979963746995,1.0417980297197873,1.0553083686906224,1.0720315449229192,1.060271530400162,1.0416694374943265,1.0017994147738989,0.9921055227728274,0.9592415114361059,0.9808364167774812,0.9528263965893695,0.9776086298470139,0.9758901893974692,0.973496018478016,0.9541182979163658,0.9641470925928629,0.9029010369077142,0.9092742361088105,0.8939702414408632,0.8783478343409096,0.8616393396934626,0.8852817150566232,1.1317918149859854,1.3037451571638126,0.02275657423513766,0.024485828302465984,-0.03161772229612203,-0.09577407142126271
108,2024-08-16,3021,兆威机电,96.7,0.025749741468459098,0.0071354705274043195,0.0147,212518066.08,1.02332495,1.0310789185108884,1.0163410991920505,1.017515450841934,1.0314339022418373,0.9931405880713754,1.0401414033837122,1.029868738052786,1.0033675377639684,0.9723893275948345,0.9494332770356954,0.9494180101486007,0.950511132068765,0.9342401019128972,0.9599691490587859,0.9577106296417954,0.9377957841126857,0.9492793091821756,0.932269021356251,0.8772749565663368,0.8779688810569809,0.8440969382023794,0.8313164326971798,0.8236542639554888,0.826999733425567,1.4847456442130527,1.4995477229770937,0.024570837642192395,0.015594622543950462,0.010651499482936977,-0.06690796277145805
109,2024-08-15,3021,兆威机电,95.54,0.018735608122252376,0.026481055055474156,0.008499999999999999,193092971.4,1.00618045,0.9967333311987094,0.9955074588420015,1.00137077876294,1.0143568454194638,1.0304310743289091,1.019127410312493,1.0012471765931537,0.9629243207593897,0.9536066028280477,0.9220178882339354,0.9427747975024443,0.9158517136332233,0.9396722657064183,0.9380205097977599,0.9357192453206624,0.9170934823839735,0.9267331070029206,0.8678637208762338,0.8739896063791366,0.8592794873141695,0.8442633118967136,0.8282031948492944,0.8509281215182205,0.8347424134960735,1.6659470721224825,1.349740251005061,0.017730793384969672,0.00247016956248696,0.022922336194264092,-0.04479799037052545
110,2024-08-14,3021,兆威机电,93.57,0.019878166078871582,0.014855188628833883,-0.0023,112662615.8,1.00757723,0.9931753341810443,0.9943229184844304,1.0079241224811701,0.9705036392119389,1.0164331509592455,1.0063946335450786,0.9804974829979162,0.9502253683884425,0.9277925619185727,0.9277776430141771,0.9288458490812377,0.912945689355954,0.9380882866764716,0.935881246364408,0.9164203258336325,0.9276421035001401,0.9110195362247847,0.8572789675130434,0.8579570751763465,0.8248571855913212,0.8123679899499956,0.8048804672997456,0.8081496824889953,0.8392120307820217,1.0520101317026105,0.7419364912557037,-0.002094688468526215,-0.02405685582986005,0.04445869402586311,0.0038473869830075724
111,2024-08-13,3021,兆威机电,93.99,0.007873177997659422,0.02808809447813598,0.009899999999999997,98489755.2,0.99061091,0.9893925675479002,0.9952198721043923,1.0081261720196053,1.0241016651922716,1.0128674337813788,0.9950970291592862,0.9570095709565711,0.9477490869834011,0.916354405647551,0.9369838158776035,0.910226106692118,0.9339003413417726,0.9322587313217622,0.9299716023310356,0.9114602478948717,0.9210406612481097,0.8625328795408753,0.8686211368737452,0.8540013745190234,0.8390774357588776,0.823115967766313,0.8457013068761379,0.8296150193497334,0.8563714228116434,0.8990009530267892,0.5702121367287861,-0.005426109160549049,-0.029247792318331838,0.039791467177359374,-0.00446856048515798
112,2024-08-12,3021,兆威机电,91.82,0.029296449575256067,0.004900893051622617,-0.019100000000000002,98908218.2,0.9857064099999999,0.9868453641855627,1.0003442837639058,0.9632052117850449,1.0087893222430657,0.9988262969629421,0.9731238993937131,0.9430794385740957,0.9208153323577715,0.9208005256472271,0.9218606985404362,0.9060801119492885,0.9310336307187803,0.9288431878957883,0.9095286183011823,0.9206660054238622,0.9041684439661113,0.8508320176241413,0.8515050257500821,0.8186540555221967,0.806258781721373,0.7988275670935374,0.8020721969759036,0.8329009487263043,0.8782492153738183,0.8425936320240465,0.5578872987183684,-0.03646264430407318,-0.053191025920278814,0.06436506207797876,0.019059028534088363
113,2024-08-09,3021,兆威机电,94.31,0.022585091718799653,0.0,0.004900000000000001,76375569.2,0.99877011,1.0046526462184757,1.0176812730839047,1.0338081832677086,1.022467472906571,1.0045286389580408,0.9660801847584851,0.9567319291722732,0.9250396865178387,0.945864623959778,0.9188533030512636,0.9427519240039185,0.9410947546719046,0.9387859480883727,0.9200991415437487,0.9297703588264636,0.8707080356513289,0.8768539979776169,0.8620956683376558,0.8470302792837983,0.8309175272118828,0.8537169319850696,0.8374781773297181,0.8644881801389037,0.9004539054964311,0.5443400574683288,0.4394320436489541,-0.018555826529530122,-0.026879440144205242,0.025341957374615642,-0.026402290319160304
114,2024-08-08,3021,兆威机电,95.14,0.021862518393945745,0.020496110994324183,-0.006100000000000001,149027390.88,1.00115547,1.014850135512364,0.9771725150747929,1.0234176343066144,1.0133101365983226,0.9872350321772922,0.9567549008574427,0.9341679459685887,0.9341529245480175,0.9352284708592249,0.9192190522016473,0.9445344184368044,0.9423122123105483,0.9227175648590763,0.9340164536658154,0.9172796633899453,0.8631698130319974,0.8638525803541057,0.8305252428278281,0.8179502269051624,0.8104112532792979,0.8137029330831922,0.8449787282262923,0.8909845837096853,0.9856695154205136,0.8755353012739684,0.83943646561271,-0.01704856001681732,-0.017090603321420966,0.004204330460374273,-0.03489594282110586
115,2024-08-07,3021,兆威机电,97.24,0.011312217194570224,0.008227067050596434,0.0073,124972430.21,1.00588978,1.0189344503750764,1.035081219308524,1.0237265439457044,1.0057656200364675,0.9672698202376973,0.9579100531675635,0.9261787845431605,0.9470293659066128,0.9199847831361949,0.9439128329580453,0.9422536229802718,0.9399419733219416,0.9212321557597961,0.9309152822229168,0.8717802294377122,0.8779337599296168,0.8631572568162416,0.8480733161746282,0.8319407227874319,0.8547682028500729,0.8385094517192931,0.8655527147672688,0.9015627284805621,0.9779341072101502,0.6356487835864778,0.7227193154864968,-0.00654051830522429,0.007784862196626954,-0.021596051007815698,-0.055738379267791016
116,2024-08-06,3021,兆威机电,97.33,0.014486797493064796,0.017260865098119724,-0.0013999999999999991,137643555.69,1.01367886,0.9760447246767706,1.022236470731778,1.012140638454807,0.9860956282617047,0.955650675171802,0.9330897887104274,0.933074784626625,0.9341490896106525,0.9181581480063704,0.9434442968551172,0.9412246554579063,0.9216526229028907,0.9329384712504397,0.9162209975139479,0.8621735973055187,0.8628555766209874,0.8295667033890631,0.8170062007503813,0.809475928128623,0.8127638088849399,0.8440035074934888,0.889956265943076,0.9845319183248469,0.9579346605621514,0.5834953827288991,0.8071870964447406,-0.01693208671529843,0.014178567759169935,-0.0009246892016849806,-0.0566115277920477
117,2024-08-05,3021,兆威机电,96.28,0.05702118820108013,0.0005193186539260195,0.0151,213523850.22,1.01296829,1.0290205148605087,1.0177323244557714,0.9998765670295084,0.9616061714412659,0.9523012085554379,0.9207557358254107,0.9414842309130657,0.9145980021152963,0.9383859461799535,0.9367364513637585,0.9344383370928986,0.9158380710059466,0.9254644999205746,0.8666757002319998,0.8727931999961435,0.8581032176470085,0.8431075979066297,0.827069465590387,0.849763284054912,0.8335997326857155,0.860484649488405,0.8962838139985497,0.9722080158823665,0.9347201414497897,0.9002003276895254,1.2494513640854965,-0.020357291233901058,0.00729123390112171,0.010905691732447043,-0.046323223930203605
118,2024-08-02,3021,兆威机电,97.82,0.03854017583316306,0.007973829482723236,-0.0020999999999999994,225897205.6,0.96287371,1.0084421319901826,0.9984825356373784,0.9727889839408358,0.9427548633812902,0.9204984196971685,0.9204836180825798,0.9215434261010952,0.9057682706398459,0.9307132012747283,0.9285235123260894,0.9092155901356084,0.9203491441564045,0.903857260586403,0.8505391907901865,0.8512119672901016,0.8183723032253658,0.8059812954473385,0.7985526383855169,0.8017961515789527,0.8326142931435789,0.8779469524925044,0.971246375133883,0.945008028047612,0.9059906877868669,1.0897020003900617,1.4247405751162263,0.0019423430791249002,0.022674299734205577,-0.005009200572479999,-0.0358822326722551
119,2024-08-01,3021,兆威机电,100.71,0.03207228676397581,0.008241485453281683,-0.0351,280993473.22,1.0158467199999999,1.0047030440170752,0.9870758807558611,0.9492954329708247,0.9401095946995911,0.9089679755181781,0.9294310988876717,0.9028890747560284,0.9263724792213915,0.9247441016774163,0.9224754084778889,0.9041132679542679,0.9136164567605315,0.8555802869525164,0.8616194688543938,0.8471175515741055,0.8323139097539073,0.816481101881666,0.8388843880344092,0.8229277667573538,0.8494684956904277,0.8848093497561998,0.9597615497740472,0.9227536051003035,0.9044472624243673,1.520096110296591,1.9204356992002953,0.039122232151722745,0.051961076357859105,-0.02869625657829411,-0.055307318041902476
120,2024-07-31,3021,兆威机电,102.75,0.0,0.10131386861313865,0.0528,321416164.46,1.04732544,1.0369818235429633,1.0102975850704614,0.9791054149575755,0.955990811813907,0.9559754394816531,0.9570761113636544,0.9406927006448705,0.9665994528760458,0.9643253343432644,0.9442729411893575,0.9558357805369974,0.9387080062518303,0.8833341090911979,0.8840328263714892,0.849926937173688,0.8370581594208638,0.8293430697007159,0.8327116456206419,0.8647180668621423,0.9117986537325902,1.0086954966647526,0.9814454566919393,0.9409236937073159,0.9410038415875454,2.153782258108287,2.406137563873678,0.07454987834549875,0.07491970802919716,-0.019854014598540193,-0.06296836982968368
121,2024-07-30,3021,兆威机电,93.64,0.035882101665954715,0.02445536095685611,-0.0052,144148935.99,0.98903016,0.971677972003356,0.9344868810235709,0.9254443374090838,0.8947885125013526,0.9149324209932693,0.8888044396658863,0.9119215143219556,0.9103185386840805,0.908085236006756,0.890009536039323,0.8993644796732045,0.8422336461868148,0.8481786197571163,0.8339029254079843,0.8193302132765731,0.8037443895882894,0.8257981952576559,0.8100904895940934,0.8362171959273813,0.8710067496759746,0.944789731441026,0.9083590928957308,0.890338320356409,0.9090054206824978,1.3708868320600605,1.257172674541526,0.0076676633917129805,-0.010604442545920493,0.09728748398120457,0.0281930798803931
122,2024-07-29,3021,兆威机电,93.23,0.010082591440523411,0.011262469162286787,-0.0058000000000000005,64053310.0,0.99012378,0.964645320818772,0.9348626296689361,0.9127925048912275,0.9127778271877489,0.9138287630668596,0.8981856686732164,0.9229217738433297,0.9207504157860086,0.9016041290750633,0.9126444790045368,0.8962906565621382,0.8434189368026789,0.8440860811816899,0.8115213330191693,0.7992340560550728,0.7918675876914781,0.795083947947108,0.8256440967023032,0.8705972555508535,0.9631156258982428,0.9370969320595701,0.8984062238642039,0.8984827501063521,0.9689478770523935,0.6124097250101574,0.5665840559848059,0.0033680145875790296,-0.024466373484929655,0.102113053738067,0.004397726053845252
123,2024-07-26,3021,兆威机电,93.52,0.011334473909324233,0.021813515825491788,-0.0040999999999999995,113650310.4,0.9824553500000001,0.944851753584108,0.9357089144875863,0.9047130701265497,0.9250804050235124,0.8986626248747422,0.922036102844382,0.9204153477828022,0.9181572744017795,0.8998810875892025,0.9093397916937179,0.8515752908756744,0.8575862031923437,0.8431521698064135,0.8284178242618739,0.8126591302213568,0.8349575459434482,0.819075618072247,0.8454921090853097,0.8806675315907196,0.9552688781917692,0.9184341687777557,0.9002135186215241,0.9190876653169988,0.9754777008064174,1.0350230121564892,0.9646319170048564,-0.0005774165953806892,-0.029191616766466956,0.09869546621043623,-0.0031009409751924233
124,2024-07-25,3021,兆威机电,92.31,0.017549561260968526,0.02177445563860909,-0.013500000000000002,102898082.34,0.9742674,0.9441876344682238,0.9218973660962143,0.9218825419865675,0.922943960670109,0.9071448305920058,0.9321276717980955,0.9299346550246562,0.9105973892224498,0.9217478636908779,0.9052309162417433,0.8518318152127191,0.8525056141785524,0.8196160413591614,0.8072062020923008,0.7997662551761742,0.8030146977654734,0.8338796758343722,0.8792812304243955,0.9727224467815961,0.9464442234278729,0.9073675857620589,0.9074448753330135,0.9786128730817812,0.9967327124617029,0.954680971704503,0.8371625398125722,-0.020301159137688173,-0.05203119922001947,0.11309717257068574,0.009966417506229064
125,2024-07-24,3021,兆威机电,91.91,0.02361005331302363,0.00272005222500272,-0.012400000000000001,101000038.2,0.96172488,0.9524187684331775,0.9208694014710691,0.9416004554542986,0.9147109075997625,0.9385017882434881,0.9368520898001138,0.9345536918311652,0.9159511295746952,0.9255787468547226,0.8667826897941717,0.8729009447526991,0.8582091489515666,0.8432116780288019,0.8271715658338639,0.8498681858096129,0.8337026390789638,0.8605908747764565,0.8963944586293103,0.9723280332197989,0.934835530976299,0.9162894971476557,0.9355006976317028,0.9928977442144494,0.9966316751872532,0.8564389818170004,0.7664875622343452,-0.03377216842563361,-0.06955717549776956,0.11794146447611809,0.004352083560004383
126,2024-07-23,3021,兆威机电,93.61,0.058647580386710765,0.0016023929067407936,-0.026199999999999998,141359500.4,0.96912576,0.9462467553530112,0.9462315397051851,0.9473209928507399,0.9311045721041326,0.9567472665082456,0.9544963272143316,0.9346483205970453,0.9460933042518695,0.929140106958052,0.874330615201452,0.8750222107180764,0.8412639500810162,0.8285263389622816,0.8208898862634367,0.8242241275500684,0.855904319321751,0.9025050313952777,0.9984142410816539,0.9714419505649814,0.9313332107407667,0.9314125417036571,1.004460246829342,1.0230586720459938,1.0214566440102641,1.1384143263341466,1.0526924701773233,-0.029206281380194366,-0.06173485738703126,0.00032047858134820473,-0.018160452943061678
127,2024-07-22,3021,兆威机电,96.52,0.00559469539991718,0.013675922088686213,-0.0048,90115177.64,0.99032352,0.9575185384317697,0.9790746553778442,0.9511149463033155,0.9758526661424087,0.9741373123258638,0.9717474417747882,0.9524045271395029,0.9624153082685379,0.9012792616888228,0.9076410134597943,0.8923645075622527,0.876770161159605,0.8600916780211237,0.8836915873587599,0.8668826775896281,0.8948410222853509,0.9320695318075897,1.0110251418470102,0.9720404976694572,0.9527563612034824,0.9727321368993832,1.0324134946102772,1.0362960300946493,1.0250230360719141,0.7416202207637551,0.6502536659311473,-0.01643182760049729,-0.039307915457936146,-0.030149191877331116,-0.047762121840033145
128,2024-07-19,3021,兆威机电,96.57,0.022470746608677664,0.008077042559801045,-0.0049,103540646.8,0.97639212,0.9763764196147103,0.9775005803691978,0.9607675397093278,0.9872271546143254,0.9849045052876643,0.9644241843257219,0.9762337802803525,0.9587404909741043,0.9021848879565971,0.9028985162029708,0.868064790766697,0.8549213870471069,0.8470416535656184,0.8504821165315721,0.8831715703457836,0.9312568798039974,1.0302215484207684,1.0023899793613797,0.9610034622759038,0.9610853205508201,1.0364601667685955,1.0556510973828555,1.0539980322164422,1.0352197081550254,0.8228617554288882,0.7380662935377799,-0.02439681060370725,-0.04014704359531956,-0.000517759138448759,-0.048255151703427535
