,index,Datetime,code,name,bankuai,expext
1005,2560,2025-01-27,799,酒鬼酒,酿酒行业,5.21265
1006,4933,2025-01-27,603083,剑桥科技,通信设备,5.209683
1007,860,2025-01-27,300497,富祥药业,化学制药,5.2076025
1008,4375,2025-01-27,2747,埃斯顿,通用设备,5.2067595
1009,1501,2025-01-27,2285,世联行,房地产服务,5.204682
1010,1510,2025-01-27,603955,大千生态,工程建设,5.201684
1011,4180,2025-01-27,688032,禾迈股份,光伏设备,5.200954
1012,4683,2025-01-27,301489,思泉新材,消费电子,5.199389
1013,1505,2025-01-27,600658,电子城,房地产服务,5.1973763
1014,2453,2025-01-27,631,顺发恒业,房地产开发,5.195582
1015,2876,2025-01-27,688237,超卓航科,航天航空,5.192651
1016,4127,2025-01-27,300305,裕兴股份,光伏设备,5.1871924
1017,4792,2025-01-27,301517,陕西华达,电子元件,5.1862507
1018,4082,2025-01-27,603662,柯力传感,仪器仪表,5.1860647
1019,2591,2025-01-27,3011,海象新材,塑料制品,5.185841
1020,2260,2025-01-27,600882,妙可蓝多,食品饮料,5.176802
1021,1571,2025-01-27,2663,普邦股份,工程建设,5.1713495
1022,3751,2025-01-27,300818,耐普矿机,专用设备,5.169687
1023,2841,2025-01-27,300025,华星创业,通信服务,5.169584
1024,4922,2025-01-27,2396,星网锐捷,通信设备,5.166465
1025,3965,2025-01-27,1283,豪鹏科技,电池,5.166194
1026,855,2025-01-27,688613,奥精医疗,医疗器械,5.162911
1027,3389,2025-01-27,301608,博实结,计算机设备,5.161378
1028,3400,2025-01-27,603358,华达科技,汽车零部件,5.1606836
1029,3439,2025-01-27,600609,金杯汽车,汽车零部件,5.1605062
1030,4567,2025-01-27,688584,上海合晶,半导体,5.159864
1031,3051,2025-01-27,301159,三维天地,软件开发,5.158907
1032,4446,2025-01-27,600330,天通股份,非金属材料,5.15884
1033,2914,2025-01-27,600318,新力金融,多元金融,5.157259
1034,4294,2025-01-27,688308,欧科亿,通用设备,5.1560717
1035,318,2025-01-27,600691,阳煤化工,化肥行业,5.1560106
1036,4606,2025-01-27,688498,源杰科技,半导体,5.155963
1037,2343,2025-01-27,603711,香飘飘,食品饮料,5.1530824
1038,2951,2025-01-27,603859,能科科技,软件开发,5.152528
1039,3992,2025-01-27,688345,博力威,电池,5.1514597
1040,4144,2025-01-27,688599,天合光能,光伏设备,5.1497355
1041,4781,2025-01-27,2384,东山精密,电子元件,5.146371
1042,2235,2025-01-27,301085,亚康股份,互联网服务,5.143052
1043,4514,2025-01-27,688252,天德钰,半导体,5.142723
1044,3884,2025-01-27,1373,翔腾新材,光学光电子,5.141899
1045,3166,2025-01-27,603214,爱婴室,商业百货,5.140385
1046,2137,2025-01-27,301110,青木科技,互联网服务,5.1356554
1047,4966,2025-01-27,603344,星德胜,电机,5.130133
1048,3831,2025-01-27,2334,英威腾,专用设备,5.127688
1049,4528,2025-01-27,688595,芯海科技,半导体,5.1266537
1050,1629,2025-01-27,688253,英诺特,生物制品,5.125801
1051,2920,2025-01-27,603039,泛微网络,软件开发,5.124785
1052,3330,2025-01-27,301040,中环海陆,风电设备,5.121464
1053,3391,2025-01-27,688208,道通科技,计算机设备,5.1190643
1054,2226,2025-01-27,300678,中科信息,互联网服务,5.117591
1055,3773,2025-01-27,301013,利和兴,专用设备,5.116971
1056,4366,2025-01-27,301368,丰立智能,通用设备,5.114333
1057,4437,2025-01-27,300395,菲利华,非金属材料,5.114268
1058,2774,2025-01-27,301228,实朴检测,专业服务,5.1122293
1059,4789,2025-01-27,2729,好利科技,电子元件,5.1112084
1060,2220,2025-01-27,300448,浩云科技,互联网服务,5.109982
1061,4771,2025-01-27,300739,明阳电路,电子元件,5.1097736
1062,4559,2025-01-27,688381,帝奥微,半导体,5.1096363
1063,3747,2025-01-27,300471,厚普股份,专用设备,5.108337
1064,2057,2025-01-27,753,漳州发展,汽车服务,5.10364
1065,3010,2025-01-27,2178,延华智能,软件开发,5.1029043
1066,2659,2025-01-27,300180,华峰超纤,塑料制品,5.1025553
1067,3909,2025-01-27,300128,锦富技术,光学光电子,5.102269
1068,3393,2025-01-27,603516,淳中科技,计算机设备,5.100806
1069,2917,2025-01-27,600705,中航产融,多元金融,5.1005573
1070,365,2025-01-27,2631,德尔未来,装修建材,5.0995274
1071,351,2025-01-27,300599,雄塑科技,装修建材,5.098507
1072,4126,2025-01-27,603778,国晟科技,光伏设备,5.0965014
1073,2493,2025-01-27,600895,张江高科,房地产开发,5.0939426
1074,2557,2025-01-27,600199,金种子酒,酿酒行业,5.0933957
1075,4589,2025-01-27,688138,清溢光电,半导体,5.0912695
1076,3539,2025-01-27,301005,超捷股份,汽车零部件,5.087565
1077,4560,2025-01-27,300672,国科微,半导体,5.085619
1078,1585,2025-01-27,605178,时空科技,装修装饰,5.08513
1079,148,2025-01-27,932,华菱钢铁,钢铁行业,5.0848737
1080,4548,2025-01-27,300706,阿石创,半导体,5.0848155
1081,512,2025-01-27,688156,路德环境,农牧饲渔,5.084358
1082,4806,2025-01-27,688662,富信科技,电子元件,5.0726533
1083,2361,2025-01-27,2582,好想你,食品饮料,5.07033
1084,501,2025-01-27,300967,晓鸣股份,农牧饲渔,5.066657
1085,4352,2025-01-27,301252,同星科技,通用设备,5.0654397
1086,1236,2025-01-27,790,华神科技,中药,5.064522
1087,3765,2025-01-27,300415,伊之密,专用设备,5.0631747
1088,2257,2025-01-27,603170,宝立食品,食品饮料,5.062592
1089,4556,2025-01-27,688458,美芯晟,半导体,5.062148
1090,1392,2025-01-27,2712,思美传媒,文化传媒,5.059515
1091,4231,2025-01-27,2342,巨力索具,通用设备,5.054404
1092,3251,2025-01-27,300670,大烨智能,电网设备,5.0533757
1093,2960,2025-01-27,688615,合合信息,软件开发,5.052574
1094,3065,2025-01-27,600536,中国软件,软件开发,5.050525
1095,2421,2025-01-27,301073,君亭酒店,旅游酒店,5.0493402
1096,2871,2025-01-27,2625,光启技术,航天航空,5.0483823
1097,1307,2025-01-27,300849,锦盛新材,美容护理,5.0443068
1098,3487,2025-01-27,603121,华培动力,汽车零部件,5.0420136
1099,3254,2025-01-27,300062,中能电气,电网设备,5.040391
1100,1941,2025-01-27,300758,七彩化学,化学制品,5.039063
1101,4974,2025-01-27,300660,江苏雷利,电机,5.034897
1102,3913,2025-01-27,536,华映科技,光学光电子,5.029735
1103,2298,2025-01-27,2330,得利斯,食品饮料,5.0291243
1104,4050,2025-01-27,688337,普源精电,仪器仪表,5.0271945
1105,2934,2025-01-27,603232,格尔软件,软件开发,5.027191
1106,4211,2025-01-27,603090,宏盛股份,通用设备,5.0268116
1107,4949,2025-01-27,300394,天孚通信,通信设备,5.0231752
1108,3037,2025-01-27,3029,吉大正元,软件开发,5.0203414
1109,2488,2025-01-27,600533,栖霞建设,房地产开发,5.019291
1110,1504,2025-01-27,600239,云南城投,房地产服务,5.016409
1111,4298,2025-01-27,688360,德马科技,通用设备,5.0161524
1112,996,2025-01-27,600107,美尔雅,纺织服装,5.014935
1113,3783,2025-01-27,300486,东杰智能,专用设备,5.0140142
1114,4019,2025-01-27,2580,圣阳股份,电池,5.0135283
1115,3867,2025-01-27,603773,沃格光电,光学光电子,5.012445
1116,635,2025-01-27,2862,实丰文化,家用轻工,5.0122185
1117,4595,2025-01-27,688515,裕太微-U,半导体,5.010967
1118,3075,2025-01-27,688588,凌志软件,软件开发,5.0109224
1119,2766,2025-01-27,300947,德必集团,专业服务,5.009259
1120,3628,2025-01-27,688162,巨一科技,专用设备,5.0074024
1121,4611,2025-01-27,300866,安克创新,消费电子,5.006079
1122,3800,2025-01-27,688090,瑞松科技,专用设备,5.0055623
1123,1396,2025-01-27,603825,华扬联众,文化传媒,5.004533
1124,3644,2025-01-27,601798,蓝科高新,专用设备,5.0040693
1125,2458,2025-01-27,514,渝 开 发,房地产开发,5.0038652
1126,4338,2025-01-27,301029,怡合达,通用设备,5.0036163
1127,1485,2025-01-27,300350,华鹏飞,物流行业,5.0008135
1128,2858,2025-01-27,697,炼石航空,航天航空,5.000381
1129,584,2025-01-27,2521,齐峰新材,造纸印刷,4.9954576
1130,1689,2025-01-27,2207,准油股份,采掘行业,4.9928427
1131,3670,2025-01-27,600302,标准股份,专用设备,4.9916134
1132,2891,2025-01-27,300719,安达维尔,航天航空,4.99122
1133,4580,2025-01-27,688368,晶丰明源,半导体,4.991086
1134,2585,2025-01-27,600686,金龙汽车,汽车整车,4.990317
1135,4176,2025-01-27,603212,赛伍技术,光伏设备,4.986599
1136,3455,2025-01-27,2715,登云股份,汽车零部件,4.985613
1137,3662,2025-01-27,688633,星球石墨,专用设备,4.984878
1138,4574,2025-01-27,688981,中芯国际,半导体,4.9803586
1139,4687,2025-01-27,300115,长盈精密,消费电子,4.9786463
1140,3629,2025-01-27,603656,泰禾智能,专用设备,4.9775558
1141,506,2025-01-27,2321,华英农业,农牧饲渔,4.976575
1142,1262,2025-01-27,300026,红日药业,中药,4.9751015
1143,3294,2025-01-27,300265,通光线缆,电网设备,4.9740868
1144,104,2025-01-27,3042,中农联合,农药兽药,4.9726887
1145,3720,2025-01-27,688378,奥来德,专用设备,4.971063
1146,1446,2025-01-27,600119,长江投资,物流行业,4.9682913
1147,3870,2025-01-27,300489,光智科技,光学光电子,4.968095
1148,165,2025-01-27,600117,西宁特钢,钢铁行业,4.9660387
1149,3322,2025-01-27,2531,天顺风能,风电设备,4.965912
1150,3303,2025-01-27,600577,精达股份,电网设备,4.963921
1151,1285,2025-01-27,300635,中达安,工程咨询服务,4.960066
1152,4783,2025-01-27,688489,三未信安,电子元件,4.957263
1153,3352,2025-01-27,688522,纳睿雷达,计算机设备,4.956159
1154,1596,2025-01-27,300621,维业股份,装修装饰,4.9549327
1155,1176,2025-01-27,300355,蒙草生态,环保行业,4.9507484
1156,4415,2025-01-27,601099,太平洋,证券,4.9484057
1157,2658,2025-01-27,603051,鹿山新材,塑料制品,4.9443083
1158,2445,2025-01-27,838,财信发展,房地产开发,4.942542
1159,3165,2025-01-27,600838,上海九百,商业百货,4.941396
1160,4916,2025-01-27,810,创维数字,通信设备,4.934475
1161,2249,2025-01-27,300166,东方国信,互联网服务,4.9327464
1162,2644,2025-01-27,301198,喜悦智行,塑料制品,4.9297705
1163,1264,2025-01-27,2390,信邦制药,中药,4.926108
1164,4161,2025-01-27,603185,弘元绿能,光伏设备,4.9256697
1165,2741,2025-01-27,600619,海立股份,家电行业,4.925111
1166,133,2025-01-27,2513,蓝丰生化,农药兽药,4.924798
1167,4760,2025-01-27,301571,国科天成,电子元件,4.9237266
1168,3071,2025-01-27,300542,新晨科技,软件开发,4.9232526
1169,590,2025-01-27,2235,安妮股份,造纸印刷,4.921268
1170,3789,2025-01-27,2523,天桥起重,专用设备,4.9180894
1171,3273,2025-01-27,600590,泰豪科技,电网设备,4.914999
1172,4417,2025-01-27,2797,第一创业,证券,4.9142404
1173,4917,2025-01-27,300711,广哈通信,通信设备,4.9137845
1174,4770,2025-01-27,688519,南亚新材,电子元件,4.913509
1175,3641,2025-01-27,1223,欧克科技,专用设备,4.9127636
1176,4005,2025-01-27,300769,德方纳米,电池,4.910265
1177,4948,2025-01-27,300913,兆龙互连,通信设备,4.9091964
1178,2817,2025-01-27,300594,朗进科技,交运设备,4.90866
1179,2933,2025-01-27,688590,新致软件,软件开发,4.9067574
1180,3152,2025-01-27,300622,博士眼镜,商业百货,4.9048004
1181,4076,2025-01-27,300557,理工光科,仪器仪表,4.904513
1182,2416,2025-01-27,603099,长白山,旅游酒店,4.9026594
1183,621,2025-01-27,59,华锦股份,石油行业,4.902168
1184,4562,2025-01-27,301348,蓝箭电子,半导体,4.9009905
1185,4530,2025-01-27,688652,京仪装备,半导体,4.896373
1186,1008,2025-01-27,605180,华生科技,纺织服装,4.8951583
1187,1766,2025-01-27,301526,国际复材,玻璃玻纤,4.8922462
1188,2017,2025-01-27,688,国城矿业,有色金属,4.8868985
1189,1295,2025-01-27,300977,深圳瑞捷,工程咨询服务,4.8867407
1190,4012,2025-01-27,300457,赢合科技,电池,4.8856215
1191,4010,2025-01-27,600110,诺德股份,电池,4.8845606
1192,3829,2025-01-27,301128,强瑞技术,专用设备,4.8835936
1193,912,2025-01-27,300267,尔康制药,化学制药,4.883218
1194,3944,2025-01-27,2456,欧菲光,光学光电子,4.881671
1195,3717,2025-01-27,2278,神开股份,专用设备,4.880831
1196,826,2025-01-27,300529,健帆生物,医疗器械,4.8803897
1197,3566,2025-01-27,2708,光洋股份,汽车零部件,4.8755198
1198,1147,2025-01-27,301049,超越科技,环保行业,4.8752127
1199,628,2025-01-27,2221,东华能源,石油行业,4.872374
1200,4625,2025-01-27,688260,昀冢科技,消费电子,4.871477
1201,3159,2025-01-27,600280,中央商场,商业百货,4.871379
1202,1971,2025-01-27,300727,润禾材料,化学制品,4.867567
1203,4283,2025-01-27,601882,海天精工,通用设备,4.866995
1204,2728,2025-01-27,2543,万和电气,家电行业,4.865694
1205,1066,2025-01-27,603307,扬州金泉,纺织服装,4.8612595
1206,2954,2025-01-27,2362,汉王科技,软件开发,4.856108
1207,4774,2025-01-27,2436,兴森科技,电子元件,4.853177
1208,364,2025-01-27,2225,濮耐股份,装修建材,4.8527837
1209,3137,2025-01-27,58,深 赛 格,商业百货,4.8501134
1210,3030,2025-01-27,2421,达实智能,软件开发,4.8499556
1211,2838,2025-01-27,300310,宜通世纪,通信服务,4.848631
1212,4313,2025-01-27,300430,诚益通,通用设备,4.848251
1213,4075,2025-01-27,300862,蓝盾光电,仪器仪表,4.8462987
1214,3187,2025-01-27,300932,三友联众,电网设备,4.8459544
1215,745,2025-01-27,688108,赛诺医疗,医疗器械,4.8459425
1216,2885,2025-01-27,301586,佳力奇,航天航空,4.8452587
1217,3606,2025-01-27,300637,扬帆新材,电子化学品,4.84474
1218,4662,2025-01-27,2843,泰嘉股份,消费电子,4.8414764
1219,3584,2025-01-27,981,山子高科,汽车零部件,4.8389435
1220,4780,2025-01-27,301041,金百泽,电子元件,4.828176
1221,545,2025-01-27,300189,神农种业,农牧饲渔,4.8266454
1222,4761,2025-01-27,1298,好上好,电子元件,4.8243136
1223,4000,2025-01-27,301150,中一科技,电池,4.8231616
1224,3586,2025-01-27,603089,正裕工业,汽车零部件,4.822409
1225,2241,2025-01-27,300738,奥飞数据,互联网服务,4.821539
1226,3057,2025-01-27,301153,中科江南,软件开发,4.8209324
1227,1155,2025-01-27,300190,维尔利,环保行业,4.8206387
1228,4074,2025-01-27,300515,三德科技,仪器仪表,4.81998
1229,4904,2025-01-27,300101,振芯科技,通信设备,4.8190117
1230,2484,2025-01-27,600743,华远地产,房地产开发,4.8172894
1231,3117,2025-01-27,829,天音控股,贸易行业,4.814078
1232,3962,2025-01-27,688567,孚能科技,电池,4.813561
1233,970,2025-01-27,688670,金迪克,化学制药,4.812719
1234,2209,2025-01-27,300078,思创医惠,互联网服务,4.811801
1235,4532,2025-01-27,688409,富创精密,半导体,4.807043
1236,3451,2025-01-27,301022,海泰科,汽车零部件,4.806729
1237,4136,2025-01-27,300345,华民股份,光伏设备,4.8063755
1238,4847,2025-01-27,300693,盛弘股份,电源设备,4.8030825
1239,4368,2025-01-27,688017,绿的谐波,通用设备,4.8019915
1240,2851,2025-01-27,2148,北纬科技,通信服务,4.800153
1241,2464,2025-01-27,14,沙河股份,房地产开发,4.7977314
1242,3269,2025-01-27,2471,中超控股,电网设备,4.7965674
1243,2772,2025-01-27,300887,谱尼测试,专业服务,4.794906
1244,4273,2025-01-27,300943,春晖智控,通用设备,4.7947855
1245,440,2025-01-27,935,四川双马,水泥建材,4.793505
1246,2587,2025-01-27,301019,宁波色母,塑料制品,4.793319
1247,137,2025-01-27,600538,国发股份,农药兽药,4.7917366
1248,3536,2025-01-27,600178,东安动力,汽车零部件,4.7902627
1249,2556,2025-01-27,600543,莫高股份,酿酒行业,4.7892647
1250,3890,2025-01-27,300162,雷曼光电,光学光电子,4.7890005
1251,4826,2025-01-27,2630,华西能源,电源设备,4.7868385
1252,4167,2025-01-27,2506,协鑫集成,光伏设备,4.786424
1253,3688,2025-01-27,300540,蜀道装备,专用设备,4.7841935
1254,2895,2025-01-27,300424,航新科技,航天航空,4.783599
1255,4461,2025-01-27,688234,天岳先进,半导体,4.7833247
1256,2800,2025-01-27,600818,中路股份,交运设备,4.7822804
1257,3809,2025-01-27,688518,联赢激光,专用设备,4.77951
1258,1950,2025-01-27,2377,国创高新,化学制品,4.7775087
1259,4946,2025-01-27,300308,中际旭创,通信设备,4.7761006
1260,4521,2025-01-27,688416,恒烁股份,半导体,4.771745
1261,3943,2025-01-27,2222,福晶科技,光学光电子,4.771675
1262,3181,2025-01-27,2112,三变科技,电网设备,4.7697573
1263,4767,2025-01-27,688539,高华科技,电子元件,4.7684984
1264,3827,2025-01-27,688698,伟创电气,专用设备,4.768391
1265,2730,2025-01-27,300247,融捷健康,家电行业,4.76781
1266,563,2025-01-27,603336,宏辉果蔬,农牧饲渔,4.7670393
1267,4444,2025-01-27,300035,中科电气,非金属材料,4.765527
1268,798,2025-01-27,300030,阳普医疗,医疗器械,4.7619267
1269,1514,2025-01-27,301038,深水规院,工程建设,4.7613306
1270,1256,2025-01-27,300878,维康药业,中药,4.7603683
1271,3577,2025-01-27,887,中鼎股份,汽车零部件,4.759857
1272,2028,2025-01-27,300057,万顺新材,有色金属,4.75941
1273,2725,2025-01-27,605336,帅丰电器,家电行业,4.759227
1274,3067,2025-01-27,301236,软通动力,软件开发,4.756327
1275,574,2025-01-27,603668,天马科技,农牧饲渔,4.755743
1276,3952,2025-01-27,301205,联特科技,光学光电子,4.7540383
1277,3264,2025-01-27,2339,积成电子,电网设备,4.749383
1278,4342,2025-01-27,301261,恒工精密,通用设备,4.747452
1279,3046,2025-01-27,300552,万集科技,软件开发,4.745322
1280,3860,2025-01-27,300889,爱克股份,光学光电子,4.745193
1281,624,2025-01-27,600759,洲际油气,石油行业,4.7443943
1282,3981,2025-01-27,603031,安孚科技,电池,4.7438664
1283,1797,2025-01-27,688621,阳光诺和,医疗服务,4.7437773
1284,4775,2025-01-27,301389,隆扬电子,电子元件,4.7435565
1285,4932,2025-01-27,2281,光迅科技,通信设备,4.743022
1286,3737,2025-01-27,300411,金盾股份,专用设备,4.739307
1287,158,2025-01-27,761,本钢板材,钢铁行业,4.738931
1288,2443,2025-01-27,897,津滨发展,房地产开发,4.7380238
1289,3042,2025-01-27,301316,慧博云通,软件开发,4.735798
1290,3760,2025-01-27,603273,天元智能,专用设备,4.7337728
1291,2905,2025-01-27,415,渤海租赁,多元金融,4.733455
1292,4123,2025-01-27,600537,亿晶光电,光伏设备,4.733071
1293,74,2025-01-27,571,新大洲A,煤炭行业,4.732156
1294,2773,2025-01-27,300938,信测标准,专业服务,4.725504
1295,327,2025-01-27,2791,坚朗五金,装修建材,4.7243
1296,3350,2025-01-27,2835,同为股份,计算机设备,4.721737
1297,1065,2025-01-27,2780,三夫户外,纺织服装,4.7201767
1298,4799,2025-01-27,300124,汇川技术,电子元件,4.7181873
1299,3284,2025-01-27,300341,麦克奥迪,电网设备,4.717742
1300,4346,2025-01-27,603082,北自科技,通用设备,4.716946
1301,3288,2025-01-27,301310,鑫宏业,电网设备,4.7156796
1302,4109,2025-01-27,600259,广晟有色,小金属,4.7144575
1303,4357,2025-01-27,688028,沃尔德,通用设备,4.7130466
1304,2504,2025-01-27,680,山推股份,工程机械,4.711388
1305,4782,2025-01-27,62,深圳华强,电子元件,4.7105775
1306,3243,2025-01-27,603312,西典新能,电网设备,4.709044
1307,2047,2025-01-27,688231,隆达股份,有色金属,4.704498
1308,4634,2025-01-27,2866,传艺科技,消费电子,4.703516
1309,2239,2025-01-27,300674,宇信科技,互联网服务,4.701932
1310,4304,2025-01-27,2685,华东重机,通用设备,4.699704
1311,973,2025-01-27,2082,万邦德,化学制药,4.69929
1312,1575,2025-01-27,1212,中旗新材,装修装饰,4.6984806
1313,4222,2025-01-27,688333,铂力特,通用设备,4.697047
1314,3419,2025-01-27,603596,伯特利,汽车零部件,4.694523
1315,1419,2025-01-27,300063,天龙集团,文化传媒,4.6939416
1316,4515,2025-01-27,2077,大港股份,半导体,4.6938405
1317,2033,2025-01-27,737,北方铜业,有色金属,4.693034
1318,4488,2025-01-27,301297,富乐德,半导体,4.6909766
1319,3748,2025-01-27,301533,威马农机,专用设备,4.6862216
1320,3119,2025-01-27,300975,商络电子,贸易行业,4.6862035
1321,1768,2025-01-27,605006,山东玻纤,玻璃玻纤,4.6838717
1322,2856,2025-01-27,688685,迈信林,航天航空,4.6762824
1323,2312,2025-01-27,2726,龙大美食,食品饮料,4.6745462
1324,3925,2025-01-27,300219,鸿利智汇,光学光电子,4.6720343
1325,4698,2025-01-27,301067,显盈科技,消费电子,4.6709776
1326,3304,2025-01-27,533,顺钠股份,电网设备,4.670833
1327,4013,2025-01-27,688063,派能科技,电池,4.667516
1328,4737,2025-01-27,688496,清越科技,电子元件,4.6665626
1329,2660,2025-01-27,301591,肯特股份,塑料制品,4.666303
1330,3205,2025-01-27,600067,冠城新材,电网设备,4.665074
1331,4842,2025-01-27,688719,爱科赛博,电源设备,4.664536
1332,2044,2025-01-27,300337,银邦股份,有色金属,4.6640453
1333,3591,2025-01-27,603085,天成自控,汽车零部件,4.659997
1334,958,2025-01-27,566,海南海药,化学制药,4.6598854
1335,983,2025-01-27,300434,金石亚药,化学制药,4.659584
1336,2367,2025-01-27,1207,联科科技,橡胶制品,4.657592
1337,910,2025-01-27,300723,一品红,化学制药,4.6558604
1338,530,2025-01-27,300673,佩蒂股份,农牧饲渔,4.65367
1339,2531,2025-01-27,600084,中信尼雅,酿酒行业,4.6490474
1340,4849,2025-01-27,2851,麦格米特,电源设备,4.648438
1341,2409,2025-01-27,558,莱茵体育,旅游酒店,4.6482177
1342,4376,2025-01-27,595,宝塔实业,通用设备,4.6479135
1343,2071,2025-01-27,99,中信海直,航空机场,4.6475263
1344,3964,2025-01-27,603659,璞泰来,电池,4.6446996
1345,1302,2025-01-27,301091,深城交,工程咨询服务,4.642619
1346,4833,2025-01-27,301327,华宝新能,电源设备,4.642506
1347,4857,2025-01-27,300698,万马科技,通信设备,4.6413617
1348,4329,2025-01-27,300263,隆华科技,通用设备,4.641302
1349,4723,2025-01-27,2214,大立科技,电子元件,4.640913
1350,4925,2025-01-27,600487,亨通光电,通信设备,4.638469
1351,926,2025-01-27,688091,上海谊众,化学制药,4.636143
1352,3291,2025-01-27,300617,安靠智电,电网设备,4.6344743
1353,4350,2025-01-27,603617,君禾股份,通用设备,4.6343102
1354,3941,2025-01-27,300790,宇瞳光学,光学光电子,4.6336546
1355,3547,2025-01-27,301499,维科精密,汽车零部件,4.631795
1356,4399,2025-01-27,601236,红塔证券,证券,4.630378
1357,4185,2025-01-27,2617,露笑科技,光伏设备,4.627901
1358,1603,2025-01-27,301365,矩阵股份,装修装饰,4.624337
1359,4345,2025-01-27,301596,瑞迪智驱,通用设备,4.6210394
1360,4631,2025-01-27,2045,国光电器,消费电子,4.6209946
1361,4828,2025-01-27,600202,哈空调,电源设备,4.617986
1362,2050,2025-01-27,300825,阿尔特,汽车服务,4.61729
1363,2892,2025-01-27,600316,洪都航空,航天航空,4.614705
1364,3529,2025-01-27,605133,嵘泰股份,汽车零部件,4.611823
1365,4923,2025-01-27,600345,长江通信,通信设备,4.611683
1366,4542,2025-01-27,688385,复旦微电,半导体,4.608366
1367,4911,2025-01-27,688027,国盾量子,通信设备,4.607195
1368,2922,2025-01-27,601360,三六零,软件开发,4.60518
1369,3753,2025-01-27,688383,新益昌,专用设备,4.603595
1370,3344,2025-01-27,600880,博瑞传播,教育,4.6028404
1371,4513,2025-01-27,688041,海光信息,半导体,4.602161
1372,3459,2025-01-27,301119,正强股份,汽车零部件,4.5979795
1373,2136,2025-01-27,300277,海联讯,互联网服务,4.5941577
1374,1035,2025-01-27,600689,上海三毛,纺织服装,4.5931535
1375,3001,2025-01-27,300235,方直科技,软件开发,4.5920534
1376,1952,2025-01-27,300107,建新股份,化学制品,4.5918317
1377,1051,2025-01-27,603116,红蜻蜓,纺织服装,4.590091
1378,3832,2025-01-27,688559,海目星,专用设备,4.5892806
1379,3681,2025-01-27,688001,华兴源创,专用设备,4.5884056
1380,4099,2025-01-27,603399,永杉锂业,小金属,4.587774
1381,4265,2025-01-27,2686,亿利达,通用设备,4.586187
1382,4494,2025-01-27,300456,赛微电子,半导体,4.5841546
1383,1259,2025-01-27,301111,粤万年青,中药,4.5837626
1384,4139,2025-01-27,688560,明冠新材,光伏设备,4.5815187
1385,189,2025-01-27,300881,盛德鑫泰,钢铁行业,4.5808926
1386,1968,2025-01-27,301618,长联科技,化学制品,4.5772314
1387,2441,2025-01-27,600791,京能置业,房地产开发,4.575692
1388,4156,2025-01-27,601908,京运通,光伏设备,4.574488
1389,1337,2025-01-27,2466,天齐锂业,能源金属,4.5734553
1390,3618,2025-01-27,688549,中巨芯-U,电子化学品,4.571593
1391,1394,2025-01-27,300426,唐德影视,文化传媒,4.5684724
1392,4022,2025-01-27,605378,野马电池,电池,4.5681686
1393,1586,2025-01-27,2084,海鸥住工,装修装饰,4.5653048
1394,3569,2025-01-27,600480,凌云股份,汽车零部件,4.5637426
1395,2344,2025-01-27,605016,百龙创园,食品饮料,4.560794
1396,856,2025-01-27,688050,爱博医疗,医疗器械,4.55053
1397,3017,2025-01-27,300366,创意信息,软件开发,4.550046
1398,1804,2025-01-27,301239,普瑞眼科,医疗服务,4.549509
1399,1695,2025-01-27,2493,荣盛石化,化纤行业,4.5492797
1400,995,2025-01-27,603877,太平鸟,纺织服装,4.54724
1401,2503,2025-01-27,600246,万通发展,房地产开发,4.546471
1402,4551,2025-01-27,688711,宏微科技,半导体,4.5460553
1403,2883,2025-01-27,300775,三角防务,航天航空,4.5455084
1404,4835,2025-01-27,2366,融发核电,电源设备,4.5451803
1405,2389,2025-01-27,300731,科创新源,橡胶制品,4.5448008
1406,2982,2025-01-27,301213,观想科技,软件开发,4.542142
1407,834,2025-01-27,688016,心脉医疗,医疗器械,4.538107
1408,3144,2025-01-27,601828,美凯龙,商业百货,4.535763
1409,1591,2025-01-27,605318,法狮龙,装修装饰,4.535295
1410,2987,2025-01-27,503,国新健康,软件开发,4.5347733
1411,141,2025-01-27,2868,绿康生化,农药兽药,4.5314045
1412,111,2025-01-27,600731,湖南海利,农药兽药,4.530087
1413,4862,2025-01-27,300353,东土科技,通信设备,4.5297356
1414,4667,2025-01-27,301578,辰奕智能,消费电子,4.528174
1415,431,2025-01-27,600678,四川金顶,水泥建材,4.5271873
1416,4965,2025-01-27,603350,安乃达,电机,4.5269504
1417,3289,2025-01-27,1208,华菱线缆,电网设备,4.5261354
1418,3342,2025-01-27,600661,昂立教育,教育,4.526083
1419,2826,2025-01-27,603322,超讯通信,通信服务,4.525472
1420,2637,2025-01-27,2825,纳尔股份,塑料制品,4.5241504
1421,725,2025-01-27,2145,中核钛白,化学原料,4.5232506
1422,1960,2025-01-27,2246,北化股份,化学制品,4.5155706
1423,4619,2025-01-27,1314,亿道信息,消费电子,4.5147524
1424,3835,2025-01-27,603583,捷昌驱动,专用设备,4.514587
1425,1182,2025-01-27,300210,森远股份,环保行业,4.513219
1426,3337,2025-01-27,300010,豆神教育,教育,4.512881
1427,375,2025-01-27,2694,顾地科技,装修建材,4.5112414
1428,2584,2025-01-27,600006,东风股份,汽车整车,4.5108275
1429,3937,2025-01-27,603703,盛洋科技,光学光电子,4.5091777
1430,1305,2025-01-27,603983,丸美生物,美容护理,4.5090837
1431,668,2025-01-27,600989,宝丰能源,化学原料,4.508816
1432,3018,2025-01-27,301117,佳缘科技,软件开发,4.5071826
1433,3996,2025-01-27,688707,振华新材,电池,4.5050697
