,Datetime,code,name,expext
10439,2025-01-27,300750,宁德时代,0.012000337
10440,2025-01-23,300176,鸿特科技,0.011995584
10441,2025-01-24,2324,普利特,0.011994466
10442,2025-01-23,301367,怡和嘉业,0.011993632
10443,2025-01-24,600903,贵州燃气,0.011991337
10444,2025-01-24,605598,上海港湾,0.011989996
10445,2025-01-24,300761,立华股份,0.011988044
10446,2025-01-27,541,佛山照明,0.011987433
10447,2025-01-23,688139,海尔生物,0.011987194
10448,2025-01-24,603188,亚邦股份,0.0119803995
10449,2025-01-27,688579,山大地纬,0.011979416
10450,2025-01-27,601298,青岛港,0.011978447
10451,2025-01-27,600519,贵州茅台,0.0119731575
10452,2025-01-24,2067,景兴纸业,0.011972591
10453,2025-01-27,601200,上海环境,0.011966184
10454,2025-01-27,601107,四川成渝,0.011966124
10455,2025-01-24,600346,恒力石化,0.0119645
10456,2025-01-27,2320,海峡股份,0.011963472
10457,2025-01-23,601009,南京银行,0.011961684
10458,2025-01-23,601616,广电电气,0.011960119
10459,2025-01-27,600790,轻纺城,0.011959568
10460,2025-01-24,766,通化金马,0.011956051
10461,2025-01-24,2290,禾盛新材,0.011954367
10462,2025-01-23,2128,电投能源,0.011951864
10463,2025-01-24,1696,宗申动力,0.0119482875
10464,2025-01-23,605183,确成股份,0.0119458735
10465,2025-01-27,301151,冠龙节能,0.011945859
10466,2025-01-24,301571,国科天成,0.011943921
10467,2025-01-23,600612,老凤祥,0.011940613
10468,2025-01-23,600265,景谷林业,0.011939466
10469,2025-01-27,688289,圣湘生物,0.0119389
10470,2025-01-23,3816,中国广核,0.011938751
10471,2025-01-27,2832,比音勒芬,0.011937991
10472,2025-01-23,2248,华东数控,0.011934504
10473,2025-01-24,300888,稳健医疗,0.011932537
10474,2025-01-23,300055,万邦达,0.011932448
10475,2025-01-27,601199,江南水务,0.011931166
10476,2025-01-27,2120,韵达股份,0.011925772
10477,2025-01-27,300406,九强生物,0.011918291
10478,2025-01-23,2258,利尔化学,0.011914924
10479,2025-01-24,2233,塔牌集团,0.01191473
10480,2025-01-24,2202,金风科技,0.011910692
10481,2025-01-27,600256,广汇能源,0.011910483
10482,2025-01-24,688692,达梦数据,0.011910081
10483,2025-01-23,688133,泰坦科技,0.011904955
10484,2025-01-24,601139,深圳燃气,0.01190418
10485,2025-01-27,301193,家联科技,0.01190035
10486,2025-01-23,600676,交运股份,0.0118992925
10487,2025-01-27,600488,津药药业,0.011894971
10488,2025-01-23,688170,德龙激光,0.011893466
10489,2025-01-24,1896,豫能控股,0.011891037
10490,2025-01-23,300425,中建环能,0.01189062
10491,2025-01-23,2015,协鑫能科,0.011890486
10492,2025-01-27,2566,益盛药业,0.01188387
10493,2025-01-27,100,TCL科技,0.011883467
10494,2025-01-24,600478,科力远,0.011881739
10495,2025-01-23,2194,武汉凡谷,0.011880532
10496,2025-01-27,2969,嘉美包装,0.011877686
10497,2025-01-23,858,五 粮 液,0.01187712
10498,2025-01-24,688385,复旦微电,0.011876449
10499,2025-01-24,729,燕京啤酒,0.011873558
10500,2025-01-23,600377,宁沪高速,0.011872739
10501,2025-01-27,2152,广电运通,0.011870578
10502,2025-01-23,600815,厦工股份,0.011867017
10503,2025-01-27,2216,三全食品,0.011866927
10504,2025-01-23,301086,鸿富瀚,0.011866882
10505,2025-01-23,600072,中船科技,0.011862919
10506,2025-01-23,301512,智信精密,0.011862323
10507,2025-01-23,300943,春晖智控,0.011860907
10508,2025-01-27,2821,凯莱英,0.011856481
10509,2025-01-24,601128,常熟银行,0.011854932
10510,2025-01-23,688237,超卓航科,0.011850417
10511,2025-01-23,300088,长信科技,0.011850029
10512,2025-01-24,600985,淮北矿业,0.011849701
10513,2025-01-27,600167,联美控股,0.011845112
10514,2025-01-23,600398,海澜之家,0.0118442625
10515,2025-01-23,603078,江化微,0.011842445
10516,2025-01-23,2895,川恒股份,0.011838779
10517,2025-01-23,600095,湘财股份,0.011836112
10518,2025-01-23,688560,明冠新材,0.011836037
10519,2025-01-24,1317,三羊马,0.01183559
10520,2025-01-23,2541,鸿路钢构,0.011835158
10521,2025-01-27,600549,厦门钨业,0.011834502
10522,2025-01-24,600616,金枫酒业,0.011833295
10523,2025-01-23,600403,大有能源,0.011832908
10524,2025-01-23,1337,四川黄金,0.011831567
10525,2025-01-23,2192,融捷股份,0.011831164
10526,2025-01-27,2406,远东传动,0.011828169
10527,2025-01-23,600643,爱建集团,0.011827126
10528,2025-01-23,600639,浦东金桥,0.011820972
10529,2025-01-27,600557,康缘药业,0.01182057
10530,2025-01-24,688538,和辉光电-U,0.0118178725
10531,2025-01-23,2697,红旗连锁,0.011813849
10532,2025-01-24,301251,威尔高,0.011811271
10533,2025-01-23,600189,泉阳泉,0.011810854
10534,2025-01-24,300664,鹏鹞环保,0.011809409
10535,2025-01-24,2826,易明医药,0.011809066
10536,2025-01-27,688127,蓝特光学,0.011808693
10537,2025-01-23,1289,龙源电力,0.0118086785
10538,2025-01-24,603162,海通发展,0.011804491
10539,2025-01-24,600388,龙净环保,0.011803687
10540,2025-01-23,2463,沪电股份,0.011798829
10541,2025-01-27,603488,展鹏科技,0.011796325
10542,2025-01-27,300002,神州泰岳,0.011793628
10543,2025-01-23,3041,真爱美家,0.011792883
10544,2025-01-23,603168,莎普爱思,0.011790633
10545,2025-01-24,300696,爱乐达,0.011787623
10546,2025-01-24,603102,百合股份,0.011785105
10547,2025-01-24,2183,怡 亚 通,0.011783779
10548,2025-01-24,301339,通行宝,0.011774719
10549,2025-01-24,301277,新天地,0.011773944
10550,2025-01-23,301233,盛帮股份,0.0117711425
10551,2025-01-23,715,中兴商业,0.011769697
10552,2025-01-27,603087,甘李药业,0.011769518
10553,2025-01-23,300564,筑博设计,0.011768714
10554,2025-01-24,2870,香山股份,0.0117685795
10555,2025-01-27,2594,比亚迪,0.011766747
10556,2025-01-24,600838,上海九百,0.011758819
10557,2025-01-23,2553,南方精工,0.011757031
10558,2025-01-23,300375,鹏翎股份,0.011755824
10559,2025-01-23,2953,日丰股份,0.0117519945
10560,2025-01-24,300033,同花顺,0.011747614
10561,2025-01-27,301133,金钟股份,0.01174593
10562,2025-01-23,2203,海亮股份,0.011745498
10563,2025-01-24,600233,圆通速递,0.011745185
10564,2025-01-24,705,浙江震元,0.011743531
10565,2025-01-24,755,山西高速,0.011743352
10566,2025-01-24,600055,万东医疗,0.0117406845
10567,2025-01-23,2655,共达电声,0.01173985
10568,2025-01-24,601328,交通银行,0.011733398
10569,2025-01-24,601100,恒立液压,0.01173237
10570,2025-01-27,688331,荣昌生物,0.011732355
10571,2025-01-24,301459,丰茂股份,0.011728451
10572,2025-01-24,688089,嘉必优,0.011728406
10573,2025-01-27,2556,辉隆股份,0.011723474
10574,2025-01-23,600876,凯盛新能,0.011720195
10575,2025-01-27,300532,今天国际,0.011715993
10576,2025-01-27,600835,上海机电,0.011701584
10577,2025-01-24,2061,浙江交科,0.011695966
10578,2025-01-27,600026,中远海能,0.011694595
10579,2025-01-24,603976,正川股份,0.011691883
10580,2025-01-24,601808,中海油服,0.01169017
10581,2025-01-24,600493,凤竹纺织,0.011687815
10582,2025-01-27,300039,上海凯宝,0.011685893
10583,2025-01-23,603027,千禾味业,0.0116838515
10584,2025-01-27,603856,东宏股份,0.011683032
10585,2025-01-23,600418,江淮汽车,0.011682481
10586,2025-01-23,301080,百普赛斯,0.011681542
10587,2025-01-24,600814,杭州解百,0.01168035
10588,2025-01-23,601628,中国人寿,0.011679292
10589,2025-01-23,2429,兆驰股份,0.011675671
10590,2025-01-23,603915,国茂股份,0.011673689
10591,2025-01-27,600871,石化油服,0.0116696805
10592,2025-01-23,3003,天元股份,0.011666641
10593,2025-01-24,301166,优宁维,0.011665419
10594,2025-01-24,603949,雪龙集团,0.0116613805
10595,2025-01-24,301219,腾远钴业,0.011660367
10596,2025-01-27,600612,老凤祥,0.011659592
10597,2025-01-24,301061,匠心家居,0.011658505
10598,2025-01-24,600252,中恒集团,0.011658102
10599,2025-01-24,600850,电科数字,0.011658058
10600,2025-01-24,603231,索宝蛋白,0.01165621
10601,2025-01-27,688399,硕世生物,0.0116559565
10602,2025-01-27,661,长春高新,0.011654526
10603,2025-01-27,688122,西部超导,0.011653021
10604,2025-01-23,688292,浩瀚深度,0.011651456
10605,2025-01-24,937,冀中能源,0.011648029
10606,2025-01-23,300236,上海新阳,0.0116478205
10607,2025-01-24,601528,瑞丰银行,0.011646137
10608,2025-01-23,688045,必易微,0.011644691
10609,2025-01-23,300863,卡倍亿,0.011639982
10610,2025-01-24,300930,屹通新材,0.011639938
10611,2025-01-23,2731,萃华珠宝,0.01163578
10612,2025-01-23,600988,赤峰黄金,0.011634678
10613,2025-01-23,2384,东山精密,0.011634216
10614,2025-01-23,300483,首华燃气,0.011631936
10615,2025-01-23,603296,华勤技术,0.011631876
10616,2025-01-27,300627,华测导航,0.011630222
10617,2025-01-23,600956,新天绿能,0.011627376
10618,2025-01-24,300558,贝达药业,0.01162447
10619,2025-01-24,601136,首创证券,0.011622146
10620,2025-01-27,300636,同和药业,0.0116199255
10621,2025-01-27,729,燕京啤酒,0.011616915
10622,2025-01-27,300031,宝通科技,0.011616319
10623,2025-01-23,688197,首药控股-U,0.011615977
10624,2025-01-24,1219,青岛食品,0.011614993
10625,2025-01-27,625,长安汽车,0.011609942
10626,2025-01-27,2826,易明医药,0.011609331
10627,2025-01-24,2422,科伦药业,0.011607885
10628,2025-01-24,762,西藏矿业,0.011607289
10629,2025-01-27,603648,畅联股份,0.011602253
10630,2025-01-23,601139,深圳燃气,0.011601239
10631,2025-01-27,601766,中国中车,0.011598244
10632,2025-01-24,2320,海峡股份,0.011594176
10633,2025-01-23,300696,爱乐达,0.011591613
10634,2025-01-27,600941,中国移动,0.011589035
10635,2025-01-27,603726,朗迪集团,0.011588559
10636,2025-01-27,2891,中宠股份,0.01158829
10637,2025-01-24,300507,苏奥传感,0.011588171
10638,2025-01-27,603817,海峡环保,0.011588156
10639,2025-01-27,2376,新北洋,0.011581093
10640,2025-01-23,529,广弘控股,0.0115762055
10641,2025-01-23,600019,宝钢股份,0.011570349
10642,2025-01-27,301158,德石股份,0.011565626
10643,2025-01-23,688317,之江生物,0.011565253
10644,2025-01-24,2617,露笑科技,0.01156427
10645,2025-01-27,300847,中船汉光,0.011561587
10646,2025-01-24,301081,严牌股份,0.0115572065
10647,2025-01-23,2231,奥维通信,0.011556327
10648,2025-01-23,2882,金龙羽,0.011555463
10649,2025-01-23,2375,亚厦股份,0.011547565
10650,2025-01-23,688007,光峰科技,0.011546731
10651,2025-01-23,301234,五洲医疗,0.011546567
10652,2025-01-24,801,四川九洲,0.011545777
10653,2025-01-23,333,美的集团,0.011545762
10654,2025-01-23,600960,渤海汽车,0.011544928
10655,2025-01-24,301314,科瑞思,0.011542439
10656,2025-01-23,603960,克来机电,0.011536792
10657,2025-01-27,603733,仙鹤股份,0.0115361065
10658,2025-01-23,603998,方盛制药,0.011535704
10659,2025-01-27,605077,华康股份,0.011534721
10660,2025-01-24,300200,高盟新材,0.011533618
10661,2025-01-23,688230,芯导科技,0.011530742
10662,2025-01-27,603112,华翔股份,0.011526257
10663,2025-01-27,600703,三安光电,0.011524603
10664,2025-01-24,2023,海特高新,0.011523485
10665,2025-01-24,100,TCL科技,0.011520386
10666,2025-01-24,301186,超达装备,0.011520252
10667,2025-01-23,557,西部创业,0.0115187615
10668,2025-01-27,688036,传音控股,0.011518657
10669,2025-01-27,688393,安必平,0.011517659
10670,2025-01-24,600990,四创电子,0.011514038
10671,2025-01-23,600573,惠泉啤酒,0.011508778
10672,2025-01-24,603155,新亚强,0.011505902
10673,2025-01-23,300802,矩子科技,0.011504278
10674,2025-01-24,301023,江南奕帆,0.011497557
10675,2025-01-24,683,远兴能源,0.01149638
10676,2025-01-23,300845,捷安高科,0.011493936
10677,2025-01-23,600941,中国移动,0.011492148
10678,2025-01-23,688087,英科再生,0.011492118
10679,2025-01-23,600760,中航沈飞,0.011490092
10680,2025-01-27,629,钒钛股份,0.011489198
10681,2025-01-23,933,神火股份,0.011488497
10682,2025-01-23,300946,恒而达,0.011485472
10683,2025-01-23,2401,中远海科,0.011484355
10684,2025-01-24,860,顺鑫农业,0.011483774
10685,2025-01-24,300915,海融科技,0.011482909
10686,2025-01-23,960,锡业股份,0.011481717
10687,2025-01-23,2191,劲嘉股份,0.0114813
10688,2025-01-23,300726,宏达电子,0.01148048
10689,2025-01-24,301185,鸥玛软件,0.01147823
10690,2025-01-23,603416,信捷电气,0.011473015
10691,2025-01-27,688279,峰岹科技,0.011471644
10692,2025-01-23,688363,华熙生物,0.011467785
10693,2025-01-24,2385,大北农,0.011467665
10694,2025-01-27,688439,振华风光,0.011464372
10695,2025-01-23,2185,华天科技,0.011461467
10696,2025-01-27,603,盛达资源,0.011460543
10697,2025-01-23,600495,晋西车轴,0.011458367
10698,2025-01-23,603167,渤海轮渡,0.011455357
10699,2025-01-23,688623,双元科技,0.011455119
10700,2025-01-24,600826,兰生股份,0.011454374
10701,2025-01-23,603256,宏和科技,0.011453599
10702,2025-01-27,601000,唐山港,0.011451706
10703,2025-01-24,688648,中邮科技,0.0114506185
10704,2025-01-23,703,恒逸石化,0.011444598
10705,2025-01-27,300651,金陵体育,0.011441782
10706,2025-01-27,603489,八方股份,0.011441514
10707,2025-01-24,3027,同兴科技,0.0114411265
10708,2025-01-23,301235,华康医疗,0.011437029
10709,2025-01-24,605100,华丰股份,0.011429772
10710,2025-01-24,300088,长信科技,0.011421412
10711,2025-01-27,605080,浙江自然,0.01141718
10712,2025-01-23,300136,信维通信,0.011415511
10713,2025-01-27,301503,智迪科技,0.011413544
10714,2025-01-27,600059,古越龙山,0.011411056
10715,2025-01-23,2437,誉衡药业,0.011410087
10716,2025-01-27,2049,紫光国微,0.011409357
10717,2025-01-23,603312,西典新能,0.011408091
10718,2025-01-23,603215,比依股份,0.011404455
10719,2025-01-27,915,华特达因,0.01140359
10720,2025-01-24,301289,国缆检测,0.011403292
10721,2025-01-24,301267,华厦眼科,0.011401534
10722,2025-01-23,603279,景津装备,0.011400506
10723,2025-01-23,300316,晶盛机电,0.011396453
10724,2025-01-24,2725,跃岭股份,0.011395872
10725,2025-01-27,1336,楚环科技,0.011394367
10726,2025-01-23,2243,力合科创,0.01139386
10727,2025-01-24,601008,连云港,0.011385754
10728,2025-01-23,600493,凤竹纺织,0.011381447
10729,2025-01-24,603022,新通联,0.011381209
10730,2025-01-23,300702,天宇股份,0.011375144
10731,2025-01-24,301256,华融化学,0.011369497
10732,2025-01-24,301278,快可电子,0.011369392
10733,2025-01-24,408,藏格矿业,0.011368394
10734,2025-01-23,300589,江龙船艇,0.011367008
10735,2025-01-23,401,冀东水泥,0.011365682
10736,2025-01-24,601886,江河集团,0.011364132
10737,2025-01-23,300549,优德精密,0.011363149
10738,2025-01-23,2824,和胜股份,0.011362776
10739,2025-01-23,1319,铭科精技,0.011361241
10740,2025-01-23,2521,齐峰新材,0.01135996
10741,2025-01-27,739,普洛药业,0.011356488
10742,2025-01-24,2589,瑞康医药,0.0113527775
10743,2025-01-27,2274,华昌化工,0.0113500655
10744,2025-01-23,300947,德必集团,0.011344403
10745,2025-01-24,2671,龙泉股份,0.011342362
10746,2025-01-27,89,深圳机场,0.011335075
10747,2025-01-24,688625,呈和科技,0.011331722
10748,2025-01-24,2268,电科网安,0.01133056
10749,2025-01-27,937,冀中能源,0.011330426
10750,2025-01-24,603368,柳药集团,0.011329979
10751,2025-01-24,2832,比音勒芬,0.011327222
10752,2025-01-27,3017,大洋生物,0.0113256425
10753,2025-01-27,688101,三达膜,0.011321083
10754,2025-01-23,301529,福赛科技,0.011310175
10755,2025-01-27,300129,泰胜风能,0.0113093555
10756,2025-01-23,300729,乐歌股份,0.011309311
10757,2025-01-24,600490,鹏欣资源,0.011307791
10758,2025-01-27,2454,松芝股份,0.011306092
10759,2025-01-23,603970,中农立华,0.011303201
10760,2025-01-24,2064,华峰化学,0.011297643
10761,2025-01-27,600051,宁波联合,0.011293188
10762,2025-01-24,557,西部创业,0.011292428
10763,2025-01-27,601900,南方传媒,0.011291206
10764,2025-01-27,600150,中国船舶,0.011283457
10765,2025-01-24,603790,雅运股份,0.011280388
10766,2025-01-24,2557,洽洽食品,0.011277705
10767,2025-01-24,603610,麒盛科技,0.011276424
10768,2025-01-24,600207,安彩高科,0.011262879
10769,2025-01-24,603315,福鞍股份,0.011262402
10770,2025-01-23,301379,天山电子,0.011261672
10771,2025-01-24,601018,宁波港,0.011260629
10772,2025-01-27,2010,传化智联,0.011259705
10773,2025-01-24,603786,科博达,0.011257738
10774,2025-01-23,600123,兰花科创,0.011257693
10775,2025-01-24,1222,源飞宠物,0.011256576
10776,2025-01-23,629,钒钛股份,0.011255488
10777,2025-01-27,300316,晶盛机电,0.011249661
10778,2025-01-23,688232,新点软件,0.011247233
10779,2025-01-24,2349,精华制药,0.011244178
10780,2025-01-23,300832,新产业,0.011243209
10781,2025-01-23,688699,明微电子,0.011237621
10782,2025-01-24,600740,山西焦化,0.0112362355
10783,2025-01-23,688013,天臣医疗,0.011233628
10784,2025-01-23,603057,紫燕食品,0.011230007
10785,2025-01-23,688398,赛特新材,0.011229664
10786,2025-01-23,300146,汤臣倍健,0.011224374
10787,2025-01-27,600959,江苏有线,0.011222824
10788,2025-01-27,300999,金龙鱼,0.01121825
10789,2025-01-24,688611,杭州柯林,0.011214584
10790,2025-01-27,603329,上海雅仕,0.011214465
10791,2025-01-23,601992,金隅集团,0.011212334
10792,2025-01-27,2448,中原内配,0.0112101585
10793,2025-01-24,301079,邵阳液压,0.0112096965
10794,2025-01-27,2365,永安药业,0.011209667
10795,2025-01-24,601298,青岛港,0.011208653
10796,2025-01-23,300750,宁德时代,0.01120463
10797,2025-01-23,600482,中国动力,0.011200607
10798,2025-01-23,2134,天津普林,0.011198878
10799,2025-01-27,301529,福赛科技,0.011195958
10800,2025-01-24,301323,新莱福,0.011195913
10801,2025-01-23,603162,海通发展,0.011195824
10802,2025-01-24,605339,南侨食品,0.011190489
10803,2025-01-23,688728,格科微,0.0111836195
10804,2025-01-24,603344,星德胜,0.011183307
10805,2025-01-23,798,中水渔业,0.011181995
10806,2025-01-27,600066,宇通客车,0.011181429
10807,2025-01-27,600713,南京医药,0.01118049
10808,2025-01-24,2088,鲁阳节能,0.011179358
10809,2025-01-23,600268,国电南自,0.011177212
10810,2025-01-23,993,闽东电力,0.011175916
10811,2025-01-23,2561,徐家汇,0.011174932
10812,2025-01-24,601016,节能风电,0.011174187
10813,2025-01-24,2544,普天科技,0.011172667
10814,2025-01-24,300306,远方信息,0.0111720115
10815,2025-01-24,688750,金天钛业,0.011169761
10816,2025-01-24,2344,海宁皮城,0.011167049
10817,2025-01-24,603006,联明股份,0.011166602
10818,2025-01-24,600219,南山铝业,0.011160761
10819,2025-01-23,301515,港通医疗,0.01115346
10820,2025-01-24,2326,永太科技,0.011150792
10821,2025-01-23,688484,南芯科技,0.011148527
10822,2025-01-27,600064,南京高科,0.01114817
10823,2025-01-24,601279,英利汽车,0.0111460835
10824,2025-01-27,688623,双元科技,0.01113905
10825,2025-01-24,923,河钢资源,0.01113525
10826,2025-01-24,600335,国机汽车,0.011129677
10827,2025-01-24,601333,广深铁路,0.011126727
10828,2025-01-24,600510,黑牡丹,0.011126325
10829,2025-01-27,600379,宝光股份,0.011123419
10830,2025-01-27,2223,鱼跃医疗,0.011119947
10831,2025-01-24,688186,广大特材,0.011119127
10832,2025-01-23,603488,展鹏科技,0.011119038
10833,2025-01-23,603324,盛剑科技,0.011116818
10834,2025-01-27,603081,大丰实业,0.011115611
10835,2025-01-27,301190,善水科技,0.011115387
10836,2025-01-27,688697,纽威数控,0.011113018
10837,2025-01-24,603339,四方科技,0.011108294
10838,2025-01-24,600721,百花医药,0.01110512
10839,2025-01-23,2556,辉隆股份,0.011098564
10840,2025-01-27,688648,中邮科技,0.0110978335
10841,2025-01-24,600548,深高速,0.01109606
10842,2025-01-24,600739,辽宁成大,0.011095554
10843,2025-01-23,301032,新柴股份,0.0110845715
10844,2025-01-23,300258,精锻科技,0.011080489
10845,2025-01-27,2562,兄弟科技,0.011075497
10846,2025-01-23,2051,中工国际,0.0110705495
10847,2025-01-24,603883,老百姓,0.011066511
10848,2025-01-27,300408,三环集团,0.011066422
10849,2025-01-27,1278,一彬科技,0.0110486895
10850,2025-01-23,688395,正弦电气,0.011044785
10851,2025-01-27,601187,厦门银行,0.011041015
10852,2025-01-23,603709,中源家居,0.0110384375
10853,2025-01-24,603607,京华激光,0.011038154
10854,2025-01-23,2938,鹏鼎控股,0.01103583
10855,2025-01-24,600295,鄂尔多斯,0.011034772
10856,2025-01-24,300480,光力科技,0.011032358
10857,2025-01-27,2102,能特科技,0.01103121
10858,2025-01-24,603132,金徽股份,0.011030987
10859,2025-01-23,2372,伟星新材,0.011028454
10860,2025-01-27,2060,广东建工,0.011027843
10861,2025-01-24,3017,大洋生物,0.01102601
10862,2025-01-27,688401,路维光电,0.011024952
10863,2025-01-24,603759,海天股份,0.011020005
10864,2025-01-24,688711,宏微科技,0.011018336
10865,2025-01-23,2588,史丹利,0.011017531
10866,2025-01-23,603508,思维列控,0.011017159
10867,2025-01-27,601388,怡球资源,0.011016548
10868,2025-01-27,2511,中顺洁柔,0.0110114515
10869,2025-01-23,300113,顺网科技,0.011009648
10870,2025-01-24,600667,太极实业,0.011008412
10871,2025-01-24,301613,新铝时代,0.011005968
10872,2025-01-24,877,天山股份,0.011005878
10873,2025-01-23,603768,常青股份,0.011004835
10874,2025-01-24,603010,万盛股份,0.011003345
10875,2025-01-23,601208,东材科技,0.011002943
10876,2025-01-27,300194,福安药业,0.011000991
10877,2025-01-23,600232,金鹰股份,0.011000156
10878,2025-01-23,300138,晨光生物,0.010999918
10879,2025-01-23,1287,中电港,0.010999858
10880,2025-01-24,605588,冠石科技,0.010995984
10881,2025-01-23,603790,雅运股份,0.010986581
10882,2025-01-23,600059,古越龙山,0.0109835565
10883,2025-01-23,300467,迅游科技,0.0109834075
10884,2025-01-24,301191,菲菱科思,0.010983005
10885,2025-01-24,966,长源电力,0.010979012
10886,2025-01-27,2254,泰和新材,0.010974348
10887,2025-01-27,600123,兰花科创,0.010971159
10888,2025-01-23,563,陕国投Ａ,0.010964975
10889,2025-01-24,688586,江航装备,0.010962054
10890,2025-01-23,600282,南钢股份,0.010957673
10891,2025-01-23,2615,哈尔斯,0.010955781
10892,2025-01-27,2349,精华制药,0.010947436
10893,2025-01-23,603701,德宏股份,0.010942057
10894,2025-01-24,2371,北方华创,0.010931388
10895,2025-01-23,603220,中贝通信,0.01092872
10896,2025-01-23,505,京粮控股,0.010926709
10897,2025-01-24,603577,汇金通,0.010925204
10898,2025-01-27,601,韶能股份,0.010923371
10899,2025-01-23,301017,漱玉平民,0.010921761
10900,2025-01-27,819,岳阳兴长,0.010921031
10901,2025-01-23,301089,拓新药业,0.0109209865
10902,2025-01-23,2783,凯龙股份,0.010920569
10903,2025-01-23,2043,兔 宝 宝,0.010919452
10904,2025-01-24,603183,建研院,0.010918364
10905,2025-01-27,688285,高铁电气,0.010917857
10906,2025-01-24,603373,安邦护卫,0.010917723
10907,2025-01-24,600118,中国卫星,0.010916054
10908,2025-01-23,301488,豪恩汽电,0.010914445
10909,2025-01-23,3043,华亚智能,0.010913581
10910,2025-01-23,600496,精工钢构,0.010906741
10911,2025-01-27,2135,东南网架,0.010903701
10912,2025-01-23,301013,利和兴,0.010899857
10913,2025-01-27,2273,水晶光电,0.010899231
10914,2025-01-23,301116,益客食品,0.010899022
10915,2025-01-24,2925,盈趣科技,0.010888234
10916,2025-01-23,2649,博彦科技,0.0108858645
10917,2025-01-27,983,山西焦煤,0.010883719
10918,2025-01-23,300930,屹通新材,0.010880932
10919,2025-01-23,301219,腾远钴业,0.01088053
10920,2025-01-23,603822,嘉澳环保,0.010876164
10921,2025-01-24,603733,仙鹤股份,0.01087366
10922,2025-01-23,688399,硕世生物,0.01087065
10923,2025-01-24,300595,欧普康视,0.010870039
10924,2025-01-27,300381,溢多利,0.010868669
10925,2025-01-24,601101,昊华能源,0.010866538
10926,2025-01-27,300939,秋田微,0.010865793
10927,2025-01-27,601808,中海油服,0.010865316
10928,2025-01-24,300695,兆丰股份,0.010864243
10929,2025-01-27,300215,电科院,0.010862693
10930,2025-01-27,688045,必易微,0.010861486
10931,2025-01-24,605088,冠盛股份,0.010860652
10932,2025-01-23,600333,长春燃气,0.0108496845
10933,2025-01-27,601600,中国铝业,0.010847956
10934,2025-01-23,603228,景旺电子,0.010846183
10935,2025-01-24,600901,江苏金租,0.010843977
10936,2025-01-23,2172,澳洋健康,0.010843769
10937,2025-01-27,2614,奥佳华,0.0108432025
10938,2025-01-27,2057,中钢天源,0.010841459
10939,2025-01-24,600486,扬农化工,0.010839984
10940,2025-01-24,300880,迦南智能,0.010837674
10941,2025-01-24,600833,第一医药,0.0108367205
10942,2025-01-24,300811,铂科新材,0.010835215
10943,2025-01-27,603053,成都燃气,0.010834858
10944,2025-01-24,2677,浙江美大,0.010822684
10945,2025-01-27,1289,龙源电力,0.010814607
10946,2025-01-27,2412,汉森制药,0.010814175
10947,2025-01-27,600073,光明肉业,0.010811657
10948,2025-01-24,301273,瑞晨环保,0.010801747
10949,2025-01-23,603069,海汽集团,0.010798752
10950,2025-01-24,601107,四川成渝,0.010798708
10951,2025-01-24,301097,天益医疗,0.010796934
10952,2025-01-23,605567,春雪食品,0.010796234
10953,2025-01-23,301073,君亭酒店,0.010796174
10954,2025-01-23,603816,顾家家居,0.0107949525
10955,2025-01-27,2980,华盛昌,0.010793805
10956,2025-01-27,2901,大博医疗,0.010792211
10957,2025-01-27,28,国药一致,0.010787532
10958,2025-01-27,603997,继峰股份,0.010786489
10959,2025-01-27,600848,上海临港,0.010782585
10960,2025-01-23,601288,农业银行,0.010782346
10961,2025-01-23,688258,卓易信息,0.010781735
10962,2025-01-24,688101,三达膜,0.010778323
10963,2025-01-24,300879,大叶股份,0.010777548
10964,2025-01-23,2821,凯莱英,0.010777369
10965,2025-01-23,300110,华仁药业,0.010774523
10966,2025-01-27,600749,西藏旅游,0.01077275
10967,2025-01-27,2920,德赛西威,0.01077199
10968,2025-01-24,688266,泽璟制药-U,0.010767266
10969,2025-01-24,300230,永利股份,0.010765836
10970,2025-01-27,600933,爱柯迪,0.0107657015
10971,2025-01-24,713,丰乐种业,0.010765567
10972,2025-01-23,2707,众信旅游,0.010764614
10973,2025-01-23,570,苏常柴Ａ,0.010760963
10974,2025-01-27,600499,科达制造,0.010759145
10975,2025-01-27,600996,贵广网络,0.010754332
10976,2025-01-23,603385,惠达卫浴,0.010753006
10977,2025-01-27,601618,中国中冶,0.010752335
10978,2025-01-27,2061,浙江交科,0.010752082
10979,2025-01-23,688480,赛恩斯,0.010746688
10980,2025-01-27,688517,金冠电气,0.010746151
10981,2025-01-27,600998,九州通,0.010738775
10982,2025-01-24,2579,中京电子,0.010737851
10983,2025-01-23,2695,煌上煌,0.010737762
10984,2025-01-24,2442,龙星科技,0.010734931
10985,2025-01-27,603337,杰克股份,0.010732099
10986,2025-01-27,2027,分众传媒,0.010729939
10987,2025-01-24,999,华润三九,0.010729536
10988,2025-01-23,600279,重庆港,0.010728553
10989,2025-01-24,600519,贵州茅台,0.010728478
10990,2025-01-23,2963,豪尔赛,0.010726839
10991,2025-01-27,2040,南 京 港,0.010723531
10992,2025-01-23,301063,海锅股份,0.010718375
10993,2025-01-23,688432,有研硅,0.010718033
10994,2025-01-23,859,国风新材,0.010714605
10995,2025-01-27,2080,中材科技,0.010708988
10996,2025-01-27,2293,罗莱生活,0.010708436
10997,2025-01-27,2936,郑州银行,0.010703787
