,Datetime,code,name,bankuai,optimistic,pessimistic
2169,2025-01-27,SH.ZB_600132,重庆啤酒,酿酒行业,3.300409,-1.7515613
2170,2025-01-27,SZ.ZB_000798,中水渔业,农牧饲渔,3.3000498,-1.9944721
2171,2025-01-27,SH.KC_300802,矩子科技,专用设备,3.2998755,-2.439184
2172,2025-01-27,SZ.ZB_002910,庄园牧场,食品饮料,3.2989993,-2.6807737
2173,2025-01-27,SH.KC_301289,国缆检测,专业服务,3.2984183,-2.1659184
2174,2025-01-27,SH.KC_300321,同大股份,化学制品,3.29694,-2.6092882
2175,2025-01-27,SH.KC_300831,派瑞股份,半导体,3.2949328,-2.358832
2176,2025-01-27,SZ.ZB_002664,信质集团,汽车零部件,3.293413,-2.412517
2177,2025-01-27,SH.KC_688626,翔宇医疗,医疗器械,3.29282,-2.279517
2178,2025-01-27,SH.ZB_600894,广日股份,专用设备,3.292434,-2.1832225
2179,2025-01-27,SH.KC_300444,双杰电气,电网设备,3.2919989,-2.1223607
2180,2025-01-27,SZ.ZB_002085,万丰奥威,汽车零部件,3.2919407,-1.962507
2181,2025-01-27,SH.KC_301132,满坤科技,电子元件,3.2909288,-2.3406067
2182,2025-01-27,SZ.ZB_000620,新华联,房地产开发,3.2908902,-2.0704365
2183,2025-01-27,SZ.ZB_001359,平安电工,非金属材料,3.2901347,-2.517198
2184,2025-01-27,SH.ZB_601799,星宇股份,汽车零部件,3.2900229,-2.092078
2185,2025-01-27,SH.KC_688276,百克生物,生物制品,3.2898054,-1.834128
2186,2025-01-27,SH.KC_300912,凯龙高科,汽车零部件,3.2856643,-2.1475873
2187,2025-01-27,SZ.ZB_002560,通达股份,电网设备,3.2850802,-1.6436762
2188,2025-01-27,SH.ZB_603061,金海通,半导体,3.283906,-2.638307
2189,2025-01-27,SH.KC_300142,沃森生物,生物制品,3.2828152,-2.046543
2190,2025-01-27,SZ.ZB_002537,海联金汇,汽车零部件,3.2826886,-2.1127136
2191,2025-01-27,SH.ZB_600552,凯盛科技,光学光电子,3.2821627,-2.2840972
2192,2025-01-27,SH.KC_300755,华致酒行,贸易行业,3.282039,-2.4562778
2193,2025-01-27,SZ.ZB_001296,长江材料,非金属材料,3.280674,-2.5035539
2194,2025-01-27,SH.KC_688310,迈得医疗,专用设备,3.2799497,-2.1517222
2195,2025-01-27,SZ.ZB_000807,云铝股份,有色金属,3.2778726,-2.819885
2196,2025-01-27,SH.ZB_600340,华夏幸福,房地产开发,3.277719,-1.8982381
2197,2025-01-27,SH.KC_300319,麦捷科技,光学光电子,3.277631,-2.448624
2198,2025-01-27,SH.KC_300315,掌趣科技,游戏,3.2775788,-2.6704555
2199,2025-01-27,SH.ZB_603612,索通发展,非金属材料,3.27736,-2.4206715
2200,2025-01-27,SZ.ZB_000011,深物业A,房地产开发,3.2770753,-1.8824209
2201,2025-01-27,SH.ZB_605196,华通线缆,电网设备,3.2757177,-2.378474
2202,2025-01-27,SH.ZB_600594,益佰制药,中药,3.2722428,-2.1552927
2203,2025-01-27,SH.KC_688488,艾迪药业,生物制品,3.271699,-1.9678146
2204,2025-01-27,SH.KC_300966,共同药业,化学制药,3.2716513,-2.2854795
2205,2025-01-27,SH.KC_300199,翰宇药业,化学制药,3.271474,-1.9265368
2206,2025-01-27,SH.KC_301016,雷尔伟,交运设备,3.2712877,-2.583715
2207,2025-01-27,SZ.ZB_000050,深天马Ａ,光学光电子,3.2712193,-1.6893897
2208,2025-01-27,SH.KC_688186,广大特材,风电设备,3.2694056,-2.9538717
2209,2025-01-27,SH.ZB_603255,鼎际得,化学制品,3.2688782,-2.0236778
2210,2025-01-27,SZ.ZB_002858,力盛体育,文化传媒,3.268692,-2.9058607
2211,2025-01-27,SZ.ZB_002989,中天精装,装修装饰,3.2680273,-3.5929952
2212,2025-01-27,SH.ZB_603341,龙旗科技,消费电子,3.267321,-2.7539256
2213,2025-01-27,SH.KC_688638,誉辰智能,电池,3.2654822,-2.0891778
2214,2025-01-27,SH.KC_688025,杰普特,电子元件,3.2648013,-2.1609213
2215,2025-01-27,SH.KC_301469,恒达新材,造纸印刷,3.2646835,-2.7918997
2216,2025-01-27,SH.KC_301232,飞沃科技,风电设备,3.2646775,-2.0679939
2217,2025-01-27,SH.ZB_600366,宁波韵升,小金属,3.2643585,-1.9628506
2218,2025-01-27,SH.ZB_600429,三元股份,食品饮料,3.2637806,-1.9680486
2219,2025-01-27,SH.ZB_600111,北方稀土,小金属,3.2637134,-1.9577792
2220,2025-01-27,SH.KC_300616,尚品宅配,装修建材,3.2633872,-2.3641121
2221,2025-01-27,SH.KC_300074,华平股份,软件开发,3.2627032,-2.5614295
2222,2025-01-27,SH.KC_300566,激智科技,光学光电子,3.2619863,-2.7395198
2223,2025-01-27,SH.KC_688630,芯碁微装,专用设备,3.260772,-2.256306
2224,2025-01-27,SH.KC_301031,中熔电气,电网设备,3.2598882,-3.8104284
2225,2025-01-27,SH.KC_688432,有研硅,半导体,3.2597601,-2.1644485
2226,2025-01-27,SH.ZB_603042,华脉科技,通信设备,3.257844,-4.136986
2227,2025-01-27,SH.ZB_603339,四方科技,通用设备,3.2577872,-2.5726402
2228,2025-01-27,SH.KC_688779,五矿新能,电池,3.2570243,-1.6525828
2229,2025-01-27,SH.ZB_600173,卧龙地产,房地产开发,3.2567353,-2.7847495
2230,2025-01-27,SZ.ZB_000852,石化机械,专用设备,3.254816,-2.1025639
2231,2025-01-27,SH.KC_688209,英集芯,半导体,3.2524765,-2.6776404
2232,2025-01-27,SH.KC_300685,艾德生物,医疗器械,3.2515764,-1.8384244
2233,2025-01-27,SH.ZB_600467,好当家,农牧饲渔,3.2484472,-1.9489242
2234,2025-01-27,SZ.ZB_002046,国机精工,通用设备,3.2478392,-2.5329227
2235,2025-01-27,SH.KC_300570,太辰光,通信设备,3.2469928,-5.6752076
2236,2025-01-27,SH.ZB_600830,香溢融通,多元金融,3.2467291,-2.2582638
2237,2025-01-27,SH.KC_300973,立高食品,食品饮料,3.2447054,-2.8885257
2238,2025-01-27,SH.ZB_603858,步长制药,中药,3.2438145,-1.915944
2239,2025-01-27,SH.ZB_605376,博迁新材,小金属,3.241858,-2.3646295
2240,2025-01-27,SZ.ZB_002219,新里程,医疗服务,3.2417402,-2.1380508
2241,2025-01-27,SH.KC_300164,通源石油,采掘行业,3.2415776,-2.2479918
2242,2025-01-27,SZ.ZB_002121,科陆电子,电网设备,3.2412515,-1.6287665
2243,2025-01-27,SH.KC_688207,格灵深瞳,软件开发,3.2406063,-2.7751675
2244,2025-01-27,SH.ZB_605128,上海沿浦,汽车零部件,3.2395616,-2.1536863
2245,2025-01-27,SH.ZB_603982,泉峰汽车,汽车零部件,3.2393947,-2.1782148
2246,2025-01-27,SZ.ZB_002218,拓日新能,光伏设备,3.239204,-1.6635705
2247,2025-01-27,SH.KC_300596,利安隆,塑料制品,3.2390952,-2.0966392
2248,2025-01-27,SH.KC_688079,美迪凯,光学光电子,3.237678,-2.4069083
2249,2025-01-27,SH.ZB_600884,杉杉股份,电子元件,3.2368138,-1.2809021
2250,2025-01-27,SH.ZB_600216,浙江医药,化学制药,3.2357023,-2.1183848
2251,2025-01-27,SZ.ZB_000429,粤高速Ａ,铁路公路,3.234674,-2.220839
2252,2025-01-27,SZ.ZB_002830,名雕股份,装修装饰,3.2341003,-3.2259536
2253,2025-01-27,SH.KC_300286,安科瑞,电网设备,3.2333941,-2.3654542
2254,2025-01-27,SZ.ZB_000605,渤海股份,公用事业,3.2314658,-2.1282012
2255,2025-01-27,SH.ZB_603004,鼎龙科技,化学原料,3.2288835,-3.3455749
2256,2025-01-27,SZ.ZB_002067,景兴纸业,造纸印刷,3.228773,-2.0618086
2257,2025-01-27,SZ.ZB_002585,双星新材,塑料制品,3.2284274,-1.9917177
2258,2025-01-27,SZ.ZB_001979,招商蛇口,房地产开发,3.2277198,-2.2622955
2259,2025-01-27,SZ.ZB_000652,泰达股份,综合行业,3.2260685,-1.9766867
2260,2025-01-27,SH.KC_688573,信宇人,电池,3.2222345,-3.061438
2261,2025-01-27,SH.ZB_605258,协和电子,电子元件,3.2221243,-2.1563697
2262,2025-01-27,SZ.ZB_002692,远程股份,电网设备,3.221157,-2.1326358
2263,2025-01-27,SH.KC_301139,元道通信,通信服务,3.219013,-2.6924028
2264,2025-01-27,SH.KC_688692,达梦数据,软件开发,3.2188222,-3.7347107
2265,2025-01-27,SH.ZB_603901,永创智能,专用设备,3.2156124,-3.8277428
2266,2025-01-27,SH.ZB_603356,华菱精工,专用设备,3.2148554,-1.8542506
2267,2025-01-27,SZ.ZB_002283,天润工业,汽车零部件,3.2148316,-2.5394838
2268,2025-01-27,SH.ZB_600828,茂业商业,商业百货,3.2139897,-1.5162597
2269,2025-01-27,SH.KC_688420,美腾科技,专用设备,3.2139316,-1.4342206
2270,2025-01-27,SZ.ZB_000955,欣龙控股,纺织服装,3.2137752,-2.1254466
2271,2025-01-27,SH.KC_688239,航宇科技,航天航空,3.21375,-3.2462687
2272,2025-01-27,SH.KC_300110,华仁药业,化学制药,3.21147,-0.7176943
2273,2025-01-27,SZ.ZB_002836,新宏泽,造纸印刷,3.2098742,-2.3554263
2274,2025-01-27,SH.ZB_600272,开开实业,医药商业,3.2086134,-2.343631
2275,2025-01-27,SH.KC_688076,诺泰生物,医疗服务,3.2079086,-2.068229
2276,2025-01-27,SZ.ZB_002997,瑞鹄模具,汽车零部件,3.2073557,-2.2514844
2277,2025-01-27,SH.KC_300891,惠云钛业,化学原料,3.205584,-2.3259015
2278,2025-01-27,SH.KC_301358,湖南裕能,电池,3.2051742,-2.300379
2279,2025-01-27,SZ.ZB_002195,岩山科技,互联网服务,3.2050655,-2.5591202
2280,2025-01-27,SH.KC_301077,星华新材,化学制品,3.203085,-2.2922409
2281,2025-01-27,SH.ZB_600816,建元信托,多元金融,3.2025948,-2.1389937
2282,2025-01-27,SZ.ZB_002136,安 纳 达,化学原料,3.2009556,-2.3611147
2283,2025-01-27,SH.ZB_600789,鲁抗医药,化学制药,3.1990469,-1.7101705
2284,2025-01-27,SZ.ZB_000970,中科三环,小金属,3.19871,-1.8914448
2285,2025-01-27,SZ.ZB_000029,深深房Ａ,房地产开发,3.1979978,-1.983926
2286,2025-01-27,SZ.ZB_002255,海陆重工,电源设备,3.1964555,-2.5695276
2287,2025-01-27,SH.ZB_600935,华塑股份,化学原料,3.195484,-1.8281378
2288,2025-01-27,SH.KC_688456,有研粉材,有色金属,3.195107,-2.3848076
2289,2025-01-27,SH.KC_688216,气派科技,半导体,3.194201,-2.2899513
2290,2025-01-27,SH.KC_688631,莱斯信息,软件开发,3.1932802,-2.9079325
2291,2025-01-27,SH.KC_688617,惠泰医疗,医疗器械,3.1927273,-3.3415031
2292,2025-01-27,SH.ZB_603696,安记食品,食品饮料,3.1925783,-2.287237
2293,2025-01-27,SH.ZB_605168,三人行,文化传媒,3.1888485,-2.149117
2294,2025-01-27,SH.ZB_601156,东航物流,物流行业,3.1887145,-2.6443834
2295,2025-01-27,SZ.ZB_000417,合百集团,商业百货,3.185171,-2.3000646
2296,2025-01-27,SH.ZB_600909,华安证券,证券,3.1848402,-2.2532187
2297,2025-01-27,SZ.ZB_002240,盛新锂能,能源金属,3.1833901,-1.7426023
2298,2025-01-27,SH.ZB_605299,舒华体育,家用轻工,3.1831355,-2.375328
2299,2025-01-27,SZ.ZB_002167,东方锆业,小金属,3.181739,-2.1245646
2300,2025-01-27,SH.ZB_603767,中马传动,汽车零部件,3.1817346,-2.0831904
2301,2025-01-27,SZ.ZB_002792,通宇通讯,通信设备,3.1816244,-2.3586593
2302,2025-01-27,SZ.ZB_000533,顺钠股份,电网设备,3.1815186,-4.420259
2303,2025-01-27,SH.ZB_600635,大众公用,燃气,3.1810448,-1.9590997
2304,2025-01-27,SH.ZB_605089,味知香,食品饮料,3.1808047,-1.8420551
2305,2025-01-27,SH.KC_688309,恒誉环保,环保行业,3.1793475,-2.3834894
2306,2025-01-27,SH.ZB_603507,振江股份,风电设备,3.1779647,-2.7170007
2307,2025-01-27,SH.ZB_603213,镇洋发展,化学原料,3.1769946,-2.5616243
2308,2025-01-27,SH.KC_688565,力源科技,环保行业,3.1769886,-3.1059482
2309,2025-01-27,SH.ZB_605208,永茂泰,汽车零部件,3.1765566,-2.1529403
2310,2025-01-27,SZ.ZB_002669,康达新材,化学制品,3.1763434,-2.7356696
2311,2025-01-27,SH.ZB_601086,国芳集团,商业百货,3.1752036,-1.7658343
2312,2025-01-27,SZ.ZB_000839,中信国安,综合行业,3.172803,-2.2365415
2313,2025-01-27,SH.KC_688018,乐鑫科技,半导体,3.1718507,-4.4055443
2314,2025-01-27,SH.ZB_600416,湘电股份,电机,3.1703024,-1.8431343
2315,2025-01-27,SH.KC_300102,乾照光电,光学光电子,3.1698122,-3.027053
2316,2025-01-27,SH.KC_300014,亿纬锂能,电池,3.1690583,-1.5613639
2317,2025-01-27,SH.ZB_603080,新疆火炬,燃气,3.1680167,-2.1627817
2318,2025-01-27,SH.ZB_603527,众源新材,有色金属,3.1676397,-2.3126216
2319,2025-01-27,SH.ZB_600822,上海物贸,汽车服务,3.1662152,-2.195614
2320,2025-01-27,SH.ZB_600386,北巴传媒,汽车服务,3.1643226,-2.4136572
2321,2025-01-27,SH.KC_300740,水羊股份,美容护理,3.1642094,-1.670653
2322,2025-01-27,SH.KC_688646,逸飞激光,专用设备,3.1621172,-3.4718163
2323,2025-01-27,SH.KC_300201,海伦哲,工程机械,3.1615064,-2.1750643
2324,2025-01-27,SH.KC_300824,北鼎股份,家电行业,3.1613781,-1.9448171
2325,2025-01-27,SZ.ZB_002263,大东南,塑料制品,3.1610415,-1.9556761
2326,2025-01-27,SH.ZB_600540,新赛股份,农牧饲渔,3.1599045,-2.3151522
2327,2025-01-27,SZ.ZB_002090,金智科技,电网设备,3.1587884,-2.3128438
2328,2025-01-27,SZ.ZB_000036,华联控股,房地产开发,3.1578035,-2.4237344
2329,2025-01-27,SH.ZB_600137,浪莎股份,纺织服装,3.1564088,-2.1965127
2330,2025-01-27,SH.KC_688133,泰坦科技,专业服务,3.1557336,-2.4543374
2331,2025-01-27,SH.ZB_600938,中国海油,石油行业,3.1555474,-1.93026
2332,2025-01-27,SH.ZB_600459,贵研铂业,小金属,3.1554997,-1.6115695
2333,2025-01-27,SH.KC_688112,鼎阳科技,仪器仪表,3.155385,-2.3581374
2334,2025-01-27,SH.KC_688302,海创药业-U,生物制品,3.1549275,-2.822733
2335,2025-01-27,SZ.ZB_000408,藏格矿业,化肥行业,3.1546502,-3.0807605
2336,2025-01-27,SH.ZB_600606,绿地控股,房地产开发,3.1535938,-1.7414712
2337,2025-01-27,SZ.ZB_002482,广田集团,装修装饰,3.1535134,-1.8006377
2338,2025-01-27,SH.KC_688591,泰凌微,半导体,3.1531975,-3.316694
2339,2025-01-27,SH.ZB_600522,中天科技,通信设备,3.152187,-2.3436046
2340,2025-01-27,SH.ZB_601015,陕西黑猫,煤炭行业,3.151603,-2.6552348
2341,2025-01-27,SZ.ZB_002004,华邦健康,农药兽药,3.1486168,-1.3661566
2342,2025-01-27,SH.ZB_603223,恒通股份,物流行业,3.1481,-1.9597886
2343,2025-01-27,SZ.ZB_000987,越秀资本,多元金融,3.1480834,-2.1790774
2344,2025-01-27,SH.ZB_600719,大连热电,电力行业,3.147602,-1.8265864
2345,2025-01-27,SH.ZB_601138,工业富联,消费电子,3.1468942,-3.2297142
2346,2025-01-27,SZ.ZB_001268,联合精密,通用设备,3.1460226,-2.798835
2347,2025-01-27,SH.ZB_600879,航天电子,航天航空,3.1460032,-1.9790789
2348,2025-01-27,SH.ZB_600640,国脉文化,文化传媒,3.1446457,-2.5753622
2349,2025-01-27,SH.ZB_600581,八一钢铁,钢铁行业,3.1428947,-2.2628891
2350,2025-01-27,SH.ZB_605339,南侨食品,食品饮料,3.1411438,-2.4999347
2351,2025-01-27,SH.ZB_600855,航天长峰,计算机设备,3.1400516,-1.9686114
2352,2025-01-27,SZ.ZB_000768,中航西飞,航天航空,3.1382947,-1.7889612
2353,2025-01-27,SZ.ZB_001279,强邦新材,造纸印刷,3.1377926,-2.019551
2354,2025-01-27,SH.ZB_600237,铜峰电子,电子元件,3.1371846,-2.2949054
2355,2025-01-27,SH.KC_301313,凡拓数创,软件开发,3.1352923,-2.190682
2356,2025-01-27,SZ.ZB_002787,华源控股,包装材料,3.1340182,-2.5742707
2357,2025-01-27,SH.ZB_600785,新华百货,商业百货,3.1340122,-1.6551737
2358,2025-01-27,SH.ZB_600815,厦工股份,工程机械,3.1331286,-1.984299
2359,2025-01-27,SZ.ZB_002995,天地在线,文化传媒,3.130506,-2.046274
2360,2025-01-27,SZ.ZB_002128,电投能源,煤炭行业,3.130302,-2.3895714
2361,2025-01-27,SH.ZB_600753,庚星股份,贸易行业,3.1285002,0.74778295
2362,2025-01-27,SH.ZB_600354,敦煌种业,农牧饲渔,3.1276197,-2.194092
2363,2025-01-27,SH.KC_300217,东方电热,家电行业,3.1270936,-1.8994112
2364,2025-01-27,SH.KC_688321,微芯生物,化学制药,3.1263723,-1.978255
2365,2025-01-27,SH.ZB_600148,长春一东,汽车零部件,3.125508,-1.7112334
2366,2025-01-27,SH.ZB_603151,邦基科技,农牧饲渔,3.125371,-2.6711159
2367,2025-01-27,SZ.ZB_000301,东方盛虹,化学原料,3.1251802,-2.1267807
2368,2025-01-27,SH.KC_688189,南新制药,化学制药,3.1233654,-2.132624
2369,2025-01-27,SH.ZB_600078,澄星股份,化肥行业,3.121823,-2.009663
2370,2025-01-27,SH.ZB_605086,龙高股份,采掘行业,3.1217291,-2.514769
2371,2025-01-27,SH.KC_301311,昆船智能,通用设备,3.1202583,-2.2428823
2372,2025-01-27,SH.KC_688388,嘉元科技,电池,3.1201496,-3.1405427
2373,2025-01-27,SH.KC_301136,招标股份,工程咨询服务,3.11974,-2.2248087
2374,2025-01-27,SH.KC_688695,中创股份,软件开发,3.1191678,-2.4608815
2375,2025-01-27,SZ.ZB_002127,南极电商,贸易行业,3.1167433,-3.5970547
2376,2025-01-27,SH.ZB_603190,亚通精工,汽车零部件,3.1138048,-2.6424224
2377,2025-01-27,SH.ZB_600217,中再资环,环保行业,3.113401,-1.9203637
2378,2025-01-27,SH.ZB_603078,江化微,电子化学品,3.1118393,-2.2168384
2379,2025-01-27,SZ.ZB_002328,新朋股份,汽车零部件,3.1117618,-2.1155334
2380,2025-01-27,SH.ZB_601028,玉龙股份,贵金属,3.1073675,-2.643395
2381,2025-01-27,SH.KC_688602,康鹏科技,化学制品,3.1039536,-2.086432
2382,2025-01-27,SH.KC_300006,莱美药业,化学制药,3.1032145,-2.0146043
2383,2025-01-27,SH.ZB_600081,东风科技,汽车零部件,3.102523,-2.2644954
2384,2025-01-27,SH.KC_300855,图南股份,有色金属,3.1019614,-1.9849099
2385,2025-01-27,SH.ZB_600481,双良节能,光伏设备,3.1017184,-2.446606
2386,2025-01-27,SZ.ZB_002387,维信诺,光学光电子,3.098093,-1.8178707
2387,2025-01-27,SH.ZB_603283,赛腾股份,专用设备,3.0976355,-2.0472732
2388,2025-01-27,SH.KC_301387,光大同创,消费电子,3.0966744,-1.93357
2389,2025-01-27,SH.KC_300724,捷佳伟创,光伏设备,3.0961885,-2.2496018
2390,2025-01-27,SH.KC_688683,莱尔科技,消费电子,3.095974,-2.5252116
2391,2025-01-27,SH.KC_300390,天华新能,能源金属,3.0948222,-2.0618207
2392,2025-01-27,SH.KC_300683,海特生物,生物制品,3.0896842,-2.1438005
2393,2025-01-27,SZ.ZB_003003,天元股份,包装材料,3.0896485,-2.547721
2394,2025-01-27,SH.ZB_601929,吉视传媒,文化传媒,3.0888126,-2.1345284
2395,2025-01-27,SH.KC_688006,杭可科技,电池,3.0886114,-1.9965671
2396,2025-01-27,SH.KC_688582,芯动联科,电子元件,3.0877664,-2.8453667
2397,2025-01-27,SH.ZB_600651,飞乐音响,光学光电子,3.0871286,-2.0809665
2398,2025-01-27,SH.KC_300908,仲景食品,食品饮料,3.086786,-2.0442557
2399,2025-01-27,SH.KC_688020,方邦股份,电子元件,3.0851378,-1.7956225
2400,2025-01-27,SH.KC_301292,海科新源,化学制品,3.084819,-2.2317832
2401,2025-01-27,SH.ZB_600866,星湖科技,化学制品,3.0832722,-2.2091827
2402,2025-01-27,SH.ZB_600825,新华传媒,文化传媒,3.0823634,-2.2646224
2403,2025-01-27,SH.ZB_603708,家家悦,商业百货,3.0818746,-1.7939482
2404,2025-01-27,SH.KC_300139,晓程科技,贵金属,3.0810742,-2.3783922
2405,2025-01-27,SH.KC_301105,鸿铭股份,专用设备,3.0805395,-2.2598739
2406,2025-01-27,SZ.ZB_000032,深桑达Ａ,通信设备,3.0800552,-2.2890217
2407,2025-01-27,SZ.ZB_002635,安洁科技,消费电子,3.0792892,-2.3253336
2408,2025-01-27,SH.ZB_603028,赛福天,通用设备,3.0790806,-2.4886165
2409,2025-01-27,SH.KC_301231,荣信文化,文化传媒,3.0787454,-2.6255157
2410,2025-01-27,SH.ZB_603517,绝味食品,食品饮料,3.0785396,-1.950928
2411,2025-01-27,SH.ZB_603076,乐惠国际,专用设备,3.0778527,-2.1960094
2412,2025-01-27,SZ.ZB_002544,普天科技,通信服务,3.0766606,-2.6665707
2413,2025-01-27,SH.ZB_600268,国电南自,电网设备,3.0761123,-2.9407809
2414,2025-01-27,SZ.ZB_002405,四维图新,软件开发,3.0760078,-1.9376211
2415,2025-01-27,SH.ZB_603193,润本股份,美容护理,3.0732722,-2.9726608
2416,2025-01-27,SH.KC_301137,哈焊华通,通用设备,3.0711503,-1.9475629
2417,2025-01-27,SH.ZB_603095,越剑智能,专用设备,3.070073,-2.5239267
2418,2025-01-27,SH.ZB_603220,中贝通信,通信服务,3.0693576,-2.8607388
2419,2025-01-27,SH.KC_301188,力诺药包,玻璃玻纤,3.0686364,-2.3875096
2420,2025-01-27,SH.ZB_603365,水星家纺,纺织服装,3.0680866,-1.7632474
2421,2025-01-27,SH.KC_688702,盛科通信-U,半导体,3.0661716,-3.2908418
2422,2025-01-27,SH.KC_688610,埃科光电,仪器仪表,3.0657425,-2.5365596
2423,2025-01-27,SH.KC_300238,冠昊生物,医疗器械,3.0640512,-2.311362
2424,2025-01-27,SH.KC_300207,欣旺达,电池,3.0623198,-2.3878195
2425,2025-01-27,SH.KC_300836,佰奥智能,专用设备,3.062284,-2.8554583
2426,2025-01-27,SH.KC_688612,威迈斯,汽车零部件,3.062059,-2.5613542
2427,2025-01-27,SH.KC_688538,和辉光电-U,光学光电子,3.0614347,-2.058875
2428,2025-01-27,SH.KC_688578,艾力斯,化学制药,3.059569,-3.2606885
2429,2025-01-27,SZ.ZB_002352,顺丰控股,物流行业,3.0587435,-1.9330006
2430,2025-01-27,SH.KC_300227,光韵达,电子元件,3.058605,-1.9213282
2431,2025-01-27,SH.KC_301000,肇民科技,塑料制品,3.0578778,-5.011338
2432,2025-01-27,SH.ZB_603663,三祥新材,化学原料,3.0571432,-2.4956996
2433,2025-01-27,SH.KC_688484,南芯科技,半导体,3.0567288,-2.3983169
2434,2025-01-27,SZ.ZB_002185,华天科技,半导体,3.0556931,-2.2517552
2435,2025-01-27,SH.KC_688403,汇成股份,半导体,3.0556872,-2.2706933
2436,2025-01-27,SZ.ZB_002161,远 望 谷,电子元件,3.0541687,-1.8878933
2437,2025-01-27,SH.ZB_600738,丽尚国潮,商业百货,3.0541153,-2.0144887
2438,2025-01-27,SH.KC_300692,中环环保,环保行业,3.053826,-2.1038504
2439,2025-01-27,SH.ZB_603178,圣龙股份,汽车零部件,3.0536084,-1.8572853
2440,2025-01-27,SH.ZB_601108,财通证券,证券,3.0527651,-2.2030473
2441,2025-01-27,SZ.ZB_000529,广弘控股,食品饮料,3.052342,-2.147927
2442,2025-01-27,SH.ZB_601728,中国电信,通信服务,3.0484617,-2.6198552
2443,2025-01-27,SZ.ZB_000159,国际实业,石油行业,3.0479698,-1.6729116
2444,2025-01-27,SH.KC_688669,聚石化学,塑料制品,3.0470922,-2.2566142
2445,2025-01-27,SZ.ZB_002696,百洋股份,农牧饲渔,3.0448346,-2.526831
2446,2025-01-27,SH.ZB_600649,城投控股,房地产开发,3.03756,-2.282646
2447,2025-01-27,SH.ZB_600179,安通控股,物流行业,3.0371757,-2.1794832
2448,2025-01-27,SZ.ZB_002975,博杰股份,专用设备,3.036277,-2.9838438
2449,2025-01-27,SH.KC_688307,中润光学,光学光电子,3.035818,-2.5389805
2450,2025-01-27,SH.KC_688636,智明达,互联网服务,3.034964,-2.6323106
2451,2025-01-27,SH.ZB_601827,三峰环境,环保行业,3.0330448,-2.2887971
2452,2025-01-27,SH.KC_301079,邵阳液压,通用设备,3.032638,-2.2893603
2453,2025-01-27,SZ.ZB_002724,海洋王,电子元件,3.0284019,-1.4325116
2454,2025-01-27,SZ.ZB_002023,海特高新,航天航空,3.0275927,-2.0993109
2455,2025-01-27,SH.KC_300364,中文在线,文化传媒,3.0270934,-2.843594
2456,2025-01-27,SH.KC_688295,中复神鹰,化纤行业,3.0262516,-2.0767975
2457,2025-01-27,SZ.ZB_000812,陕西金叶,包装材料,3.024368,-2.6504226
2458,2025-01-27,SH.KC_300269,联建光电,互联网服务,3.0241206,-2.285555
2459,2025-01-27,SZ.ZB_001360,南矿集团,专用设备,3.0235841,-1.8615097
2460,2025-01-27,SH.KC_300517,海波重科,工程建设,3.0221164,-3.0933082
2461,2025-01-27,SH.KC_688793,倍轻松,家电行业,3.0202568,-1.6415384
2462,2025-01-27,SH.ZB_601992,金隅集团,水泥建材,3.0199335,-2.334588
2463,2025-01-27,SZ.ZB_000570,苏常柴Ａ,汽车零部件,3.0196576,-1.9158926
2464,2025-01-27,SH.ZB_600562,国睿科技,通信设备,3.0196323,-2.33208
2465,2025-01-27,SH.ZB_600576,祥源文旅,旅游酒店,3.0192778,-2.747141
2466,2025-01-27,SH.KC_300397,天和防务,通信设备,3.0187979,-2.310512
2467,2025-01-27,SZ.ZB_000952,广济药业,化学制药,3.0187294,-3.0852845
2468,2025-01-27,SH.ZB_601588,北辰实业,房地产服务,3.0181944,-1.9529074
2469,2025-01-27,SH.KC_301227,森鹰窗业,装修建材,3.0177503,-3.084141
2470,2025-01-27,SZ.ZB_002375,亚厦股份,装修装饰,3.0172005,-2.3094914
2471,2025-01-27,SZ.ZB_002963,豪尔赛,装修装饰,3.017135,-1.7614192
2472,2025-01-27,SH.KC_300121,阳谷华泰,橡胶制品,3.0170486,-2.2732348
2473,2025-01-27,SH.KC_300004,南风股份,专用设备,3.0162425,-2.5232873
2474,2025-01-27,SH.ZB_601155,新城控股,房地产开发,3.013359,-2.1897168
2475,2025-01-27,SH.KC_300669,沪宁股份,专用设备,3.012283,-2.604869
2476,2025-01-27,SH.ZB_601137,博威合金,有色金属,3.0119405,-2.4669988
2477,2025-01-27,SH.ZB_600241,时代万恒,电池,3.0112207,-1.9856374
2478,2025-01-27,SH.KC_688363,华熙生物,美容护理,3.0111194,-1.9498034
2479,2025-01-27,SZ.ZB_003022,联泓新科,化学制品,3.0100555,-1.7464366
2480,2025-01-27,SZ.ZB_000598,兴蓉环境,公用事业,3.0091598,-2.2043376
2481,2025-01-27,SZ.ZB_002019,亿帆医药,化学制药,3.0085847,-2.4414134
2482,2025-01-27,SH.ZB_600819,耀皮玻璃,玻璃玻纤,3.0084252,-2.3548262
2483,2025-01-27,SZ.ZB_002391,长青股份,农药兽药,3.0081897,-2.315561
2484,2025-01-27,SH.ZB_600857,宁波中百,商业百货,3.006825,-2.76307
2485,2025-01-27,SH.ZB_605598,上海港湾,工程建设,3.00588,-2.0376635
2486,2025-01-27,SH.KC_300122,智飞生物,生物制品,3.005734,-1.8550094
