,Datetime,code,name,bankuai,expext
6098,2025-01-27,SH.ZB_605196,华通线缆,电网设备,-2.378474
6099,2025-01-27,SH.KC_301359,东南电子,电子元件,-2.378558
6100,2025-01-27,SH.ZB_600621,华鑫股份,证券,-2.378562
6101,2025-01-24,SH.ZB_601298,青岛港,航运港口,-2.378904
6102,2025-01-24,SH.ZB_600415,小商品城,商业百货,-2.3789456
6103,2025-01-27,SH.KC_300778,新城市,工程咨询服务,-2.3797371
6104,2025-01-24,SH.KC_300414,中光防雷,通信设备,-2.3804073
6105,2025-01-27,SZ.ZB_000826,启迪环境,环保行业,-2.3807874
6106,2025-01-27,SH.ZB_600433,冠豪高新,造纸印刷,-2.3809102
6107,2025-01-24,SH.ZB_603713,密尔克卫,物流行业,-2.3810508
6108,2025-01-24,SH.KC_301106,骏成科技,光学光电子,-2.3815508
6109,2025-01-24,SH.KC_300720,海川智能,仪器仪表,-2.3815908
6110,2025-01-27,SH.KC_688219,会通股份,塑料制品,-2.3816411
6111,2025-01-24,SZ.ZB_002226,江南化工,化学制品,-2.3816674
6112,2025-01-27,SH.KC_301041,金百泽,电子元件,-2.3816738
6113,2025-01-27,SZ.ZB_000766,通化金马,化学制药,-2.3817933
6114,2025-01-24,SZ.ZB_000692,惠天热电,公用事业,-2.3817947
6115,2025-01-27,SH.ZB_603383,顶点软件,软件开发,-2.3823156
6116,2025-01-27,SH.ZB_600643,爱建集团,多元金融,-2.382752
6117,2025-01-27,SH.KC_688309,恒誉环保,环保行业,-2.3834894
6118,2025-01-27,SH.ZB_603877,太平鸟,纺织服装,-2.3836474
6119,2025-01-24,SZ.ZB_000779,甘咨询,工程咨询服务,-2.3836844
6120,2025-01-24,SH.KC_301388,欣灵电气,电网设备,-2.3837218
6121,2025-01-24,SH.KC_688302,海创药业-U,生物制品,-2.3837357
6122,2025-01-24,SH.KC_300128,锦富技术,光学光电子,-2.3839543
6123,2025-01-24,SZ.ZB_002163,海南发展,玻璃玻纤,-2.3845477
6124,2025-01-24,SH.ZB_605198,安德利,食品饮料,-2.384586
6125,2025-01-27,SZ.ZB_002815,崇达技术,电子元件,-2.3846855
6126,2025-01-27,SZ.ZB_002369,卓翼科技,消费电子,-2.384727
6127,2025-01-27,SH.ZB_603613,国联股份,互联网服务,-2.3847883
6128,2025-01-27,SH.KC_688456,有研粉材,有色金属,-2.3848076
6129,2025-01-24,SH.ZB_605577,龙版传媒,文化传媒,-2.3848224
6130,2025-01-24,SZ.ZB_002803,吉宏股份,文化传媒,-2.3849483
6131,2025-01-24,SH.KC_688135,利扬芯片,半导体,-2.3849788
6132,2025-01-27,SH.KC_301258,富士莱,化学制药,-2.3850858
6133,2025-01-27,SH.KC_301075,多瑞医药,化学制药,-2.3851645
6134,2025-01-24,SH.ZB_605100,华丰股份,通用设备,-2.3852544
6135,2025-01-27,SH.KC_300053,航宇微,半导体,-2.385381
6136,2025-01-24,SH.KC_300279,和晶科技,消费电子,-2.385398
6137,2025-01-27,SH.KC_300198,纳川股份,装修建材,-2.3854728
6138,2025-01-24,SH.KC_300543,朗科智能,消费电子,-2.3856215
6139,2025-01-27,SH.ZB_603170,宝立食品,食品饮料,-2.3858144
6140,2025-01-27,SZ.ZB_002226,江南化工,化学制品,-2.386062
6141,2025-01-24,SZ.ZB_002658,雪迪龙,仪器仪表,-2.386076
6142,2025-01-24,SZ.ZB_002395,双象股份,塑料制品,-2.3862228
6143,2025-01-24,SH.KC_301057,汇隆新材,化纤行业,-2.3862262
6144,2025-01-24,SH.ZB_600212,绿能慧充,电力行业,-2.3862736
6145,2025-01-27,SH.KC_301448,开创电气,通用设备,-2.386484
6146,2025-01-27,SZ.ZB_003001,中岩大地,工程咨询服务,-2.3865013
6147,2025-01-27,SH.ZB_600679,上海凤凰,交运设备,-2.3869507
6148,2025-01-27,SZ.ZB_002903,宇环数控,通用设备,-2.3869548
6149,2025-01-24,SZ.ZB_001256,炜冈科技,专用设备,-2.3872252
6150,2025-01-27,SH.ZB_603351,威尔药业,化学制药,-2.3872833
6151,2025-01-24,SH.KC_300545,联得装备,光学光电子,-2.3873322
6152,2025-01-27,SH.KC_301188,力诺药包,玻璃玻纤,-2.3875096
6153,2025-01-24,SH.KC_300667,必创科技,仪器仪表,-2.3876536
6154,2025-01-27,SH.KC_301233,盛帮股份,橡胶制品,-2.3876898
6155,2025-01-27,SH.KC_300207,欣旺达,电池,-2.3878195
6156,2025-01-27,SH.ZB_600744,华银电力,电力行业,-2.3878632
6157,2025-01-24,SZ.ZB_002868,绿康生化,农药兽药,-2.3878758
6158,2025-01-24,SH.KC_300562,乐心医疗,医疗器械,-2.3879254
6159,2025-01-27,SZ.ZB_000066,中国长城,计算机设备,-2.3881142
6160,2025-01-27,SH.KC_300351,永贵电器,交运设备,-2.3883398
6161,2025-01-27,SH.ZB_600396,华电辽能,电力行业,-2.388367
6162,2025-01-27,SH.KC_688082,盛美上海,半导体,-2.388413
6163,2025-01-27,SH.KC_301217,铜冠铜箔,电子元件,-2.3884838
6164,2025-01-27,SH.ZB_603738,泰晶科技,电子元件,-2.3885844
6165,2025-01-27,SH.KC_300713,英可瑞,电源设备,-2.388748
6166,2025-01-27,SH.KC_688116,天奈科技,化学制品,-2.3889503
6167,2025-01-24,SZ.ZB_002095,生 意 宝,互联网服务,-2.3890586
6168,2025-01-24,SH.ZB_600612,老凤祥,珠宝首饰,-2.389171
6169,2025-01-27,SH.KC_688080,映翰通,通信设备,-2.3891797
6170,2025-01-24,SH.KC_300228,富瑞特装,专用设备,-2.389192
6171,2025-01-24,SH.KC_301005,超捷股份,汽车零部件,-2.3892634
6172,2025-01-24,SH.ZB_603888,新华网,文化传媒,-2.3892798
6173,2025-01-24,SH.KC_688697,纽威数控,通用设备,-2.3894792
6174,2025-01-27,SH.KC_300411,金盾股份,专用设备,-2.389558
6175,2025-01-27,SZ.ZB_002128,电投能源,煤炭行业,-2.3895714
6176,2025-01-24,SH.KC_301163,宏德股份,风电设备,-2.389635
6177,2025-01-24,SH.ZB_600751,海航科技,航运港口,-2.3896365
6178,2025-01-24,SH.KC_300778,新城市,工程咨询服务,-2.389777
6179,2025-01-27,SH.KC_301317,鑫磊股份,通用设备,-2.3899105
6180,2025-01-27,SZ.ZB_002763,汇洁股份,纺织服装,-2.3901095
6181,2025-01-24,SZ.ZB_002743,富煌钢构,水泥建材,-2.390427
6182,2025-01-27,SH.KC_688262,国芯科技,半导体,-2.3909688
6183,2025-01-24,SZ.ZB_002334,英威腾,专用设备,-2.3911505
6184,2025-01-27,SH.KC_300387,富邦科技,化肥行业,-2.3912678
6185,2025-01-27,SH.KC_688345,博力威,电池,-2.3914342
6186,2025-01-24,SH.KC_300884,狄耐克,计算机设备,-2.3914983
6187,2025-01-27,SH.KC_688221,前沿生物-U,化学制药,-2.3918116
6188,2025-01-27,SZ.ZB_002593,日上集团,汽车零部件,-2.391917
6189,2025-01-24,SH.KC_688368,晶丰明源,半导体,-2.3924417
6190,2025-01-27,SH.KC_300854,中兰环保,环保行业,-2.3926306
6191,2025-01-24,SH.KC_688517,金冠电气,电网设备,-2.392762
6192,2025-01-27,SZ.ZB_002107,沃华医药,中药,-2.3928318
6193,2025-01-27,SH.KC_300223,北京君正,半导体,-2.3928885
6194,2025-01-27,SH.ZB_600335,国机汽车,汽车服务,-2.3930159
6195,2025-01-27,SH.ZB_601500,通用股份,橡胶制品,-2.393379
6196,2025-01-24,SH.KC_688689,银河微电,半导体,-2.3937929
6197,2025-01-27,SH.KC_300052,中青宝,游戏,-2.3938825
6198,2025-01-27,SZ.ZB_000892,欢瑞世纪,文化传媒,-2.3940375
6199,2025-01-27,SH.KC_300044,赛为智能,互联网服务,-2.3941813
6200,2025-01-24,SH.KC_300311,任子行,软件开发,-2.3942876
6201,2025-01-24,SZ.ZB_001313,粤海饲料,农牧饲渔,-2.3949466
6202,2025-01-27,SH.KC_301499,维科精密,汽车零部件,-2.3950243
6203,2025-01-27,SH.ZB_600285,羚锐制药,中药,-2.395572
6204,2025-01-24,SZ.ZB_002363,隆基机械,汽车零部件,-2.3960218
6205,2025-01-24,SH.ZB_603393,新天然气,燃气,-2.3961258
6206,2025-01-24,SZ.ZB_002452,长高电新,电网设备,-2.397198
6207,2025-01-24,SH.KC_300027,华谊兄弟,文化传媒,-2.3973422
6208,2025-01-27,SH.ZB_603330,天洋新材,光伏设备,-2.3977683
6209,2025-01-24,SH.ZB_603025,大豪科技,专用设备,-2.3978803
6210,2025-01-24,SH.KC_300686,智动力,消费电子,-2.3979237
6211,2025-01-27,SH.KC_301331,恩威医药,中药,-2.3980148
6212,2025-01-24,SZ.ZB_000571,新大洲A,煤炭行业,-2.3980381
6213,2025-01-27,SH.KC_688484,南芯科技,半导体,-2.3983169
6214,2025-01-27,SH.KC_300920,润阳科技,塑料制品,-2.3987856
6215,2025-01-27,SZ.ZB_002987,京北方,软件开发,-2.398812
6216,2025-01-27,SH.KC_301113,雅艺科技,装修装饰,-2.399051
6217,2025-01-27,SH.KC_300051,琏升科技,光伏设备,-2.3991487
6218,2025-01-27,SZ.ZB_002826,易明医药,中药,-2.3991857
6219,2025-01-27,SH.KC_688005,容百科技,电池,-2.399801
6220,2025-01-27,SH.KC_300037,新宙邦,电池,-2.4002955
6221,2025-01-27,SZ.ZB_002682,龙洲股份,物流行业,-2.4003942
6222,2025-01-27,SH.ZB_603366,日出东方,家电行业,-2.4005105
6223,2025-01-27,SZ.ZB_002756,永兴材料,钢铁行业,-2.4008255
6224,2025-01-27,SZ.ZB_002062,宏润建设,工程建设,-2.4009166
6225,2025-01-27,SH.KC_300562,乐心医疗,医疗器械,-2.4009514
6226,2025-01-27,SH.KC_300210,森远股份,环保行业,-2.4010978
6227,2025-01-27,SH.KC_301176,逸豪新材,电子元件,-2.4013422
6228,2025-01-24,SH.ZB_605305,中际联合,风电设备,-2.4013891
6229,2025-01-27,SZ.ZB_002998,优彩资源,化纤行业,-2.4017882
6230,2025-01-24,SZ.ZB_000100,TCL科技,光学光电子,-2.4019587
6231,2025-01-27,SH.ZB_600117,西宁特钢,钢铁行业,-2.4020514
6232,2025-01-27,SH.KC_301086,鸿富瀚,消费电子,-2.4027088
6233,2025-01-15,SH.KC_688667,菱电电控,汽车零部件,-2.402792
6234,2025-01-27,SH.KC_688135,利扬芯片,半导体,-2.40323
6235,2025-01-24,SH.KC_300626,华瑞股份,电机,-2.403767
6236,2025-01-27,SH.KC_688280,精进电动-UW,汽车零部件,-2.4038815
6237,2025-01-24,SH.KC_300339,润和软件,软件开发,-2.4041533
6238,2025-01-24,SH.ZB_603997,继峰股份,汽车零部件,-2.40418
6239,2025-01-24,SH.ZB_603235,天新药业,食品饮料,-2.4045599
6240,2025-01-27,SH.KC_300604,长川科技,半导体,-2.4049292
6241,2025-01-27,SZ.ZB_002769,普路通,物流行业,-2.4054973
6242,2025-01-24,SH.ZB_600281,华阳新材,小金属,-2.405741
6243,2025-01-24,SH.KC_301285,鸿日达,电子元件,-2.4059458
6244,2025-01-27,SH.ZB_600330,天通股份,非金属材料,-2.406651
6245,2025-01-27,SH.KC_300667,必创科技,仪器仪表,-2.4067261
6246,2025-01-27,SZ.ZB_002321,华英农业,农牧饲渔,-2.4068441
6247,2025-01-27,SH.KC_688079,美迪凯,光学光电子,-2.4069083
6248,2025-01-27,SZ.ZB_000785,居然智家,商业百货,-2.4071748
6249,2025-01-27,SH.ZB_603776,永安行,专业服务,-2.4073696
6250,2025-01-27,SH.ZB_603185,弘元绿能,光伏设备,-2.4077024
6251,2025-01-24,SH.ZB_600545,卓郎智能,专用设备,-2.408022
6252,2025-01-24,SH.ZB_601011,宝泰隆,煤炭行业,-2.4083412
6253,2025-01-24,SH.KC_688272,富吉瑞,光学光电子,-2.4084306
6254,2025-01-24,SZ.ZB_002763,汇洁股份,纺织服装,-2.4084518
6255,2025-01-27,SZ.ZB_002584,西陇科学,电子化学品,-2.4084818
6256,2025-01-24,SH.ZB_603979,金诚信,采掘行业,-2.408498
6257,2025-01-24,SH.KC_300694,蠡湖股份,汽车零部件,-2.4088535
6258,2025-01-24,SH.KC_300213,佳讯飞鸿,通信设备,-2.4090252
6259,2025-01-24,SH.ZB_600731,湖南海利,农药兽药,-2.4091132
6260,2025-01-24,SH.KC_300877,金春股份,纺织服装,-2.4091995
6261,2025-01-24,SZ.ZB_000716,黑芝麻,食品饮料,-2.409618
6262,2025-01-24,SH.ZB_605286,同力日升,专用设备,-2.409669
6263,2025-01-27,SH.KC_300187,永清环保,环保行业,-2.410018
6264,2025-01-24,SH.ZB_600999,招商证券,证券,-2.410291
6265,2025-01-24,SH.ZB_603773,沃格光电,光学光电子,-2.4105568
6266,2025-01-27,SZ.ZB_002418,康盛股份,家电行业,-2.4106557
6267,2025-01-24,SZ.ZB_002476,宝莫股份,化学制品,-2.4108431
6268,2025-01-24,SH.KC_301419,阿莱德,通信设备,-2.4109478
6269,2025-01-24,SH.KC_300616,尚品宅配,装修建材,-2.4111347
6270,2025-01-24,SH.ZB_600222,太龙药业,中药,-2.4114041
6271,2025-01-27,SH.KC_301009,可靠股份,美容护理,-2.411416
6272,2025-01-24,SH.KC_688737,中自科技,化学制品,-2.4115622
6273,2025-01-27,SH.ZB_603988,中电电机,电机,-2.4116213
6274,2025-01-27,SZ.ZB_000949,新乡化纤,化纤行业,-2.4118507
6275,2025-01-24,SH.ZB_603158,腾龙股份,汽车零部件,-2.4119277
6276,2025-01-24,SH.ZB_600383,金地集团,房地产开发,-2.4121163
6277,2025-01-27,SH.KC_301212,联盛化学,化学制品,-2.41229
6278,2025-01-27,SZ.ZB_002664,信质集团,汽车零部件,-2.4125183
6279,2025-01-24,SH.ZB_605099,共创草坪,家用轻工,-2.4128828
6280,2025-01-24,SZ.ZB_001216,华瓷股份,装修建材,-2.413026
6281,2025-01-27,SH.KC_300257,开山股份,通用设备,-2.413139
6282,2025-01-27,SH.KC_301489,思泉新材,消费电子,-2.4131808
6283,2025-01-27,SZ.ZB_002045,国光电器,消费电子,-2.4134243
6284,2025-01-27,SH.ZB_601077,渝农商行,银行,-2.413526
6285,2025-01-24,SZ.ZB_002526,山东矿机,专用设备,-2.413618
6286,2025-01-27,SH.ZB_600386,北巴传媒,汽车服务,-2.4136572
6287,2025-01-24,SZ.ZB_000096,广聚能源,石油行业,-2.4138308
6288,2025-01-24,SH.ZB_600735,新华锦,纺织服装,-2.4138784
6289,2025-01-27,SH.KC_300899,上海凯鑫,环保行业,-2.414035
6290,2025-01-24,SH.KC_300842,帝科股份,光伏设备,-2.4146333
6291,2025-01-27,SH.KC_301005,超捷股份,汽车零部件,-2.4147651
6292,2025-01-24,SZ.ZB_002591,恒大高新,互联网服务,-2.4149435
6293,2025-01-24,SZ.ZB_002625,光启技术,航天航空,-2.4150043
6294,2025-01-24,SH.KC_300743,天地数码,非金属材料,-2.4151242
6295,2025-01-24,SZ.ZB_002574,明牌珠宝,珠宝首饰,-2.4153204
6296,2025-01-24,SZ.ZB_002376,新北洋,计算机设备,-2.4158351
6297,2025-01-24,SZ.ZB_000953,河化股份,化学制药,-2.415851
6298,2025-01-24,SH.KC_300427,红相股份,电网设备,-2.416158
6299,2025-01-27,SH.ZB_603855,华荣股份,专用设备,-2.416239
6300,2025-01-24,SZ.ZB_002836,新宏泽,造纸印刷,-2.4165075
6301,2025-01-27,SH.KC_300558,贝达药业,化学制药,-2.416664
6302,2025-01-27,SZ.ZB_002909,集泰股份,化学制品,-2.416703
6303,2025-01-27,SH.KC_688085,三友医疗,医疗器械,-2.4167814
6304,2025-01-27,SH.ZB_600968,海油发展,采掘行业,-2.416956
6305,2025-01-24,SZ.ZB_001301,尚太科技,非金属材料,-2.4169815
6306,2025-01-27,SH.ZB_600746,江苏索普,化学原料,-2.4171953
6307,2025-01-24,SZ.ZB_002821,凯莱英,医疗服务,-2.4172857
6308,2025-01-27,SH.ZB_601999,出版传媒,文化传媒,-2.4172947
6309,2025-01-24,SZ.ZB_000034,神州数码,计算机设备,-2.4174302
6310,2025-01-24,SZ.ZB_000890,法尔胜,通用设备,-2.417448
6311,2025-01-27,SH.ZB_600570,恒生电子,软件开发,-2.417552
6312,2025-01-27,SH.KC_301035,润丰股份,农药兽药,-2.4177513
6313,2025-01-24,SH.KC_301066,万事利,纺织服装,-2.4178371
6314,2025-01-27,SZ.ZB_002570,贝因美,食品饮料,-2.4178803
6315,2025-01-24,SH.KC_300168,万达信息,互联网服务,-2.4179778
6316,2025-01-27,SZ.ZB_002524,光正眼科,医疗服务,-2.4181757
6317,2025-01-24,SH.KC_300191,潜能恒信,采掘行业,-2.4181814
6318,2025-01-27,SZ.ZB_002084,海鸥住工,装修装饰,-2.4182477
6319,2025-01-24,SH.KC_688107,安路科技,半导体,-2.4182649
6320,2025-01-24,SH.KC_688552,航天南湖,通信设备,-2.4184442
6321,2025-01-24,SH.KC_300803,指南针,软件开发,-2.418647
6322,2025-01-24,SH.KC_301105,鸿铭股份,专用设备,-2.418849
6323,2025-01-27,SH.ZB_600218,全柴动力,汽车零部件,-2.4192903
6324,2025-01-27,SZ.ZB_000975,山金国际,贵金属,-2.4194305
6325,2025-01-27,SH.KC_688273,麦澜德,医疗器械,-2.4198117
6326,2025-01-24,SZ.ZB_002248,华东数控,通用设备,-2.4199414
6327,2025-01-24,SH.KC_688468,科美诊断,医疗器械,-2.4202094
6328,2025-01-27,SH.ZB_603612,索通发展,非金属材料,-2.4206715
6329,2025-01-24,SH.KC_300223,北京君正,半导体,-2.4210346
6330,2025-01-27,SH.KC_301081,严牌股份,环保行业,-2.4213376
6331,2025-01-24,SH.KC_301121,紫建电子,电池,-2.4214149
6332,2025-01-24,SH.KC_300899,上海凯鑫,环保行业,-2.4216228
6333,2025-01-27,SH.KC_300241,瑞丰光电,光学光电子,-2.42185
6334,2025-01-27,SZ.ZB_002093,国脉科技,通信服务,-2.4220254
6335,2025-01-24,SZ.ZB_002903,宇环数控,通用设备,-2.4222133
6336,2025-01-27,SZ.ZB_002948,青岛银行,银行,-2.4228096
6337,2025-01-24,SH.KC_688535,华海诚科,半导体,-2.423154
6338,2025-01-27,SH.KC_688061,灿瑞科技,半导体,-2.4233432
6339,2025-01-27,SH.KC_300578,会畅通讯,通信服务,-2.4234204
6340,2025-01-27,SH.KC_688045,必易微,半导体,-2.4236326
6341,2025-01-27,SZ.ZB_000036,华联控股,房地产开发,-2.4237344
6342,2025-01-27,SZ.ZB_002777,久远银海,互联网服务,-2.424529
6343,2025-01-24,SH.KC_300831,派瑞股份,半导体,-2.4246569
6344,2025-01-27,SH.KC_300375,鹏翎股份,汽车零部件,-2.425178
6345,2025-01-27,SH.KC_688479,友车科技,汽车服务,-2.425203
6346,2025-01-27,SZ.ZB_002278,神开股份,专用设备,-2.4253168
6347,2025-01-27,SH.ZB_600345,长江通信,通信设备,-2.4254694
6348,2025-01-27,SH.ZB_600316,洪都航空,航天航空,-2.4256806
6349,2025-01-24,SH.ZB_603697,有友食品,食品饮料,-2.4257724
6350,2025-01-24,SH.KC_300363,博腾股份,化学制药,-2.4260652
6351,2025-01-27,SH.ZB_603173,福斯达,通用设备,-2.4262078
6352,2025-01-24,SH.ZB_603738,泰晶科技,电子元件,-2.4267569
6353,2025-01-24,SH.KC_301186,超达装备,汽车零部件,-2.4269338
6354,2025-01-27,SZ.ZB_002543,万和电气,家电行业,-2.4270887
6355,2025-01-24,SH.ZB_605218,伟时电子,光学光电子,-2.4272368
6356,2025-01-27,SZ.ZB_001225,和泰机电,通用设备,-2.4274175
6357,2025-01-27,SZ.ZB_000905,厦门港务,航运港口,-2.4274607
6358,2025-01-27,SZ.ZB_000953,河化股份,化学制药,-2.427739
6359,2025-01-24,SH.ZB_601616,广电电气,电网设备,-2.4277482
6360,2025-01-24,SH.KC_688319,欧林生物,生物制品,-2.4277818
6361,2025-01-24,SZ.ZB_002595,豪迈科技,专用设备,-2.4278042
6362,2025-01-27,SH.KC_688285,高铁电气,交运设备,-2.4283423
6363,2025-01-27,SH.KC_300626,华瑞股份,电机,-2.4285002
6364,2025-01-27,SH.KC_688032,禾迈股份,光伏设备,-2.428641
6365,2025-01-27,SZ.ZB_001323,慕思股份,家用轻工,-2.4290261
6366,2025-01-27,SH.ZB_603311,金海高科,家电行业,-2.4292243
6367,2025-01-27,SH.KC_300061,旗天科技,文化传媒,-2.4293122
6368,2025-01-24,SH.KC_300305,裕兴股份,光伏设备,-2.430158
6369,2025-01-27,SZ.ZB_001328,登康口腔,美容护理,-2.4303095
6370,2025-01-24,SZ.ZB_002311,海大集团,农牧饲渔,-2.4303346
6371,2025-01-27,SH.KC_300030,阳普医疗,医疗器械,-2.4303942
6372,2025-01-24,SH.ZB_603285,键邦股份,化学制品,-2.4304583
6373,2025-01-24,SH.ZB_603220,中贝通信,通信服务,-2.430579
6374,2025-01-27,SH.ZB_603393,新天然气,燃气,-2.4307783
6375,2025-01-27,SZ.ZB_000617,中油资本,多元金融,-2.431425
6376,2025-01-24,SH.KC_300326,凯利泰,医疗器械,-2.431596
6377,2025-01-24,SZ.ZB_002487,大金重工,风电设备,-2.4318888
6378,2025-01-27,SH.KC_300430,诚益通,通用设备,-2.4319522
6379,2025-01-27,SH.KC_688549,中巨芯-U,电子化学品,-2.4319978
6380,2025-01-27,SH.ZB_603025,大豪科技,专用设备,-2.4325264
6381,2025-01-24,SH.KC_300290,荣科科技,互联网服务,-2.4326308
6382,2025-01-27,SH.KC_301398,星源卓镁,汽车零部件,-2.432639
6383,2025-01-27,SH.KC_301185,鸥玛软件,软件开发,-2.432687
6384,2025-01-27,SZ.ZB_002156,通富微电,半导体,-2.4327197
6385,2025-01-27,SH.ZB_603052,可川科技,电子元件,-2.4327776
6386,2025-01-24,SH.ZB_600556,天下秀,文化传媒,-2.4331636
6387,2025-01-27,SH.KC_688531,日联科技,专用设备,-2.4331977
6388,2025-01-27,SH.ZB_601226,华电科工,工程机械,-2.4333744
6389,2025-01-27,SH.KC_688027,国盾量子,通信设备,-2.433507
6390,2025-01-27,SH.KC_688147,微导纳米,光伏设备,-2.4337308
6391,2025-01-27,SZ.ZB_002683,广东宏大,采掘行业,-2.433824
6392,2025-01-27,SZ.ZB_002624,完美世界,游戏,-2.4339824
6393,2025-01-27,SH.KC_300174,元力股份,化学制品,-2.434014
6394,2025-01-24,SH.ZB_603203,快克智能,专用设备,-2.434288
6395,2025-01-27,SH.KC_301293,三博脑科,医疗服务,-2.4344208
6396,2025-01-24,SH.ZB_603328,依顿电子,电子元件,-2.4344792
6397,2025-01-27,SZ.ZB_002311,海大集团,农牧饲渔,-2.434514
6398,2025-01-27,SH.KC_300099,尤洛卡,专用设备,-2.4346223
6399,2025-01-27,SH.KC_301548,崇德科技,通用设备,-2.435018
6400,2025-01-24,SZ.ZB_002845,同兴达,光学光电子,-2.43528
6401,2025-01-24,SH.KC_300931,通用电梯,专用设备,-2.4353788
6402,2025-01-24,SH.ZB_605255,天普股份,汽车零部件,-2.4355202
6403,2025-01-27,SZ.ZB_002831,裕同科技,造纸印刷,-2.4361486
6404,2025-01-27,SH.ZB_600768,宁波富邦,有色金属,-2.4361715
6405,2025-01-27,SH.KC_688315,诺禾致源,医疗服务,-2.4362407
6406,2025-01-27,SH.ZB_600588,用友网络,软件开发,-2.4370875
6407,2025-01-22,SH.KC_300069,金利华电,电网设备,-2.437088
6408,2025-01-27,SH.KC_688981,中芯国际,半导体,-2.437139
6409,2025-01-24,SH.KC_300960,通业科技,交运设备,-2.4372718
6410,2025-01-24,SH.KC_300239,东宝生物,生物制品,-2.4374728
6411,2025-01-27,SH.KC_688609,九联科技,通信设备,-2.4377863
6412,2025-01-24,SZ.ZB_000995,皇台酒业,酿酒行业,-2.4380553
6413,2025-01-24,SH.KC_688008,澜起科技,半导体,-2.43833
6414,2025-01-24,SH.KC_688628,优利德,仪器仪表,-2.4383967
6415,2025-01-27,SH.KC_300505,川金诺,化肥行业,-2.4387698
6416,2025-01-27,SH.KC_301218,华是科技,软件开发,-2.4387944
6417,2025-01-24,SH.KC_301002,崧盛股份,电网设备,-2.4390066
6418,2025-01-27,SH.KC_300802,矩子科技,专用设备,-2.439184
6419,2025-01-24,SH.ZB_600654,中安科,软件开发,-2.4392357
6420,2025-01-24,SH.ZB_600498,烽火通信,通信设备,-2.4393213
6421,2025-01-27,SH.KC_688579,山大地纬,软件开发,-2.4393854
6422,2025-01-24,SH.KC_301307,美利信,通信设备,-2.4394312
6423,2025-01-24,SZ.ZB_000761,本钢板材,钢铁行业,-2.439811
6424,2025-01-27,SH.ZB_603006,联明股份,汽车零部件,-2.4399362
6425,2025-01-27,SH.KC_300635,中达安,工程咨询服务,-2.439948
6426,2025-01-24,SZ.ZB_002998,优彩资源,化纤行业,-2.4399648
6427,2025-01-24,SH.KC_301345,涛涛车业,交运设备,-2.4406905
6428,2025-01-24,SH.KC_688249,晶合集成,半导体,-2.4408054
6429,2025-01-27,SH.ZB_600222,太龙药业,中药,-2.44087
6430,2025-01-27,SH.KC_688652,京仪装备,半导体,-2.4412594
6431,2025-01-27,SZ.ZB_002019,亿帆医药,化学制药,-2.4414134
6432,2025-01-24,SH.KC_300872,天阳科技,互联网服务,-2.4418075
6433,2025-01-24,SH.KC_301314,科瑞思,通信设备,-2.4418137
6434,2025-01-27,SZ.ZB_000712,锦龙股份,证券,-2.4422407
6435,2025-01-27,SH.KC_300594,朗进科技,交运设备,-2.4423437
6436,2025-01-24,SH.KC_301236,软通动力,软件开发,-2.4423497
6437,2025-01-27,SZ.ZB_002268,电科网安,软件开发,-2.4426293
6438,2025-01-27,SZ.ZB_002324,普利特,塑料制品,-2.4430544
6439,2025-01-24,SH.ZB_600463,空港股份,房地产开发,-2.443146
6440,2025-01-24,SH.ZB_600293,三峡新材,玻璃玻纤,-2.4431522
6441,2025-01-24,SH.KC_300992,泰福泵业,通用设备,-2.4431717
6442,2025-01-24,SH.KC_300617,安靠智电,电网设备,-2.4432528
6443,2025-01-24,SH.KC_688607,康众医疗,医疗器械,-2.4433806
6444,2025-01-27,SH.ZB_603222,济民健康,化学制药,-2.4434197
6445,2025-01-27,SZ.ZB_002066,瑞泰科技,装修建材,-2.4435992
6446,2025-01-27,SZ.ZB_002572,索菲亚,装修建材,-2.4437318
6447,2025-01-27,SZ.ZB_002486,嘉麟杰,纺织服装,-2.4438262
6448,2025-01-24,SH.ZB_600330,天通股份,非金属材料,-2.4439425
6449,2025-01-27,SH.KC_300649,杭州园林,工程咨询服务,-2.4441016
6450,2025-01-27,SH.KC_688663,新风光,电网设备,-2.4441705
6451,2025-01-27,SH.KC_688558,国盛智科,通用设备,-2.444508
6452,2025-01-24,SZ.ZB_002806,华锋股份,汽车零部件,-2.444632
6453,2025-01-24,SH.ZB_603277,银都股份,通用设备,-2.4448435
6454,2025-01-24,SH.ZB_605300,佳禾食品,食品饮料,-2.4451466
6455,2025-01-24,SH.KC_300641,正丹股份,化学制品,-2.4452062
6456,2025-01-24,SH.ZB_605389,长龄液压,工程机械,-2.445673
6457,2025-01-27,SH.KC_300304,云意电气,汽车零部件,-2.4457614
6458,2025-01-27,SH.KC_300640,德艺文创,家用轻工,-2.4460206
6459,2025-01-27,SZ.ZB_002654,万润科技,文化传媒,-2.4460492
6460,2025-01-24,SZ.ZB_002215,诺 普 信,农药兽药,-2.4461212
6461,2025-01-27,SH.KC_300876,蒙泰高新,化纤行业,-2.446234
6462,2025-01-27,SH.ZB_600481,双良节能,光伏设备,-2.446606
6463,2025-01-27,SZ.ZB_002747,埃斯顿,通用设备,-2.4467769
6464,2025-01-24,SZ.ZB_000400,许继电气,电网设备,-2.4473739
6465,2025-01-24,SZ.ZB_002276,万马股份,电网设备,-2.4473815
6466,2025-01-24,SH.KC_688092,爱科科技,专用设备,-2.4473953
