,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
195,通用设备,430510,丰光精密,17.21,-6.62,-1.22,23330,41751606.68,7.98,18.68,17.21,18.6,18.43,2.66,108.22,7.91
196,通用设备,002426,胜利精密,2.81,-6.64,-0.2,2021404,579374083.2,4.65,2.94,2.8,2.93,3.01,5.94,-250.33,2.9
197,通用设备,300154,瑞凌股份,9.43,-6.73,-0.68,151592,146114249.52,8.01,10.18,9.37,10.13,10.11,4.81,22.23,2.41
198,通用设备,688577,浙海德曼,44.3,-6.83,-3.25,22392,100802288.0,8.5,47.7,43.66,47.58,47.55,2.95,152.35,3.5
199,通用设备,688003,天准科技,40.3,-7.06,-3.06,33370,138438288.0,7.98,43.76,40.3,43.36,43.36,1.72,-428.12,4.34
200,通用设备,002122,汇洲智能,3.97,-7.46,-0.32,3248624,1330053024.9,7.46,4.28,3.96,4.25,4.29,16.34,86.72,3.4
201,通用设备,300990,同飞股份,39.41,-7.47,-3.18,32483,132175689.8,8.29,42.86,39.33,42.69,42.59,4.2,71.61,3.78
202,通用设备,300024,机器人,18.16,-7.49,-1.47,981502,1812370396.85,5.76,19.24,18.11,19.23,19.63,6.4,-213.83,6.54
203,通用设备,871396,常辅股份,17.66,-7.73,-1.48,26074,47559232.05,7.0,19.0,17.66,18.65,19.14,6.21,31.71,3.4
204,通用设备,301368,丰立智能,57.14,-7.76,-4.81,117618,690641221.5,7.09,61.42,57.03,61.0,61.95,18.34,325.27,7.03
205,通用设备,603278,大业股份,8.62,-8.0,-0.75,260015,227350026.0,7.9,9.17,8.43,9.06,9.37,7.61,-20.52,1.36
206,通用设备,688017,绿的谐波,145.0,-8.14,-12.85,84354,1246823419.0,7.27,154.9,143.43,154.9,157.85,5.0,338.66,7.75
207,通用设备,873305,九菱科技,22.56,-8.18,-2.01,18678,44259807.15,10.26,24.83,22.31,24.58,24.57,5.15,61.69,4.54
208,通用设备,000880,潍柴重机,19.94,-8.32,-1.81,264528,532308021.17,8.51,21.43,19.58,21.01,21.75,16.31,34.3,3.27
209,通用设备,002965,祥鑫科技,43.1,-8.38,-3.94,322614,1394007247.8,8.84,46.5,42.34,46.5,47.04,21.12,24.52,2.15
210,通用设备,002552,宝鼎科技,14.7,-8.47,-1.36,193438,293173329.92,7.78,15.9,14.65,15.89,16.06,6.04,40.02,3.79
211,通用设备,603915,国茂股份,13.66,-9.42,-1.42,570756,802231275.0,10.61,15.17,13.57,14.6,15.08,8.69,32.37,2.51
212,通用设备,605060,联德股份,19.91,-9.99,-2.21,92543,186660754.0,4.48,20.9,19.91,20.9,22.12,3.85,24.62,2.1
213,通用设备,603667,五洲新春,43.46,-10.0,-4.83,701149,3116683687.0,9.01,47.81,43.46,47.8,48.29,19.15,121.56,5.42
214,通用设备,002747,埃斯顿,18.15,-10.01,-2.02,621395,1152990526.94,5.85,19.33,18.15,19.09,20.17,7.92,-177.46,6.09
215,通用设备,000595,宝塔实业,5.27,-10.07,-0.59,80432,42387664.0,0.0,5.27,5.27,5.27,5.86,0.71,-75.74,14.12
216,通用设备,832662,方盛股份,19.52,-10.75,-2.35,52149,105216212.42,7.86,21.22,19.5,20.5,21.87,21.22,52.11,3.82
217,通用设备,831689,克莱特,20.99,-12.54,-3.01,65212,144545646.24,9.67,23.31,20.99,23.01,24.0,17.58,24.05,3.35
